6699517033,M-tobetime,:@台风少年团-丁程鑫 你遇到了韩国洗剪吹？那也不能拿你怎么样,0,0,1,1559231940000
,7号楼的小柴犬,:#钻石主唱马嘉祺[超话]#💜#马嘉祺 满分舞蹈# 马嘉祺mjq／马嘉祺 依然爱你／全能top马嘉祺／南山归月马嘉祺／马嘉祺表情包／马嘉祺同款／马嘉祺 消防知识／马嘉祺腹肌／马嘉祺 快意／马嘉祺 澄清／马嘉祺 狼少年／马嘉祺腿／马嘉祺柴犬／马嘉祺春晚／马嘉祺 正能量／马嘉祺语录／马嘉祺 演唱会@台风少年团-马嘉祺 @台风少年团-马嘉祺 @台风少年团-马嘉祺,0,0,11,1558653300000
6340953575,马海猫_,:#钻石主唱马嘉祺[超话]# 早安喵🕺🏻马嘉祺mjq／马嘉祺 经典永流传 / 马嘉祺 依然爱你／全能top马嘉祺／南山归月马嘉祺／马嘉祺表情包／马嘉祺同款／马嘉祺 朱雀街／马嘉祺腹肌／马嘉祺 快意／马嘉祺 澄清／马嘉祺 狼少年／马嘉祺腿／马嘉祺柴犬／马嘉祺春晚／马嘉祺 正能量／马嘉祺语录／马嘉祺 演唱会@台风少年团-马嘉祺 @台风少年团-马嘉祺 @台风少年团-马嘉祺,1,0,20,1558651560000
6042105238,听听听你唱,:何大河《猪老三》何大河出生于湖北省武汉市，上小学时开始接触流行音乐，15岁便开始写歌，高中时又接触了摇滚、民谣。2013年，他从武汉一所高中毕业，并考入了美国南加州大学 ，除了主修工商管理专业，同时还选修了设计、天文课程，这也导致了毕业时间延迟 。歌词很有故事性，很有画面感。几处用词很亮，比如酒塞满杯，杯装满泪，秋变春分。最后一句好像看到了漫天的花海。编曲一般，只能说勉强够用。如果不是这两年民谣有些泛滥加上一些民谣歌手负面曝光，导致民谣这两个字有些变味，这首歌应该能获得更多赞。至于台风，有人觉得自由洒脱，有人觉得矫揉造作，我个人觉得这首歌跟台风挺搭。另，此人面有淫相。最后，我觉得是首好歌，虽不是所谓的小米粥，倒也肥而不腻。 http://t.cn/E9HoDpa,5,2,0,1558641480000
6276754417,粉红江格斯乡,:编辑文案的此刻是5月24日凌晨3:35真的好热  我已经被热醒11分钟了 宿舍的电风扇xī li huang dāng声音超大却只能吹到努力伸出床外的一只脚  可真是丝丝丝丝丝丝丝丝丝丝凉意 翻身都没有气体流动一样 实在忍不了了 下床站在床梯上享受电扇下的短暂温度  阳台的门居然被关死了 凌晨的阳台风也吹的吝啬无比 我告诉了爸爸妈妈我好热发表了说说我好热 但是大家可能都在享受空调睡着安稳的觉  我关了电扇 上床编辑文案 翻身仍然是那么热,4,0,5,1558641060000
6391003962,M慕斯嘉亓_Quality,:谢谢你在很忙的时候还会和我们叨叨叨聊一大堆的事情说快了还会口胡233333不好意思时的样子很可爱最近我也很忙，都没什么时间上微博一系列的事情真的快把我搞晕了熬夜查资料都成这段时间的常态了效率不高的时候也会很烦躁，丧完继续忙不过看到自己的任务备忘录里一件件事情逐渐减少的时候会觉得很满足很欣慰…………好了，很晚了，该说晚安了，好梦,0,0,0,1558627980000
5855823719,121277柴小祺,:分享单曲 http://t.cn/E9TKfd0 (@网易云音乐)             不要把自己逼太紧，适当放松，在我心里你非常棒非常完美，我不想看你把自己逼太紧，不想看你给自己那么多压力，我心疼，你看你今天讲话都那么赶，气都喘不上，慢慢说不急，你讲那么快我心疼，你也累，也喘不上气儿，记住时间虽然走得快，但是你停下来一小会儿，你就会发现不一样的收获，得到不同的东西，不许熬夜晚安，不管发生了什么，我都永远在你身边，站在你身边，对你不离不弃，晚安，我等你下次的惊喜,0,0,0,1558626720000
6861932165,二十四桥明月夜_530,:#宋亚轩[超话]# [挤眼]#颜霸主唱宋亚轩[超话]# 【宋亚轩】【宋亚轩 syx】【天生歌者宋亚轩】【台风少年团第一主唱宋亚轩】【台风少年团宋亚轩】[兔子]晚安宋亚轩#宋亚轩##湖南卫视航天晚会##第一主唱宋亚轩##台风少年团宋亚轩##宋亚轩同款##颜霸主唱宋亚轩##宋亚轩航班##宋亚轩 央视五一晚会# @台风少年团-宋亚轩,2,0,0,1558625520000
5414470184,四木_礻其,:#马嘉祺[超话]##马嘉祺 时差一小时# 今天是你走的第16天，异国恋的第16天。我一直都不是那么幸运的人，投胎技术不过硬 ，兑奖券永远只能刮出谢谢，喜欢的人总是看不见我，也不知道要努力多久才能变成自己喜欢的样子，或许人生写到结尾 故事都平淡无趣，但因为平凡太久 就容易为小事满足，我最好的运气 就是很久很久以前，遇见了自己 和你，这么多年，还没放弃。嘉祺，晚安啊[心]@台风少年团-马嘉祺,1,0,0,1558625280000
6505098883,东方s之风云,:#宋亚轩##湖南卫视航天晚会##第一主唱宋亚轩##台风少年团宋亚轩##宋亚轩同款##颜霸主唱宋亚轩##宋亚轩航班##宋亚轩 央视五一晚会#⭐️宋亚轩 syx第一主唱宋亚轩宋亚轩 追梦赤子心宋亚轩 开到荼靡宋亚轩 音乐大师课宋亚轩 铿锵玫瑰宋亚轩 野子宋亚轩 不醉不会宋亚轩 易燃易爆炸宋亚轩 赤裸裸宋亚轩 爱的海洋宋亚轩 夜空中最亮的【颜霸主唱宋亚轩】【天生歌者宋亚轩】【台风少年团宋亚轩】,1,0,0,1558625160000
5304951513,肆意沉溺,:是太久没和我们分享生活的宝贝了语速加快迫不及待在视频那一端碎碎念的样子，我永远遭不住这种远远区别于任何其他所谓爱豆和粉丝之间的东西，琐碎的日常，偶然的心情变化，昨天想吃什么东西了，今天骑自行车很愉快，水族馆的隧道没去成很可惜……就像你真实的存在于我的生活中，是一个再熟稔随意不过的老朋友不管我跑得再远，你一开口，我就回来了@台风少年团-马嘉祺,4,0,0,1558624920000
5837856722,v小漂亮,:#宋亚轩#台风少年团宋亚轩【第一主唱】【门面担当】【台风金句王】【摇滚小王子】日常沉默，却常常语出惊人🌟面相乖巧，却常常被他魔性笑声感染🌟自带反差萌的少年@台风少年团-宋亚轩 ，值得你们了解一下~【宋亚轩】【宋亚轩 syx】【天生歌者宋亚轩】【台风少年团第一主唱宋亚轩】【台风少年团宋亚轩】 ,0,0,0,1558624920000
6528203430,agxl1890,:台风少年团宋亚轩【第一主唱】【门面担当】【台风金句王】【摇滚小王子】日常沉默，却常常语出惊人🌟面相乖巧，却常常被他魔性笑声感染🌟自带反差萌的少年@台风少年团-宋亚轩 ，值得你们了解一下~【宋亚轩】【宋亚轩 syx】【天生歌者宋亚轩】【台风少年团第一主唱宋亚轩】【台风少年团宋亚轩】 ,0,0,0,1558624920000
2383191827,马小祺_,:@台风少年团-马嘉祺 我在#明星势力榜#新星榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第22位  ,0,0,0,1559229720000
7140996704,用户7140996704,晚间街头🕺🏻 台风少年团-丁程鑫的秒拍视频 ,0,0,0,1559229720000
7142553334,用户7142553334,晚间街头🕺🏻 台风少年团-丁程鑫的秒拍视频 ,0,0,0,1559229720000
6794807544,用户6794807544,:连淮伟⚡lhw【连淮伟种花】【连淮伟OPPO满分青年品牌大使】💫【连淮伟国潮音乐节】【连淮伟天天向上】💫【连淮伟未来可期】【连淮伟找名字】💫【连淮伟一家人整整齐齐】【连淮伟0318生日快乐】💫【连淮伟 快乐源泉】【连淮伟表情包】💫【连淮伟青春有你】连淮伟⚡lhw【连淮伟 可爱】【连淮伟 直拍】💫【连淮伟 舞蹈】【连淮伟 隔壁泰山直拍】💫【连淮伟 sweet girl】【连淮伟 实力】💫【连淮伟 铁凶】【连淮伟 明星的诞生】💫【连淮伟 明日之子】【连淮伟 台风】💫【连淮伟 不要举铁】【连淮伟 淮梦红】@我是连淮伟,0,0,0,1559229720000
3816152586,TF家族后援会重庆分会,#台风少年团[超话]##TYT VJ接力##typhoonvlog#首尔分队（宝贵的）休息日！【TYT】VJ接力 今日VJ马嘉祺台风少年团的秒拍视频 ,2,0,0,1559229720000
2720863233,TF家族后援会,#台风少年团[超话]##TYT VJ接力##typhoonvlog#首尔分队（宝贵的）休息日！【TYT】VJ接力 今日VJ马嘉祺台风少年团的秒拍视频 ,272,6,4,1559229660000
3844091748,单鹿L,:减了刘海的程程感觉好嫩好奶好乖啊！ ,1,0,0,1559229600000
6613831047,狗屠家的二狗,:#姚景元[超话]#今天也是想景元的一天@台风少年团-姚景元  景元什么时候回来啊[允悲] ,17,3,6,1559229540000
6326455929,瞌睡病毒库,:@台风少年团-刘耀文 明明剪完头就特别帅啊 发发自拍呗帅哥文哥是什么游戏天才 玩啥都赢唉！呜呜真的太好看了想和你一起去水族馆 去江边夜骑爱你 晚安 ,0,0,0,1559229540000
2192288637,白兰都因,:#马嘉祺[超话]# [米妮爱你]#马嘉祺 第一次遇见# 这个vlog应该是小马自己剪的！参考之前“我的周末”vlog，分屏和小标题大字的风格都很像，最后的晚安语还有句号➕月亮～@台风少年团-马嘉祺 ,9,0,7,1559229540000
,是之可否,:#台风少年团[超话]#啊我死了！“文哥”“丁哥”啊祺祺要不要叫我老婆,1,0,2,1559229540000
5839465569,Fayeboyz,:好看的人总是能够在一瞬间吸引众人的眼球，特别是在校园，那种众星捧月的感觉真令人羡慕。他们穿着运动塑身衣，胸肌腹肌肱二头肌像是要从尼龙的布料里爆出来，希腊雕像版的面孔和身材，一出生就成为台风中心，得不到也成为不了。 ,0,0,1,1559229480000
5232758677,coolxii,张云雷 《探清水河》+《送情郎》哈哈这是郭的秀救场临时唱的,0,0,0,1559229480000
6568400860,白桃苏打汽泡水,:🍓台风少年团宋亚轩🍓【第一主唱】【天籁主唱】【天生歌者】【高音小王子】【和音大户】【转音王者】【行走的CD】【盐甜皆宜】【假奶少年】【金句王子】了解一下👌@台风少年团-宋亚轩    #宋亚轩##湖南卫视航天晚会##第一主唱宋亚轩##台风少年团宋亚轩##宋亚轩同款##颜霸主唱宋亚轩##宋亚轩航班##宋亚轩 央视五一晚会##Wake up-姚景元;丁程鑫;TF家族新生-马嘉祺;TF家族新生-宋亚轩;刘耀文[音乐]#,0,0,0,1558613820000
5453276918,全额奖金,:#马嘉祺 原创# ,0,0,20,1558008840000
2319700460,仓鼠家的小竹马,:#刘耀文[超话]##刘耀文点亮公益轨迹[超话]##养成之光刘耀文[超话]##全a偶像刘耀文# 5.16粉丝会 @台风少年团-刘耀文 自己：780+100+100+100＝108079🐭：37×90+35×80+7×70＝6620一共1080+6620＝7700ps.截图太多我就不一一放了【全A偶像刘耀文】【热血狼崽刘耀文】【舞台体质刘耀文】【黄金比例刘耀文】【台风少年团 刘耀文】【刘耀文 有没有】【刘耀文 万里长城】【刘耀文 少年郎】【刘耀文 狼少年】【刘耀文 魔法城堡】【刘耀文 turn up】【刘耀文 骑士宣言】【刘耀文 同款】【刘耀文 表情包】【刘耀文 公益】,0,0,2,1558008600000
,江淮气象,:【淮河防总：淮河流域局地发生洪涝的可能性较大 】记者14日从淮河防汛抗旱总指挥部2019年工作会议上获悉，预计今年淮河流域降雨较常年同期偏多，汛期降水总体呈“南多北少”的趋势，局地发生洪涝的可能性较大。此次会议由水利部、淮河防总在安徽省蚌埠市召开。水利部副部长蒋旭光在会上介绍说，据初步分析，今年我国气象水文年景总体偏差，极端事件偏多，旱涝灾害较重，台风登陆可能偏强，影响总体偏重。记者了解到，预计淮河流域2019年主汛期（6月-8月）总降水量较常年偏多，除西北部降水偏少外，其余大部分地区降水偏多，其中南部地区（淮河上游、沿淮淮河以南、大别山区及里下河地区）偏多2成以上。降水阶段性特征明显，6月中下旬进入雨季，预计流域南部地区洪涝或内涝较重。“2007年以来，淮河已有11年未发生流域性大洪水，发生流域性大洪水的几率和风险在不断增大。”水利部淮河水利委员会主任、淮河防总常务副总指挥肖幼说，今年要确保淮河干流和重要支流、大型和重点中型水库、大中城市的防洪安全，努力保证中小河流和一般中小型水库安全度汛，全力保障人民群众生命安全和城乡居民生活用水安全，最大程度减轻洪涝干旱台风灾害损失。,2,1,5,1558001220000
,武汉体育学院,:#武体那些事儿# 【运训学院第六届梦想之声复赛圆满成功】5月13日下午，运动训练学院在东教学楼第一报告厅举办了第六届梦想之声复赛。复赛的灼热氛围显然更胜初赛，选手们无论是台风还是技巧，都更追求完美。最终，陈玉洁、高可欣、刘岚清等12组选手晋级决赛。运动训练学院党委副书记、副院长许超，梦想导师李茜及各年级辅导员参与本次活动。🎤（武体运训）,3,2,2,1557997440000
,广东联通,:【中山联通 “风云十三”号汛期通信保障应急演练】在汛期台风季即将来临之际，为了锻炼队伍、完善预案、极速响应、极速提高通信保障能力，根据广东联通关于防汛抗风工作的要求，5月7日8:30至12:00，中山联通公司联合中山铁塔公司组织开展了2019“风云十三”号汛期Ⅲ级应急通信保障演练。     通过本次演练，中山市分公司汛期保障机构组织、应急预案、调度指挥流程及系统全面通过了近似实战的捡验，参演队伍和人员通过拟战代训得到了锻炼，获得了经验。中山联通网络线将继续秉承勇于担当、攻坚克难、冲锋在前的工作作风，有信心有能力完成即将到来的汛期通信保障任务，守卫网络生命线！,52,42,42,1557997320000
2729135114,福清发布,:防汛应急演练 提升应对能力       前天，由市防汛抗旱指挥部主办，龙田镇承办的2019年防汛应急演练在龙田镇海滨村举行。演练人员分组行动，抢险救灾组、民兵队、蓝天救援队、长杰搜救队、医疗救助组、水利家园救援队、人员转移组等各就各位。演练科目包括防汛防台风工作会商部署、转移安置危险区群众、无人机搜寻、冲锋舟解救被困群众、堤防抢险等。此次演练旨在进一步提升我市防汛抗洪应急处置能力，保证防汛抗洪抢险工作有力、有序、有效进行，最大程度地减少洪涝灾害可能造成的损失，提高群众的防灾抗灾意识。,2,0,0,1557993120000
1735871212,长沙婚礼主持人,":#疯狂婚礼季[超话]# 『户外婚礼需要注意的那些事……』1，户外婚礼建议在4月的中下旬至6月初(天气会比较舒适)9月中旬至10月中句(天气会有一点凉意)2，举行户外婚礼尤其是南方，一定要注意天气情况！4月是春雨,5.6月是夏雷雨天,9月有台风,4-9月梅雨季节(这种季节一定需要有一个备案，雨季的时候该怎转移，与酒店和策划团队提前协商)提是前一个星期观察天气情况，如果是小雨或雷阵雨的情况下，备一些透明的小雨伞给宾客，不会影响现场的美观，给婚礼增加了一丝浪漫雨后婚礼的氛围3，新娘与姐妹建议不要穿细跟的高跟鞋，草坪或者沙滩都会让你非常的难走路走起来会很尴尬，草坪婚礼建议可以给宾客备一些防蚊虫叮咬的，比较热的情况下可以备一些手持电动小风扇哟4，如果你是户外沙滩婚礼的话，建议新娘头饰一定要固定好，头发建议是扎起来不然风大的时候头发会控制不住乱飞，头纱也是不建议的。@新语主持团队 http://t.cn/R2WxRpI",1,1,0,1557990660000
6904352254,环球梦游,#丁程鑫[超话]#[微风]#丁程鑫 神仙卧蚕# 虽然你戴了帽子！但是我真的能看出来发型非常好看！照片安排上吧宝贝,0,0,0,1559229180000
7068494292,宋氏一家人,:#宋亚轩 和音大户##宋亚轩开口跪##宋亚轩实力唱将#@台风少年团-宋亚轩 ,0,0,0,1559229180000
3932988593,三只猫的女孩,:#马嘉祺[超话]##台风少年团[超话]#@台风少年团-马嘉祺 我就把话放这儿了！ ,4,0,0,1559229180000
5394854618,采悠儿,:浸润书香气息的文艺女，度假游玩被骚扰，误以为乖张、纨绔的新同事是主谋，言语相加、拳脚相向，刚离开警察局，又进入医院。走出医院后，不知不觉走进了感情漩涡，豪门权利争夺也如台风般猛烈席卷而来。     涉世未深的伊伊在爱情、友情、权谋…… 我正在读17K小说网的好书《纯情总裁宠溺妻》，超给力~ http://t.cn/E4goPwh,0,0,0,1557974100000
6525901510,余生可得最爱,:王源唱作人结束了周五都失去了期待如果说要我给二字弟弟这五首歌做个总结的话应该是:第一《随想》我的最爱，至今是我5首列表内循环最多的一首，后劲最强越听越好听，是极具王源个人特色的词曲，可以说这是属于王源的音乐风格第二《世界上没有真正的感同身受》听一次哭一次，情感太真挚了，每个人都有类似的经历，这种不被人感同身受的难受和煎熬只有自己去消化，中间那段🎸 太赞了！我爱英伦摇滚第三《滚烫的青春》很多人粉丝好像都偏向demo版，但个人喜欢这首现场版，现场收音有点问题，不过音版好了很多，这首的曲是我吹爆的！太适合做热血BGM第四《姑娘》就一句话，娓娓道来的叙述性校园民谣我听的时候忍不住姨母笑，太纯洁太美好了完全不会,13,1,5,1557973500000
5517746738,杏仁加酸奶,:#红花会pgone[超话]# 好棒！[good]【pgone】👿【皮几万】👿【pgone新歌】👿【pgone生日】👿【pg1】👿【pgone 小号】👿👿【pgone 现状】👿【pgo】👿【pg one】👿【pg_one】👿【红花会pgone】 👿【红花会PG_ONE】 👿【红花会皮几万】 👿【pgone 舞台霸主】👿【pgone 说唱王者】 👿【pgone 台风炸裂】 👿👿【pgone 最后的大魔王】👿【pgone DeeVan】👿【pgone公众号】👿【pgone D1NIVO】 👿【pgone 潮牌】pgone 经典舞台 海选Rocket Superstar 炒面freestyle 真空说唱 唱作俱佳的说唱王者 用实力为饶舌天子加冕 @红花会PG_ONE  http://t.cn/ReM4lvL,0,0,0,1557972300000
5517746738,杏仁加酸奶,:#红花会pgone[超话]# 【pgone】👿【皮几万】👿【pgone新歌】👿【pgone生日】👿【pg1】👿【pgone 小号】👿👿【pgone 现状】👿【pgo】👿【pg one】👿【pg_one】👿【红花会pgone】 👿【红花会PG_ONE】 👿【红花会皮几万】 👿【pgone 舞台霸主】👿【pgone 说唱王者】 👿【pgone 台风炸裂】 👿👿【pgone 最后的大魔王】👿【pgone DeeVan】👿【pgone公众号】👿【pgone D1NIVO】 👿【pgone 潮牌】来欣赏一首PG_ONE 走心派嘻哈新曲《无畏》  http://t.cn/RHlizwc,0,0,0,1557972240000
,紫荆雜誌,:#張建宗參觀廢物處理設施#政務司司長張建宗15日參觀環境保護署的廢物處理及回收設施，了解轉廢為材和轉廢為能相關基建設施的發展。在環境局局長黃錦星陪同下，張建宗先到屯門小冷水路視察非法棄置建築廢物黑點和環保斗擺放區，環保署人員向他介紹相關部門合力打擊違例棄置建築廢物的措施和成效。其後，他前往屯門環保園內的WEEE．PARK，參觀其復修工場，了解維修舊電器的方法，以及把「再生電器」轉贈有需要家庭的過程。張建宗指，特區政府重視支援回收產業的可持續發展，並在環保園提供長期用地供回收業以相宜價格租用。他樂見現有十多間回收再造商在園內運作，包括回收再造廢食油、廢金屬、廢木料、廢電器電子產品等。他欣悉環保園內會興建和營運一所處理量高達每年30萬公噸的本地廢紙回收再造設施，預計在2022至23年投入運作，屆時可處理本港三分之一廢紙。張建宗又前往鄰近T．PARK［源．區］的臨時園林棄置物處理場地，視察在超強颱風山竹後收集到的塌樹棄置物，了解其處理進度。他得悉工作已大致完成，現正開始收集各政府部門工務工程產生的園林廢物。張建宗又聽取環保署人員介紹木材破碎機的運作，以及如何重用破成木碎的園林棄置物。此外，張建宗到T．PARK［源．區］聽取環保署人員介紹污泥處理技術、廠房運作情況和轉廢為能的過程，了解園區的設施如何自給自足，以及園區的可持續發展概念。#張建宗##園區##環境局局長##黃錦星#,0,0,0,1557971580000
1201405562,神净品牌执行董事美神团队创始人,:最好的朋友，是“相伴到老，各自安好”文怡的闺蜜林子，最近陷入一场恋爱危机中无法自拔，几乎每晚都给文怡打电话吐槽。 文怡刚刚换了一个工作特别忙碌，晚上经常需要加班。但林子在这个城市没什么朋友，也只能找文怡聊一聊。 每天陪林子聊完，文怡需要加班到半夜一点，第二天特别困。连续一个礼拜之后，文怡扛不住了，给林子说自己要早睡，林子有些不高兴，干脆晚上跑到文怡家里来聊天了。 文怡只好硬着头皮陪她，让她住在自己家里，买好吃的安顿好，再开始工作。文怡心里非常着急，但又不知道怎么开口。 文怡的困惑并不是她一个人的，很多时候，我们也会在维护友情和个人空间被侵蚀之间感到矛盾和纠结，既不想失去朋友，也不想耽误自己的事情，但苦于没有太多好方法。 这种矛盾的产生，说明了我们的友情，是缺乏界限感的。  缺乏界限感的友情会怎样?  研究表明，相对于男性而言，女性之间的关系往往更为亲密。对她们而言，最舒服的解压方式，是与关系亲密的同性好友倾心交谈，彼此共享秘密和隐私话题。 这样的关系，很容易造成彼此缺乏界限感。缺乏界限感的友情，容易让占有欲和嫉妒丛生。过度的自我暴露，也意味着被伤害的危险性会增加。 一旦双方产生矛盾，双方的关系发生变化，更容易有背叛和被抛弃的感觉，甚至会老死不相往来。电影《七月与安生》里，七月和安生，两个女生的个性截然不同，但这不妨碍二人成为知己。 七月心思单纯，是众人眼中的优等生，愿意与安生无私分享自己的一切; 安生热爱自由，有着一颗放荡不羁的灵魂，善于察言观色，讨人欢心。 安生经常在七月家蹭吃蹭喝，并无半点不自然，七月也乐得与充满生命力的安生在一起分享喜乐，甚至是相互观察身体。 年少时心思单纯，她们之间并无太多矛盾，可随着年龄的增长，在情感上的觉醒，她们之间爆发了一场激烈的争吵。很多年轻女孩子之间的友情，跟她们是非常相似的，当一方出现了恋人，另外一方都有被抛弃感。 表面上看，她们之间是因为爱上同一个男人而引起的，但实质上，她们之间关系的破裂，恰恰是因为男人的出现让她们有了背离彼此的感觉。 七月嫉妒安生的自由不羁，安生嫉妒七月的美好和纯粹。因为特别在乎，所以分裂时才特别难过和伤心。  好的友情，亲密又独立  朋友之间，最舒服的距离，是既亲密又独立。 最好的朋友，从不试图干涉你的人生。他能在你低落时陪伴你，也能在你绝望时鼓励你，在你骄傲时叫醒你，也能在你成功时祝福你，让你成为那个更美好的自己。 “你需要的时候，我始终在你身边”SHE不久前出了一首mv《十七》，台风都吹不散的三个女生，用17年的青春，见证了彼此的伤痛与成长。 mv一经推出，就感动了众多观众。在这17年里，当初不经世事的三名美少女已经经历了太多。 还记得当时Selina出事的时候，Hebe和Ella就公开说，就算你以后不工作也没有关系，我们会养你。无论彼此处于怎样的人生境地，她们始终在彼此身边。 这种情感，能够拥有，就是一种福气。好的闺蜜，是在长久的岁月中最懂我们的人，也是在我们绝望到生无可恋时温暖我们的人。 好的情感，是需要时间积累的，能够共福气，也能够在患难中彼此扶持。 “我们看着你，你只要做自己就好”今年是《欲望都市》开播20周年，很难忘这部电视剧中所展现出的友情：她们四个人的个性并不相同，但始终能做到求同存异，尊重彼此的生活态度和择偶观。 她们始终是在彼此之间做着真实的自己。 困惑时、孤独时、高兴时、悲伤时，都彼此分享，彼此陪伴，也有争吵，也有矛盾，但渗透其间的，是彼此之间跨越男人、跨越职业、跨越社会地位的温馨、成熟、可靠的友情。 周国平在《人与永恒》中说，一切都有不可超越的最后界限，这界限是不清晰的，然而又是确定的，一切麻烦和冲突，都起于无意中想突破这界限。 好的闺蜜，会尊重这种界限，并不会对你的人生直接提出建议，也不会控制你的思想，而是会尊重你自己的真实意愿。 “我爱你，但我舍得让你受苦。”大学同学李梦和孟洁，是很好的闺蜜。李梦大学时，稀里糊涂地爱上一个已婚男人。 可身为的闺蜜孟洁知道，这就是一场梦而已，该有的体验结束，都会各归各位，但孟洁并没有完全阻止这件事情的发生，只是提醒李梦要看清现实。 李梦高兴、伤心、绝望的整个过程，孟洁都陪着她。虽心疼她，但是还是允许她按照自己的需求完成了全程的体验。因为孟洁知道，李梦想要的体验必须由她自己完成。 李梦被抛弃后，哭着说，“我要是在那个时候听你的就好了。”孟洁抱了抱这个受伤的女人，充分地理解她的无可奈何和懊悔之情。 但她心里明白，谁都不能过分逾越界限去干涉其他人的人生，哪怕明知道是一条受苦的路。 是啊，再心疼一个人，再依恋一个人，我们也无法替代对方去过想要的人生。 http://t.cn/RyhptLR,9,0,1,1557971520000
