5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
3192613860,幸运之欣2013,:#读书##一起家庭教育##荐书#      诺贝尔文学奖得主加西亚·马尔克斯曾说：“趁年轻，好好利用这个机会，尽力去尝遍所有痛苦，这种事可不是一辈子什么时候都会遇到的。”但是我们今天的父母却处处替孩子着想，怕孩子受苦，为孩子代劳，甚至甘愿让孩子啃老也在所不惜。这就使得我们的后代只能生活在顺境里，从而逐渐丧失了承受挫折与苦难的力量和勇气。这些看似幸福的孩子，他们不仅感受不到生活的幸福甜蜜，反而变得精神倦怠、思想匮乏、意志薄弱、气量狭小。这些，都值得我们当家长的好好反思。       所以，我想和大家分享一本非常优秀的儿童文学小说《少年与芨芨草》，作者是北师大的文学教授张国龙。他用略带压抑的笔触，讲述了少年主人公于压西的艰难成长经历和自强不息的意志。同时，他还告诉我们亲爱的小读者，什么才是生命的意义和生活的真谛。        下面是我想要和大家分享的内容。        ……像是经历了极度的紧张，于压西长长地喘了口气，他不停地咬着嘴唇，眼睛里放射出愤怒的火焰。看样子，他想哭，但他顽强地控制住了自己的情绪。我点燃了一支烟，等待着他说出记忆中最痛苦的事儿。        叔叔，您问我爸爸是怎么死的？我这就告诉您。叔叔，您经历过地震吗？您听说过1995年4月26日发生的埂河大地震吗？我爸爸就是在那次地震中被砸死了的。那一次，我们农场总共死了106人，我的几个好朋友都死了。叔叔，经历了那次地震之后，我就开始相信命运了，我知道这样的想法不好，可是我找不到更好的理由来安慰自己，宁愿相信这一切都是老天爷的安排。也只有这样想过了之后，我才好受一些。叔叔，地震过去两年多了，可是好多问题我到现在还想不通。刚才我给您讲过，我们农场方圆几百里地，算得上是很辽阔吧，可地震偏偏发生在我们农场场部，而且震中竟然在人口密集的家属区。当时正是下午五点半，人们大多待在家里。我觉得老天爷真是睁着眼睛在搞恶作剧，要是震中稍微挪点地方，或者地震早半个小时发生，大家正好在回家的路上，我们农场也不会死那么多的人，说不定我爸爸也就好好的了。再说，农场里死的那些人基本上都是老人和孩子，年轻力壮的男人中，就我爸爸一个人死了。地震的第二天就是爸爸参加自考的日子。那天，他一直把自己关在屋子里看书。要是他不参加考试，说不定他就在外面出差……我真的想不明白，为什么他这么倒霉，他考了十年的自考，就剩下最后一门课了。第二天的考试他要是通过了，他就是大学生了。不是说苦尽甘来吗？不是说好人一生平安吗？然而，这些对我爸爸来说，简直就是些废话。他死了，他什么都顾不上了，再也没有机会了，所有的梦想变成了肥皂泡。山清水秀的老家，他是永远都回不去了……唉！这到底是怎么回事儿？那些时候，我伤心得都快疯了。我说什么也不敢相信这一切都是真的，我怎么也接受不了爸爸不在了这个事实。没有谁能回答我，也没有谁能安慰我。当生活中再也没有爸爸的身影了，再也没有他那亲切的声音和微笑的面孔了，我只能对自己说，爸爸也许去了另一个世界，那个世界没有灾难！       讲到这里，于压西泪流满面，扑在桌子上抽泣。我坐到他身边，轻轻地拍着他的肩。此时，车厢里一片死寂。窗外，漆黑一片，我的眼睛也湿润了……    【 “大作家小故事书系”《少年与芨芨草》，浙江教育出版社2018年出版】,1,0,1,1572534960000
3120814847,sherrysaid,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572534960000
,武汉体育学院体育科技学院,:#晚安科院#,12,0,0,1572534960000
1110751843,大海高山夕阳傍晚,:不知道是不是因为我的脉搏跳得太猛了,0,0,0,1572534960000
6101001505,科普君_88,:为何日本地震后，公路是整齐从中间切开呢？原因令人佩服 科普君_88的微博视频 ,3,1,0,1572534900000
7304686813,陌上200609,:#王皓轩[超话]#[鲜花]#王皓轩正能量# 一张图引发的地震！潜水的、冬眠的、早睡的都出来了！确实，这谁扛得住啊？@王皓轩LIVERPOOL 来看看，你的玄米的都好会夸啊！ ,9,1,2,1572534900000
6112311591,轰唯夜,2019.10.31 能户隆：🎃山冈先生画的element万圣节来了🎃 ,0,0,0,1572534840000
6072765237,塔城同城,:【遇到灾害怎么办？十条法则要记牢！】遇到地震、火灾、洪水、台风、泥石流、雷击、暴雪、龙卷风等灾害怎么办？请牢记这十条安全法则。 中华人民共和国应急管理部的微博视频 ,0,0,0,1572534780000
7110520702,--Enganengk,:请问 刚刚 哪里地震了 成都震感明显,0,0,0,1572534780000
6336825047,乃哥的理享,:明石跨海大桥位于神户市西边的舞子，从地图上看不远的地方，坐JR列车也得小半个小时。这个景点是来之前非常向往的地方。这座海峡大桥最长的悬索结构大桥，总长3911米，联通神户市和淡路岛。据说这座大桥在1995年的坂神大地震中只受到了微创，可见设计的抗震能力和施工能力真的是非常棒。由于在神户市区待得时间有些长，到达舞子已经是5点了，赶紧出站，站前就是桥，桥与海连接在一起，非常壮观，桥上的汽车飞驰而过，登上桥上的观景台，可以看到对面海上的景色。由于观景台六点半就关门了，只能参观半个小时多。下了观景台天也就黑了。 旁边就是移情阁，名字虽然很暧昧，但确是孙文先生在日本的根据地之一，想想当年，孙先生来到日本，每天望着这海水在思考中国的未来，也是任重而道远。这里空气新鲜，环境优雅，看到许多沿着海散步和跑步的人，其实在这里居住，在神户市或大阪市上班也是非常不错的选择。七点多坐车返回神户，碰到了一件有趣的事。神户三宫站前一家开了很久的商场被另一家标杆商店品牌并购了，9月30日是她最后一天以原名开业的时间，晚上八点准备很多很多的市民聚集在商场门口，包括地面门口和地下商业街的门口，都在等待，与其说等待不如说是想与这家开业多年相伴多年的商场再多相处一会儿，这里肯定寄托了他们太多的回忆了。这一场面给我太多的震撼，日本人真的是很执着，很念旧。神户的旅程就介绍到这里，一座日本与西方文化结合的城市，一座魅力之城。 http://t.cn/RPl6qJy,1,0,0,1572534780000
1159817177,南瓜载我来的,#地震快讯#中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。（ @中国地震台网 @新华视点 @人民日报 @央视新闻 @头条新闻 @微天下 ） ,0,0,0,1572534720000
,美了个景,:【尼泊尔】面积仅14.7万平方公里的尼泊尔，被BBC评为“一生必去的10个国家”之一。除了壮丽的喜马拉雅山之外，尼泊尔还有众多世界文化遗产。2015年4月25日，尼泊尔发生8.1级地震，众多古建筑倒塌，那些震撼心灵的文化遗产，有的永远留在了照片中。 ,0,0,0,1572534720000
7110520702,--Enganengk,:地震了？ ,0,0,0,1572534720000
5532663254,克里姐姐,:最近苦练卷头发，可惜手头只有一个小直板夹。成果蛮惨烈的，全方位录视频看，只有前面180度是能见人的，后脑勺根本就是大地震。苦练两天，终于学会了s型刘海（算会了吧,2,0,9,1572534720000
6576094417,shuijingshou99_,:我好困好困好困，但照这形势下去，一个还在下面泡脚，估计上床还得叹气加慨叹半小时，一个小个小时左右就得在床上跺下脚，说不定还得用他的体重让半个寝室发下地震，我日你们妈 ,0,0,0,1572534720000
2078164527,Coffeedyo,#R1SE[超话]# ✨#亚洲新歌榜# 【戏客现场】R1SE群访完整实录🔥，主持人问，对“相声天团”的称呼有什么看法，成员们纷纷看向对方 😂 满脸：？？？#视频星计划#  #R1SE吸血鬼妆容# 戏客Seeker的微博视频 ,0,0,0,1572534720000
6520563608,碳酸mojito,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572534720000
5862201390,酒窝_出击,:他即便有错也是曾经为他奋战过的粉丝说，还轮不到那些路人假么假事来凑热闹踩一脚。那我祝你家的房子永远坚固能扛八级地震。 ,5,0,1,1572534720000
1285763555,adong100,:《【一起看，领红包】面积超125个国家，菲律宾第二大岛，为什么少有人去？》据中国地震台网正式测定：10月29日09时04分在菲律宾棉兰老岛发生6.6级地震，震源深度10千米。http://t.cn/Ai1encYa ,0,0,0,1572534660000
5500512948,天天想吃面包的总攻,今天为长末泪水小喷的一个细节,0,0,0,1572534660000
5746559946,给妞笑一个小汪汪,:记录今日 1科室山大研究生成为全国第九千例造血干细胞捐献者，成功挽救了一名白血病儿童，休息两周后回科室啦 2今晚进行了应急预案演练失火 猝死 停电 地震 感觉居民区也应该定期进行应急预案演练，全民行动 3晚上参加了三甲复审的考试 感觉没意思，制度落实到工作中，以病人为中心，严守慎独精神。检查者会直接提问问题吗,0,0,0,1572534660000
1596068974,肥皂泡D梦想,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572534600000
7274859224,不言l小说,#经贸夜话# 小可爱说一下自己家乡让人羡慕的事情吧,0,0,0,1572534600000
,水木娃娃shary,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572534600000
3479734393,MD_宁哥哥的小烟嗓,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572534540000
6149946425,最强的混徒,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572534480000
6328914558,某锟牌儿小粘糕,:tmd我一个不搞赫海的每次都被真到尖叫，一次更比一次真，牛批。这房子🏠怕是十级大地震宇宙无敌台风都不能撼动一丝一毫这张图我好喜欢，一直珍藏在相册里 ^ ^ ,0,0,0,1572534420000
,地震讯息,:【德国地球科学研究中心】发布，2019-10-31 22:58:41 在 伊朗北部和中部地区（纬度:35.22°N 经度:53.43°E http://t.cn/Ai1eRrv2） 发生4.5级地震，震源深度:10.0公里，查看详细http://t.cn/Ai1eRrvq #Apphttp://t.cn/R0R71yZ ,0,0,0,1572534420000
,回眸一笑百妹晕,:【尼泊尔】面积仅14.7万平方公里的尼泊尔，被BBC评为“一生必去的10个国家”之一。除了壮丽的喜马拉雅山之外，尼泊尔还有众多世界文化遗产。2015年4月25日，尼泊尔发生8.1级地震，众多古建筑倒塌，那些震撼心灵的文化遗产，有的永远留在了照片中。 ,0,0,0,1572534360000
,国家应急广播,#地震快讯#中国地震台网正式测定：10月31日9时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。@中国地震台网速报 ,5,2,1,1572534300000
2625449521,蜡笔朝,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572534240000
6523785446,乌龙奶茶不乌龙,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572534180000
,Guksukhyun,#陈立农泰语#哈哈哈哈哈哈哈“卡崩卡 萨瓦迪卡 买米买菜买冬瓜”笑死我了快来听陈立农说泰语饭圈少女的秒拍视频 ,1,1,1,1572534180000
6412058542,林北不普通,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572534180000
,金刀王,#地震快讯#中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。（ @中国地震台网 @新华视点 @人民日报 @央视新闻 @头条新闻 @微天下 ） ,0,0,0,1572534180000
6444537222,解钰雯,#地震快讯#中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。（ @中国地震台网 @新华视点 @人民日报 @央视新闻 @头条新闻 @微天下 ） ,1,0,0,1572534120000
6279686628,飞驰的付小娇,:荷载 效应 天然重度 土的自重应力 雪压 基本雪压 楼面活荷载 楼面均布荷载 土的侧向压力 静水压力 冻土 冻胀力 风压  标准高度，地貌，公称风速的时距，最大风速样本时间，基本速度的重现期  横向风风振梯度风高度  脉动风  雷诺数 Karman涡街 风载体型系数 驰振 地震能 体波（P波+S波） 瑞雷波 洛夫波 正八字形裂缝 结构可靠度 目标可靠度,0,0,3,1572534120000
2350947494,豆子爱吃豆苗,幸亏看到了，差点就把这些楼全买了！！,0,0,0,1572534060000
,中国地震台网速报,#地震快讯#中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。（ @中国地震台网 @新华视点 @人民日报 @央视新闻 @头条新闻 @微天下 ） ,127,10,27,1572534000000
2342067367,想昵称是一件死脑细胞的事情,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572534000000
6966964995,赫宰可爱又有sense而我也是的,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572534000000
1731237727,Mellisa就是小么么,:有人说地震了地震了，然后有的人说你这个精神病滚nmd别打扰老子睡觉，然后真地震了…求求@陈诚同学 你做个人吧，干点工作吧，别tm沉迷跑跑卡丁车了！ ,2,0,0,1572533940000
,乾坤再造2024,:《民国发生的这起地震，相当于11个唐山大地震，地震波绕地球两圈》这是1920年12月6日晚鲁迅在北京写下的日记，他一定没想到这篇日记最后成为了纪录人类史上有记录的最大地震唯一的文字记载。http://t.cn/Ai1eQwaq 看2024的天地人巨变 ,3,0,0,1572533940000
3272114271,wxttx五行通天下,:今天连续有二次🔥灾和一次菲律宾6.5级地震发生，美国山林大火至今未得到有效控制，再次提醒大家农历十月千万千万要重视安全第一 ,2,0,0,1572533820000
6525779747,烨公子是丿南宫烨儿丿,:记得上学时，有一次说“盐”断了，世界上么盐了，而且盐是人体每天必须的，不吃不行，闹得人心惶惶，盐价也涨了，我不知道一袋盐的价格是多少，但当时涨的价是2.5元/袋，我身边所有的同学都给家里打电话说赶紧买盐，就我一个另类在哪里看她（他）们，实在看不下去了我也给家里打电话让买盐，最后我妈说有盐……就像上初中有一次地震了（同学都用“校园通”和家长联系），除了我一个另类，其他人都大晚上给父母打电话询问家里地震了吗等，我舍友实在看不下去了说我怎么不打电话，我……去到电话机跟前发现自己么有“校园通卡”，最后借了舍友的手机给老妈打了个电话…… http://t.cn/R2WxDYW,0,0,0,1572533820000
5989137641,小葵酱晨,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572533640000
,被同事发现不得不改昵称的桶桶,:瞳孔地震，等于我们光呆的相方都是爷爷级别的是这个意思吗 ,0,0,0,1572533580000
6524690841,影视萌小萌,:#唐山大地震#大地震来临，砸死了好多人，画面太残忍恐怖了！ 影视萌小萌的微博视频 ,0,0,0,1572533520000
2547879135,ViVi睡神,:他们说刚才大连地震了，床晃了一下，我怎么一点没感觉到呢？是我太沉了压住床了，还是我太困了，睡觉吧，最近这两天脑袋稀碎稀碎的，我太难了。 ,4,0,1,1572533520000
2682325333,晉生齊緣,:突然間，人事就來個大地震，措手不及啊!!!突如其來的大變動，讓要做的事大爆增，天啊!!明天會忙死,0,0,0,1572533520000
7328324227,放生与烟供,:巧用因果规律，改造自我生命　　业果里边有四个原则。　　第一个是，业果是决定的。你造了善业的话，你感的果是乐果;造了恶业的话，感的果决定是苦果，不会错的。不会说我造了很多善业结果受苦了，造了好多的恶业反而受快乐了，这个是没有的。　　世间上眼光短浅，喜欢冒险，看见有人做了好事却受苦，做了坏事却发了大财嘛，他搞错了，以为业果是没有的。你看，他做了坏事还不是发财了，这个发财是他过去的业果，过去他是布施供养，所以他现在发财了，但是今生所造的业，将来是要受的。　　所以说，我们第一个要认识因果是不虚的。造了善业感到乐果，我们不能说造了善业感了善果，这是不行的，果是无记的，不分善恶，只能说是苦乐。所以，善有善报这个话是不科学的，也是不符合佛教的原则的。只能说是善有乐报，恶有苦报，造了善业决定是得乐报，造了恶业决定是得苦报，这是决定的，这是第一个，业果是决定的。　　第二个，业果是增长的。虽然你造的业很小，将来的果也不会受很大的果吧?小时候做点小偷小摸的，不会受大苦的，这个错了。业虽然很小，但是感的果报可以很大。就像我们世间上来说，种树的时候，树的种子很小，将来发了芽，长了枝，成了很大的树，就会结很多的果子，这就是说，因虽然很小，将来发展会无限地扩大的。所以说，不要以爲小的坏事就可以做了，也不要说小的善事没有什麽大果就不干了。小的善事好好做的话，也会得大果，所以说，业果是会增长的，这是第二个。　　第三个，没有造的业是不会受果的。有的人碰到地震了，那些有共业的都死掉了，假使他没有共业的话，他就不死的，这个过去海公***给我们讲的公案。　　好象是说，过去四川哪里(过去哪一年我记不清了)，他说有一个人，他有一天晚上睡觉，觉也睡不着，他翻来覆去地睡不着，他就干脆出门散步去了，他散步散步就往城外走了，走出城门的时候，就听到叹个声音，人看不到，“哦，对了，出去了。”他也不知道什麽意思，他就往城外郊区散步去了。结果没有走了多远，整个城“轰”的一下，全部蹋下去，很多人就地震全埋了，而他就没有这个业报，他就跑了，就免掉了。他没有这个业，这个业来了，他自然而然会跑掉了。所以说，没有造的业是不会受报的，这是恶报了。好报也是一样的。赌博、投机啊，你没有造善业，你再怎麽赌博、再怎麽投机取巧骗人，你也不会发财的。所以说，我们做人要老老实实。　　第四个，已经造的善业也好，恶业也好，如果没有受到真实破坏，它是永远不会失坏。什麽叫真实破坏呢?假使善业，如果你起瞋恨心，那就是焚烧功德林，烧完了，好容易造了很多功德的树林，你只要一念瞋恨心起来，就破坏了，那就没有了。那麽恶业呢，你要修忏悔法，也可以消除。所以说我们有的人担心造了罪怎麽办?　　干脆不要管它算了，这个错了，造了罪就忏悔嘛。不忏悔的话，这个罪都是要受的。假使你忏悔之后，最起码可以把这个罪减轻，也可能全部消除。造善业也一样的，你如果造了善业，做了很多的功德事情，但是你一旦起了很大的瞋恨心或者做了很大的坏事，这个功德也就报销了，没有了。　　所以我们要知道业报的道理，这个道理知道之后，我们可以善巧地利用业报的规律来达到我们的要求。这就是说，业报里边，最根本的有这四个条件：一个业是决定的，造善业决定得乐报，造恶业决定得苦报，这是不会错的。　　所以说，我们做事情要尽量做好事，不要投机取巧，做坏事不会得好报的。第二个，不要以爲造的业小，就不在乎，虽然种子是很小，但是果可能会很大，是会发展的。第三个，你没有造的因，没有造的业，这个果绝对是不会産生的。就是说，你不没有造恶业的话，你不会受苦报的，你没有造善业的话，好报也不会到来的。第四个，业没有破坏的话，没有忏悔的话，是永远存在的，一定是要受报的。但是就是说你中间忏悔的时候，恶业可以消除，可以减轻。善业，假使你破坏了，起瞋恨心，做极大的坏事，破坏三宝的事做了，也会把功德林烧掉的。所以业报有这四个根本的原则。 http://t.cn/RJ2IpDz,0,0,0,1572533460000
,沙哑的喧嚣,:今天 听说 排污量较大 和 用水量较大的 厂 已经被限制生产了 …这次的 旱情 真的好严重啊 ！明天开始 生活用水 也增加 限制时间了 ！今天 还在和 老妈说 以后再也不能 一天一把澡了！我们这一代 也是“幸运” 几十年不遇的 大地震 几十年不遇的 大洪水 几十年不遇的 大旱情 都被我们遇上了……#安徽江西多地旱情##安徽现严重旱情##滁州生活# http://t.cn/RxeVdq2,0,0,0,1572533460000
,皆城总士的眼镜,2019.10.31 能户隆：🎃山冈先生画的element万圣节来了🎃 ,1,2,0,1572533460000
3834872536,兮兮丸子的小幸福,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572533400000
6212226699,木蓝茶陌97327,:拖了这么久终于还是看了烈火英雄，我的眼泪不要钱,4,0,0,1572533340000
2693097825,笔记之本,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572533340000
3650036520,海绵宝宝吃不饱,该来的总会来系列沙雕表情包一发完美好是他们的沙雕是我哒~ （又名：那些年我们入坑的心路历程🚬🚬🚬） ,0,0,0,1572533340000
2485660783,Hunter_46M,怎么感觉地震了？？    专员开车的微博视频 http://t.cn/R9wahxG ,0,0,0,1572533280000
5209083778,老王再战江湖山东教师孙洪其,纪录片 地震前的动物征兆。Animal.Omens （中文字幕）动物可以预警地震吗？纪录片告诉你。 环球纪录频道的微博视频 ,3,0,0,1572533280000
1799635001,watermelon_耶,:被对手各种挑衅的一天，我累了，可以有地震的技能把对方的楼震塌吗,2,0,9,1572533220000
5778498720,鹿小小CR7,:突然想起来我我追星黑历史，曾经有某个糊13的粉丝以给地震捐款为理向粉丝募捐，说以xx的名义捐款，在贴吧里发了一个不知名银行卡账号，我就真的把我的生活费打过去了……后来就没有后来了，所以说小学生和中学生的韭菜是最好割的 ,0,0,2,1572533220000
3357022780,生活在小时代,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572533220000
6163279138,故國舊影,:视察地震灾区的周恩来一行人，邢台，1966年摄。 ,96,6,4,1572533160000
7318925631,点点7318925631,:晚上6点我在家里炒菜，感觉房子动了一下，我还以为是地震，好怕怕我要回农村 点点7318925631的微博视频 ,0,0,0,1572533160000
1691018895,9Twenty,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,3,0,1572533160000
1418863243,heyanwu_HO,:看到那远古时期的溪流，它什么时候形成？由于两边的石壁，而且对面石壁还是几乎垂直的，就是岩浆翻滚时期地表开裂，伴随地震，所以是岩浆活跃期。而且河床是岩浆自行填充的。比如两边开裂，有些滴落下来到河床。那些裂缝有些局部不知道多深，慢慢填充掉了。有水？ ,0,0,3,1572533100000
5824645936,西呀么西了个西,#景向谁依[超话]#余秋的每日一抖上线啦,0,0,0,1572533100000
3905372253,唯宁解忧,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572533040000
3962916608,薄荷香草牛奶糖,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572532980000
6363645438,新升实小一2班,:发表了博文《新升实小紧急疏散演练》通过应急逃生演练，使全校师生掌握应急逃生的正确方法，熟悉我校紧急疏散的程序和路线，确保在火灾或地震来临时，应急工作能快速、高效、有序地进行，最大限度地保障全校师生的生新升实小紧急疏散演练 ,0,0,0,1572532920000
5354047495,勇敢的網紅君,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572532860000
1979901507,会一直爱你啊,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572532860000
,曓鼜,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572532860000
5628760594,荥小满,:肚子里见天儿的地震，天天震,0,0,0,1572532860000
2813106274,阿拉蕾哥儿,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,1,1572532860000
3357022780,生活在小时代,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572532740000
6110243185,流浪的小Q呀,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532740000
1961181191,Ms熊大宝,:大连的宝贝，感觉到地震了吗？#大连地震# 大连·钻石湾 ,1,0,0,1572532740000
5804591037,tianshishushu,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572532740000
5898683780,一只肥菲菲,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572532680000
,灥小林,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572532680000
5600054912,尚未解冻,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572532680000
2678158471,MD_牛崽崽,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532620000
2678158471,MD_牛崽崽,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572532620000
6602288875,就爱lyn520,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532620000
3905372253,唯宁解忧,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,2,0,0,1572532620000
5607931009,SweetEJ_,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572532620000
6084297949,我爱煎饼果子2016,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572532620000
6324855582,应钟已别久,:寝室日常迷惑对话萱:我们去看电影吧税:最近有部电影，讲抑郁症的连:啥？讲地震的？ ,0,0,0,1572532560000
5695656964,飞云龙68,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,0,0,0,1572532560000
