5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
5598480935,pSalmpSalm,#朱一龙2019相伴相守# 小居瞳孔地震三连@朱一龙 ,1,0,0,1572532560000
6444388896,每天都很奇葩,💧 ,0,0,0,1572532560000
2681892755,鳗鱼口牙,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532500000
5752937383,滴答dida__,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572532500000
3173053394,_____Liii,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532440000
,Banana-can,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,3,0,0,1572532440000
6253491759,hihereOvO,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,3,0,0,1572532440000
7018719798,MD_説給左耳,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532440000
5238083711,X玉如意,:冒个泡吧，地震的是棉兰，我是在马尼拉 ,1,0,0,1572532380000
7193556149,用户7193556149,【正式测定！#甘肃夏河县5.7级地震#】中国地震台网正式测定：10月28日01时56分在甘肃甘南州夏河县（北纬35.10度，东经102.69度）发生5.7级地震，震源深度10千米。 ,0,0,0,1572532380000
6602288875,就爱lyn520,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,1,0,0,1572532380000
7011190290,吴扶WuFu,:何等大事，被爱！何等更为重大的事，爱！心因激情而英雄化了。除了纯洁的东西以外，心里什么也没有了，除了高贵和伟大的东西以外，它什么也不依附了。邪恶的思想已不能再在这心里滋长，正如荨麻不能生在冰山上。欲念和庸俗的冲动所不能攀缘的崇高宁静的灵魂高踞青天，镇压着人世间的乌云和黑影，疯狂，虚伪，仇恨，虚荣，卑贱，并且只感别来自命运底下的深沉的震撼，有如山峰感知地震。,2,0,0,1572532380000
5736840531,Riddle咔,用之前上海的租金，可以在东京住什么样的房子？#租房狗找房有多难##VLOG星体验##katandsid[超话]#  KatAndSid的微博视频  抽奖详情 ,1,0,0,1572532380000
5825967544,南乔青致,:#大连地震# 大连市甘井子区 晚上10:15左右 有震感。 ,0,0,0,1572532380000
2584273507,谭谭小飞,#急急侠话科普#【遇到地震怎么办】中国地震台网正式测定：10月31日16时3分在四川雅安市石棉县（北纬29.07度，东经102.35度）发生3.6级地震，震源深度15千米。戳视频，让急急侠告诉你，遇到地震你该怎么办↓↓↓遇到地震怎么办？——国家应急广播 ,0,0,0,1572532320000
5561213561,朝盐焗鱼丸,今天为长末泪水小喷的一个细节,1,1,0,1572532320000
6602288875,就爱lyn520,#探清水河#探河水清不知所终。不管怎么说，结局都是以悲情而告终，留给后人的，只有这首《探清水河》刘宇宁版本探河水清 LYN眼睛里有星星的微博视频 ,0,0,0,1572532320000
6333359809,少年智者6333359809,:有三块最肥沃的土地 。1.恩田，值得我们感恩的人，比如父母2.敬田，最值得我们恭敬的人，比如老师。3.悲田，最值得我们同情的人，比如。四川地震中受难的同胞。取决于你当下的种子的行动力，简单来说就是心动不如行动，如果想种下正面的种子，现在。现在就是最棒的时候！ ,0,0,0,1572532320000
3992985685,赵赵赵-赵淘淘,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532260000
5507211695,MD_木兮LYN,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532200000
7325781300,幻墨成烟high_deep,:威力必定强上数倍。 ruimou　　这时，姬阳的骨出现异变，轻微的声音传来，格外微妙，但姬阳敏锐察觉到了。 　　不敢相信，他的掌心骨出现一道道肉眼难以捕捉的裂痕！   第62章 孟 #医院回应林俊杰吊水针头被卖##甘肃夏河县5.7级地震##我们的歌# ,0,0,0,1572532200000
6885770067,MD_月儿3,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532140000
6618955995,爱宁的曦,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572532140000
2134264363,CyyPclLxcXf,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572532080000
6498130023,宁宁啊lyns,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,4,0,1,1572532080000
6699496324,N永远12752,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572532080000
6629712566,MASTER-ZYX,:一则《告投资人书》引发上海网贷圈地震！华夏信财、上海互金协会紧急辟谣 _ 东方财富网一则《告投资人书》引发上海网贷圈地震！华夏信财、上海互金协会紧急辟谣 ,0,0,0,1572532080000
,小煊不在,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572532020000
3883509644,Evil-momo,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572532020000
3213665053,--VOWEL--,#岳岳pinkray[超话]#“会弹吉他给我们听吗”“那不然呢不然弹给谁 别人没有别人要听我弹吉他”其实我当时想说的是 大家都想听 但我呆了 竟然说是哦果然帅哥令我昏迷@岳岳PINKRAY 一口鹹·的微博视频 ,1,0,0,1572532020000
6618955995,爱宁的曦,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532020000
6886204884,MD_月儿2,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572532020000
5529258397,抽风症患者,阿云嘎 亚洲新歌榜 Styled by 任森 ,0,0,0,1572531960000
6109941656,是刘宇宁的咕咕呀,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531960000
6714431184,上弦月下弦月2018,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531960000
,臭香猪,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531960000
1977170600,kethyCK,:,0,0,1,1572531900000
7274686025,CCC的星期三,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531900000
6283039912,糖葫芦nice,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531900000
6671678614,伤脑筋Z,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531900000
,小城大新,#非人哉罗小黑合作# 国产动画两大癫疯之作，今天，官宣了？！非人哉携手罗小黑，两大工作室联合制作，全新系列重磅公开！我们的爱情结晶究竟长什么样？明晚8点直播公开！一定要看哦！@非人哉漫画 @MTJJ木头 非人哉漫画的微博视频 ,0,0,0,1572531900000
6437994502,王杰罗06,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531900000
6671678614,伤脑筋Z,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531900000
6156575045,小雪儿宝,:一直喜欢一个人待着，地震那天特别想有个人也保护我，至少也是幸福的死 天水 小雪儿宝的微博视频 ,1,0,0,1572531840000
6586581059,数码时代,:距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,14,7,0,1572531840000
6714431184,上弦月下弦月2018,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531840000
,成都高新减灾研究所,:#地震预警# 晚安,15,1,6,1572531840000
2558025413,LINZHUZI-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531780000
1753152263,补果君,刚刚地震了？？？？ ,0,0,0,1572531780000
5510159941,甜九收藏夹,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572531720000
5035952794,薛洁洁的上海彦,:十月｜记录       “一座城市带给你的安全感源于你身边的人。”🐳        原以为除了家里亲人没有人会记得我的生日，但是舍友们还是准备了惊喜🥰一直觉得自己不是一个感性的人，没有那么多恩恩怨怨的事情值得去留意，但后来发现，相比起感性和理性的这种衡量，我可能是那个更重情谊的人，一直以来都对好多好多细节有着无数的执念！生日算是为数不多的几个偏感性的事情中，最重视的那一个！🥳        原以为自己对上海已经没用那么执着了，但看到朋友圈定位是上海时，还是会无限羡慕！🤩        一个高中的朋友最近很丧，丧到让我觉得她可能在抑郁症的边缘，她说她有在学着自救，我能想象她一个人面对地震，车祸时的惊恐和无措，但我依旧希望丧过之后，第二天的太阳依旧最耀眼！        小杨说“就算你只看到一点点光，也要反给整个世界光明，人要活的开朗些，”小杨一般不正经，正经起来真的不一般，爱小杨的十万个理由之一！😘我和小杨说，好希望她可以在我身边，她说那样她一定会每天对我碎碎念，其实，最惦记的就是她的碎碎念呀～～        十月也有好多的不快乐，总结过后发现大多来源于时间不能自控的恐慌，虽然十月发生的只是一件微不足道的小事，但是我对暴露出的这个问题极其畏惧，并且到目前为止，我没有找到任何一种可以消除这种恐慌的方法，而且我明白工作后的日子这种事情会频频发生……        和朋友聊天时很无意的一句话，但说过之后自己仔细想了一下，觉得还算有道理“如果你身边有一个可以讲真心话的朋友，你的日子不知道会甜几个度”       “那时候我就感受到了那些白天光鲜亮丽，晚上一个人很回到简陋而危险的住处的那种绝望”（聊天时朋友的一句话，但引起了自己很多的思考，多少北漂的真实写照……）十月   开始在室友大可爱们的生日惊喜🥰           结束在学妹小可爱的万圣节糖果🍬                       平安喜乐 万事胜意十一月     依旧快乐🐳,0,0,0,1572531720000
5114697981,zuhowiththesun,#哈鲁端午亲上了#【《#偶然发现的一天#》第19-20集——啊啊啊，哈鲁端午终于亲上了！！哈鲁说：“我好想你，喜欢你，我喜欢你！”】端午病得已经很严重了，严重到她的时间已经没有空白，只有在病床上的场景，而因为没有空白，哈鲁也不能见到她，这天她终于能下床了，她疯了一样去找哈鲁！！  http://t.cn/Ai1eP10S,0,0,0,1572531720000
1745628987,明月圆a,:哪里地震了，感觉床晃了一下 重庆·贝迪·新城 ,0,0,0,1572531720000
5165352546,徐五星y,:原来刚刚地震了,0,0,4,1572531720000
,半澜桃花,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531660000
2977276343,Septultra,今天为长末泪水小喷的一个细节,0,2,0,1572531660000
1865898163,尹多黎,:#带着微博去旅行##重开后的九寨沟诺日朗瀑布# 九寨沟地震后重新开放，五彩池，诺日朗瀑布，珍珠滩瀑布依然在。看诺日朗瀑布风光。@中国旅游 @九寨沟 武汉·融侨华府 尹多黎的微博视频 ,0,0,0,1572531660000
5730567250,好久不见你在做甚71148,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531660000
,生駒里奈应援会,:#生駒里奈##生驹里奈[超话]# 警视厅地震交通规制宣传网址👉🏻http://t.cn/Ai1eocOW ,39,1,0,1572531600000
2955325483,你隔壁老王_,:22:10分左右是不是地震了，躺在床上明显感觉到晃动了几秒… ,1,0,0,1572531600000
6363923854,zzc知足常乐zzc,:《菲律宾发生6.5级地震 多处房屋损坏》菲律宾发生6.5级地震 多处房屋损坏http://t.cn/Ai1eoZ0q ,0,0,0,1572531600000
6632130554,良辰美景月夕花晨,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,2,0,0,1572531540000
2129792927,kwon西桃,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,2,0,0,1572531540000
6632130554,良辰美景月夕花晨,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,2,0,0,1572531540000
5503891826,燕婷超i麻麻做d菜,:每日必备 和我妈通话📞我的爸妈真的是太好了 好到我真的太爱她们了,0,0,2,1572531540000
3849598246,来了不走n,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531480000
6000033338,辽宁普法,:【转发】一分钟了解地震预警2019年10月13日是第30个国际减灾日，辽宁省地震局推出科普视频，一分钟带你了解地震预警。http://t.cn/Ai1eScgS 辽宁普法的微博视频 ,0,0,0,1572531480000
6808194119,MD_戴二胖,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531480000
6064443113,柠檬草味妖妖宁,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531480000
5883893669,Hyoni1222,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572531480000
5984051086,QIN龙dragon,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531480000
5537672237,荒岛mt_,地震无情！！又想起了5.12汶川大地震，尤其这个视频，真的看哭了,0,0,0,1572531480000
1116744007,地震先知常耀水松,秋天的瑞士 ,0,0,0,1572531480000
6808194119,MD_戴二胖,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531420000
3278830051,手串,:由于在地底、岩洞中的生长空间多狭窄，尤其在遇到地震时，或地壳变动时，甚至容易遭到其他矿石的挤压，常常会压迫产生不同的「晶面」。 ,0,0,0,1572531420000
,南宫璐璐南宫璐璐,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572531420000
1753152263,补果君,:刚刚地震了？？？？ ,0,1,5,1572531420000
5486773438,搞笑营长,:2008年的汶川大地震，一位年仅19岁的战士不顾生命在废墟中救下了一个小女孩。因为小战士的脚踝受了伤，组织让他休息，他就陪伴了这个小女孩两天两夜。正是战士的陪伴给了小女孩继续生活的勇气。 也许是命运的安排，十年后他们再次相遇了。此时的小姑娘已经是重点大学的毕业生，而当年青涩的战士也成长为士官。女孩给战士发信息说：“十年了，你该娶我了。” 人间真的有童话，最终两人走到了一起，结为连理。,62,2,7,1572531360000
1835555917,QueenEmmason,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531360000
5984049457,小芝糖糖屋,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531360000
,李尚勇_说困局,:#李尚勇_说地震# 发布了头条文章：《企业、个人自主“防震自救”的具体方案（下）》 【说明】本文是《还原1976年龙陵大地震的“防震自救”真相》专栏文章（19）。【导读】上一节介绍了，将“地电场监测预测”做到极致的海城地震监测站。1970年代中期，这个由“农民临时工”组成的地震监测站，将地震预测的时间精确到了小时级别。本节将在介绍中国最前沿地电场监测技术的现实水平和杰出成就后，给出企业、个人自主“防震自救”的具体方案。中国的地电场监测技术已经成熟到，可以分别或者同时监测地表、地下和空间电场的地震前兆异常信息，甚至还开发出了令几乎所有主流地震专家莫名其妙的“仿生地震信息监测仪”。本文是本专栏的最后一篇。 http://t.cn/Ai1ea69j,1,5,5,1572531300000
1282479331,陈佳-1983,:#大连地震# 感觉到地震了，床晃了一下！ 大连 ,12,0,15,1572531300000
6603606650,言笑笑_YINS,#声入人心[超话]# [音乐]#2019网易娱乐盛典# #派酱在现场# 小高总@高杨_Gyon 和阿黄@黄子弘凡_Lars 已会面，咱们明天见～～#娱乐新鲜派# @网易娱乐频道 @高杨全球粉丝后援会 @黄子弘凡_Lars后援会 ,0,0,0,1572531300000
5745463046,执著_5046,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531300000
6610310985,BoXxxLouo,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572531300000
6801932131,MD-木8木,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531240000
2265821032,阿檬是要暴富的十六岁少女,#李克勤周深对唱#唱哭@罗琦luoqi 的水平，@李克勤 和@卡布叻_周深 粤语和普通话合唱的的《追》真的是神仙合唱！#我们的歌# 东方卫视我们的歌的微博视频 ,0,0,0,1572531240000
6393713819,嘻嘻哈哈风儿吹起啦,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531240000
,蔡魏斌,:蔡魏斌：18层楼到顶的楼房，买哪层最好？高层建筑在购买时首先遇到的问题就是究竟该选哪个楼层最好？一般来说，一栋楼的最佳楼层应该是总楼层的1/3— 2/3之间，以总层数18层的楼房为例，就应该选择6—12层为最佳。那么各个楼层又各有什么利弊呢，让我来为大家分别分析一下：顶层（18楼）优点：1.价格优惠。一般来说，高层建筑，顶楼的价格是最低的，有的开发商还会有买顶楼送阁楼的促销手段，因此预算不多的家庭可以考虑顶楼。2.隐私性强。因为楼上没有人居住，因此就不会受到来自楼上邻居的打扰，多数情况下会很安静，利于睡眠休息。3.视野开阔。因为住在高层，周围少有建筑物的阻挡，就会有“一览众山小”的感觉。4.采光防潮。一般顶层不受其他建筑物的阻挡，光照充足，此外地面的湿气也难以影响到顶楼，即使在梅雨期，家里也会比较干燥。缺点：1.冬冷夏热。位于顶层，会受到太阳的暴晒，夏天室内温度会比其他楼层高很多，使用空调，冰箱等电器的费用上升。而在冬天，楼顶会有积雪，在融雪时，会带走一部分热量，因此家里会感到潮湿阴冷。2.出行不便。如果家里有老人或者小孩子，不会乘坐电梯，或者当电梯有故障时，出行会十分不方便；此外，也有可能会使年轻人“懒得下楼”，久而久之，身材可能会发福。3.消防云梯最高能到达10楼，因此在发生危险时只能“自求多福”。高层（10—17楼）优点：一般这个高度的楼层与顶层的优缺点大同小异，但因为暖气是自上而下供暖的，而这个位置的楼层又被夹到中间，因此，冬天应该是最暖和的部分。缺点，除了等待电梯的时间长一些以外，价格也是比较贵，但作为黄金楼层，自然综合来看是整栋楼最佳的，所以买房时，若是资金充足，还是以首选高层楼更好。中高层（7—9楼）优点：1.高度接近地面，对于有恐高症的人来说也容易接受，还可以看到地面的人物和美景，增添生活情趣。2.舒适度、便捷度等都比高层要好，适合老人，小孩居住；通风、采光、日照也基本能满足生活居住需求。缺点：价格适中，采光通风都是中等状态，但若附近其它楼层较高，会存在被挡光的情况，性价比比较高，优缺点不太明显，不过总体来看，还是值得购入的。多层（4—6楼）优点：安全性能好，方便家人出行，楼层价格适中缺点：如果周围有高层建筑的话，从这个阶段的楼层开始，采光，日照等一些问题就会出现，具体情况要具体分析。低层（1—3楼）优点：1.最接地气。进出都会十分的方便，尤其在小区停电，电梯不能使用的时候，爬楼梯不用费力。2.比较安全。在发生火灾地震的时候，可以翻窗逃走，老人和小孩也不会受很严重的伤。3.适应性强。低层建筑的空气密度，湿度等与我们日常生活所接触到的相似，因此会很容易适应环境。4.价格也相对较低，对比顶层送阁楼，底层会送花园。缺点：1.楼层低，阻挡物多，采光不好，空气不流畅，湿气大，污浊气流不能被有效祛除，还会受到地面扬尘的影响，会集结大量的有害物质，长期住在充满湿气的房子里，不仅电器、家具易生锈、发霉，也会对人体健康产生不利影响。2.低层是整栋楼人们出入的必经之地，人流会比较大，喧闹，隐私性低。3.管道容易堵塞，低层由于靠近各种管道，尤其是下水道，如果管道质量差或设计不合理，则管道易堵塞，特别是化粪池封闭不严管路不畅，也往往容易滋生蚊蝇且臭气冲天。,0,0,0,1572531240000
5423434759,树下的猫睡了,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531240000
7034188880,瘸子的二奶,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531180000
,梁Momo玖壹,:#大连#,11,1,18,1572531180000
7034188880,瘸子的二奶,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531180000
7034188880,瘸子的二奶,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531120000
7034188880,瘸子的二奶,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531120000
5620595253,lichao黄金,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531120000
6098408831,晨战夜,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531120000
5113265379,樹蔭有一隻阿蟬跌落你身邊_,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572531120000
6321839555,我真的是一样,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531120000
3739190004,邊萌苗苗V,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572531120000
7011160700,yanyan68526,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
7219969417,岁月静好xjf,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
5824334651,lichao哈哈哈,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572531060000
5383824098,JIANG一颗薄荷糖,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572531060000
6743820697,天使白雪,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
5383824098,JIANG一颗薄荷糖,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572531060000
7297801264,淡然是我123,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
6529544317,叫我欧气锦鲤,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
6384084944,匆匆yoyoyo,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
