5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
6575424000,一个小苗儿1,#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,0,0,0,1572531060000
7330360386,A甜甜圈9,:#大连地震#刚才楼抖了抖，是地震了么？ ,0,0,0,1572531060000
5140947324,帅比一个个,【本周六22：38 李振波#开讲啦#】撒贝宁：跳伞？我太难了~~~,0,0,0,1572531000000
3957944283,康乐Life,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572530940000
6073258124,岁月静好770310,#青春随手拍#  Trick or Treat👿 ,1,0,0,1572530940000
5630145941,o水水可爱o,:瞳孔地震…… ,1,0,0,1572530940000
5263248848,猷猷的娘亲1,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,1,0,0,1572530940000
5708198840,兰州市少年儿童活动中心微博,:林铎唐仁健就夏河地震抢险救灾再次作出批示 要求扎实做好群众安置工作-新华网甘肃频道林铎唐仁健就夏河地震抢险救灾再次作出批示 要求扎实做好群众安置... ,0,0,0,1572530940000
5263248848,猷猷的娘亲1,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,1,0,0,1572530940000
5945736519,稻城亚丁小田哥,:#旅行#地震之前的九寨沟美景，以后很难再现这种美景了 #西藏旅游攻略# #稻城亚丁旅游攻略#  稻城亚丁小田哥的微博视频 ,26,14,25,1572530880000
2566183430,我家有奶牛诶,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530880000
5263248848,猷猷的娘亲1,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,1,0,0,1572530880000
5601536990,Tukawaka,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530880000
6239210920,小小_妹儿,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530880000
5792202003,Hika5,🔻肖战南京演唱会神秘应援之直升飞机应援🔻 凌云之木冲破土壤，历经风雨扶摇而上XZ1005号直升机，驭风而行无畏风向直上云“肖”，必“战”辽阔之壤。这一次，后援会带着@X玖少年团肖战DAYTOY 的姓名，携着美好的祝愿，借着绯红色直升机，飞跃地平线，冲上云霄。希望你一抬头，就能看见梦想。愿凌云木可以茁壮成长，恣意“肖”遥！我们永远在你身后追光！天空触手可及，没有什么能阻碍你飞行。@X玖少年团肖战DAYTOY,0,0,0,1572530880000
,黑八鼓,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,4,1572530820000
6676262737,Demo_HN,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530820000
6307804275,少熬夜不秃头,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572530820000
3933061224,A天使的使者,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530820000
1646170900,猷猷的娘亲,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530820000
5996931642,lyn吃饭饭,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,4,1572530820000
6257164211,兄弟你鞋跟掉了,#探清水河#探河水清不知所终。不管怎么说，结局都是以悲情而告终，留给后人的，只有这首《探清水河》刘宇宁版本探河水清 LYN眼睛里有星星的微博视频 ,1,0,0,1572530820000
1646170900,猷猷的娘亲,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,1,0,0,1572530760000
3982658952,房子别塌111,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,1,0,1572530760000
3982658952,房子别塌111,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,1,0,1572530760000
6290624634,___堇力,#探清水河#探河水清不知所终。不管怎么说，结局都是以悲情而告终，留给后人的，只有这首《探清水河》刘宇宁版本探河水清 LYN眼睛里有星星的微博视频 ,1,0,0,1572530760000
2989686744,秦_小夕,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,2,0,0,1572530760000
2609312427,一腔诗意喂了狗不理,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530700000
5436499348,刘宇宁的滕筱乐,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530700000
5213152225,雅丽思密达助理,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530700000
5353856597,居儿居儿虫,@路易威登 穿梭于不同的城市间，在路易威登首尔女装秀，构筑时装与旅行的多元内核 ,1,0,0,1572530640000
2209210701,EN哈宁,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530640000
5138716105,shineadam亲爱的红配绿,:游泳半个月心得：其实我是怕水的，高考完才学会游泳，大学修了游泳课，会两种泳姿。从制霸浅水区到今天尝试了泳道，觉得体验还不错（除了有个叔自由泳腿打地震天响），蛙泳去仰泳回。游泳塑形是真的！最近觉得胳膊好看了点，肚子到腿也瘦了，特别开心。因为是锻炼，会游得慢些，动作幅度也不大，尤其仰泳特别舒服，打腿明显觉得运动大腿。。找到小鱼在水里的感觉就好了,1,1,2,1572530640000
6689772762,爱老刘的小吕孩,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530640000
6307954216,钢铁哇咔咔小柴,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530640000
5667318833,山水一程我命之幸,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,1,0,0,1572530640000
6689772762,爱老刘的小吕孩,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530640000
3221277720,hualuo_花落,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
5667318833,山水一程我命之幸,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530580000
2209210701,EN哈宁,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
6689772762,爱老刘的小吕孩,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
3539127631,微信吧smile,:当今世界天灾人祸不断，近一年以来，全球已经发生六级以上地震100多次。法国政府卫生部门9月8日发表声明说，今年夏季的高温天气导致法国约1500人死亡。世界卫生组织资料显示，全球有10亿人正饱受各种心理疾病的折磨；《美国医学会杂志》公布：平均每6个美国人就有1个曾经或正在受抑郁症的困扰。在新加坡，大约有120万人受失眠困扰。现在全世界有近4亿人患有忧郁症，每年有100万人因忧郁症而自杀。现代社会崇尚物质享受，追求名利，人们心中充满了贪欲、嫉妒和瞋恨。欲望一旦得不到满足，就会伤人害己。心灵的扭曲，造成了人与人之间越来越多的分歧，造成了人生的空虚。很多的自闭、烦恼和痛苦，就是因为我们不知道别人，也不了解自己，追求那些得不到的东西，最后迷失了原有善良的本性。      20191020 Malaysia,0,0,0,1572530580000
6023520854,奥地利我喜欢,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
7034188880,瘸子的二奶,#探清水河#探河水清不知所终。不管怎么说，结局都是以悲情而告终，留给后人的，只有这首《探清水河》刘宇宁版本探河水清 LYN眼睛里有星星的微博视频 ,6,0,1,1572530580000
3221277720,hualuo_花落,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530580000
6620610089,宁的小兔球,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530580000
,我是双鱼啊啊啊啊,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
6150394001,DeicideAurora,#英雄联盟S9##随手拍S9#【i我所爱-iG S9世界赛Vlog03】在上周结束的八强赛中，iG击败强大的对手成功晋级，一起来看看比赛背后的小花絮吧。最近队员们都在努力训练备战，为即将到来的四强赛加油！  iG电子竞技俱乐部的微博视频 ,0,0,0,1572530580000
5135512949,MD_1122,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530580000
5388954613,天秤去海边吧2014,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530580000
5859882600,爽歪歪遇上娃哈哈,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530520000
5108925565,M晓丹D,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530520000
5388954613,天秤去海边吧2014,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530520000
5108925565,M晓丹D,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530520000
1979397861,小矮人Liekkas,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530520000
5827673532,啾啾辛巴xx,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530520000
,Coro_我说月光那么美,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,3,0,1572530460000
5263248848,猷猷的娘亲1,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530460000
6001715345,消兔的ony啊,:我在寝室疯半天惹…多方求证南方基友绝对不吃m酱甚至讨厌！所以宁…突然瞳孔地震嘴角上扬然后，“最近 比较喜欢麻j”，是啥意思。行～其实也是懂～吃了30来年（？油碟想换换口味？,1,0,3,1572530460000
6192177513,励志情语,:#健康眉山# 【与死神争分夺秒 四川震区如何做到“大灾之后无大疫”？】在人类的灾难史上，大灾之后有大疫似乎成了一条规律。然而，汶川大地震，由于疾控措施迅速、得当，灾区没有发生一起与地震相关的传染病爆发疫情，实现了“大灾之后无大疫”。详情↓@央视新闻 健康中国的微博视频 ,0,0,0,1572530460000
3856800419,小空空空,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530460000
5135512949,MD_1122,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530460000
5667318833,山水一程我命之幸,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530400000
6213011356,吃鱼不吃葡萄,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572530400000
,贝克街的大姐姐不吃青椒,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530400000
5667318833,山水一程我命之幸,#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,0,0,0,1572530400000
5455751197,gloria戴,:隔了95天，昨天又进了火葬场。第二次亲眼目睹人被小车一步步推进去火化，直到火化炉的门关闭。然后黑黑的烟不断涌出，最后推出来一堆白骨。都说这样看着觉得人也没什么意思，这就是最后的归途，无人幸免……今晚和妈妈在吃火锅，马路对面一声巨响，大家都以为地震了。十五楼装修工人砸飘窗碎石头不慎全部掉下来，下面人来人往，还好只砸到了一个过路阿姨的腿，妈妈说这是不幸中的万幸。是呀，这飞来横祸谁能预知……这两件事让我更加坚定最近自己内心的想法：人生短短几十年，一转眼就老了，有些人可能还没有机会变老，也可能都见不到明天的太阳，我们何必委屈自己，成全别人。一个劲的在意别人的看法，只会为了别人的看法不断迷失自己，我们又不是活在别人的嘴里。人呀，只要自己心里舒坦了就可以了，就像好友说的“心里舒坦了，搬砖也是开心的。”但是前提要不违背仁义道德，不违背法律法规，问心无愧。在自己能力范围内让自己和爱的人过得更好。和妈妈过好每一天才是对爸爸最好的回报。🌻,0,0,0,1572530340000
2250385114,12個我,#偶然发现的一天#吻戏花絮来了！！！！160亲192需要蹦起来！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈甜死个人，男主低头，女主蹦高就为kiss,0,0,0,1572530340000
2564887587,吉林阿宾爆料,:#健康眉山# 【与死神争分夺秒 四川震区如何做到“大灾之后无大疫”？】在人类的灾难史上，大灾之后有大疫似乎成了一条规律。然而，汶川大地震，由于疾控措施迅速、得当，灾区没有发生一起与地震相关的传染病爆发疫情，实现了“大灾之后无大疫”。详情↓@央视新闻 健康中国的微博视频 ,0,0,0,1572530280000
1646170900,猷猷的娘亲,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530220000
5135512949,MD_1122,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530220000
1646170900,猷猷的娘亲,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530160000
2171855137,空气7,:#张云雷调侃汶川地震##张云雷李欧神仙爱情# 二奶送你们一首歌,377,84,138,1572530160000
6606199187,俯视全球_97392,#扫黑除恶 吉林亮剑# 发布了头条文章：《一组连环画带你认清黑恶势力的“丑恶嘴脸”》一组连环画带你认清黑恶势力的“丑恶嘴脸” ,0,0,0,1572530160000
2669088914,司棣特,#明日方舟# 惊魂夜来啦！ ,0,0,0,1572530100000
3856800419,小空空空,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572530100000
6533259404,只盼着无事发生,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572530100000
3061539617,Utsukoto,MegaHouse 鬼灭之刃 バディコレ挂件 第2弹预告② 伊黑小芭内＆甘露寺蜜璃 ,0,0,0,1572530040000
5098369244,一笑两心间,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,4,0,0,1572530040000
3447233450,心心今天不想上班,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529980000
1964182971,Kill_The_Sun,:#十月再见# 十月就要过去了。2019年的10月份，对我的人生而言 似乎经历了一场地震。我在这场地震中苟延残喘的活了下来，因为心中有爱 所以必需坚强。我还是感觉这一切都像在进行着七年之痒，希望在这场变故中得到蜕变。希望自己可以由衷的变得更优秀，希望你可以过的更开心。一个人的路上，我还要继续前行。我不知道尽头等待我的是什么，但至少要走下去不是么？我不再年轻，你也不再年少，如果轻言放弃 那真的就是一辈子了。愿我诚心 感天动地。愿我所爱 一生相依。,0,0,0,1572529980000
2681892755,鳗鱼口牙,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,0,0,0,1572529980000
6069037442,要往前看鸭,:走路和地震似的就很牛逼这大晚上的👍 ,0,0,0,1572529980000
,诸葛钢铁贼拉铁,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529920000
,贵溪发布,:【@韩东君ElvisHan 致敬中国军人】青年演员韩东君一直有一个军人梦，他从小就被中国军人护国安邦的血性和无私奉献的精神所吸引，他至今仍清楚地记得中国军人在汶川地震救援最前线的身影，勇敢无畏，充满力量。军人的精神也激励着韩东君在演艺道路上更加坚持努力，不断前行。在做客@中国青年报 ·中青在线与腾讯企鹅号 @腾讯内容开放平台  @企鹅号角 联合打造的短视频栏目《#Z世代青年说#》时，韩东君致敬中国军人，感谢他们负重前行，换如今岁月静好。http://t.cn/Ai1gbpEQ,32,4,6,1572529920000
3272114271,wxttx五行通天下,#国内外新闻# 【菲律宾南部6.5级地震已致5人死亡,0,0,0,1572529920000
6774672917,用户6774672917,【正式测定！#甘肃夏河县5.7级地震#】中国地震台网正式测定：10月28日01时56分在甘肃甘南州夏河县（北纬35.10度，东经102.69度）发生5.7级地震，震源深度10千米。 ,0,0,0,1572529920000
6632130554,良辰美景月夕花晨,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,4,0,0,1572529860000
6632130554,良辰美景月夕花晨,都等着更新呢？？？哈哈哈哈 一首《二奶之歌》送给好朋友们,1,0,0,1572529860000
2572079804,俺的英文名叫王富贵,:#广西玉林地震##广西玉林5.2级地震#没感觉到 广西玉林发生5.2级地震，现场情况如何？你那里震感强烈吗? ,0,0,0,1572529800000
7326365130,向往鹰的飞翔200104,:一夫妻到教堂借宿。但没别的房间，于是神父让他们睡他下铺。半夜，神父被一阵摇晃惊醒，以为是地震 ,0,0,0,1572529800000
6141102209,一条老咸鱼的微博小窝,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529740000
3231079327,正直善良苏瑾夕,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529740000
3562555922,Waldeinsamkeits-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529740000
3318091622,挪过去点你压住我尾巴了,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529740000
1790046967,蛮猫小小,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529740000
3443861744,A-vocadofans,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529680000
1706417143,炸炸阿炸炸,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529620000
,独家传媒网,:#国内外新闻# 【菲律宾南部6.5级地震已致5人死亡,0,1,0,1572529620000
5856812467,系紧紧吖,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529620000
6602271852,佳佳新媒体1,:佳佳新媒体：【菲律宾南部6.5级地震已致5人死亡,0,0,0,1572529560000
6012818046,honghong1950,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572529560000
6587005014,黑猫神,:距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。 群众热线的微博视频 ,3,0,0,1572529560000
,William-Sherlock-Scott-Holmes,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529440000
1853554252,覅面孔额尖头man,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529380000
5928526492,林欢沁,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529320000
6098947171,仙赞赞,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529320000
2678021794,SL不想再失眠,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529320000
3253041650,麦小仙ing,:我以为天那么长 ，地就会那么久 。谁知道怎么还会有地震 。 ,0,0,0,1572529260000
1854485200,一定要热爱生活吖,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529200000
,丶WINKO,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572529140000
3827443572,Z又欠又欠又欠,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572529140000
,珂珈船长,:今天为长末泪水小喷的一个细节,187,263,2,1572529140000
6368060009,用户赵阿p,:【菲律宾南部6.5级地震已致5人死亡,1,0,1,1572529080000
1936700321,齐斋,当年汶川地震的新闻报道，这可能是主持人失误唯一一次不用罚钱的吧，好心疼~  奇想大事件的微博视频 ,0,0,0,1572529080000
1837198574,Todakki,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528960000
1584328213,响指狂魔请组织一下语言,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528900000
1353347162,坑货曼曼,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528900000
,毛路苏格兰煎饼酱,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528780000
5529475686,西瓜乐乐哈哈,:我在医院上班！这时候大家都往外跑、有一天地震了…… ,0,0,0,1572528780000
,南京晨报,:【菲律宾南部6.5级地震已致5人死亡,0,1,0,1572528780000
3037982292,Ana丶nnn_,:四川九寨沟7级地震 对不起孩子，请原谅父亲，没能跟你见上一面，没能亲吻你的脸颊，因为现在有更多的人需要我。警宝8月8日21时29分出生,0,0,0,1572528780000
5127668778,充满锤基的世界,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528720000
3258989860,红蝎子队短指甲的龙子,:我独自一人漫无边际地游走在喀布尔大街上，街道人烟稀少，两边残垣断壁的土坯房子伤痕累累，像是大地震后的灾难情景。突然擦身而过一辆装满脏兮兮男人的卡车，寒风把车上的人们吹得个个像缩头乌龟。霎时间，车上发出一阵尖叫，满满一车饿狼般的男人炸开了锅地冲我喊叫、招手、吹口哨，卡车载着风中的“狼”连同他们欢叫的余声渐渐远去了。#手机壳代理# http://t.cn/Ai1eUXcL,0,0,0,1572528660000
,新华视点,:【菲律宾南部6.5级地震已致5人死亡,40,16,11,1572528660000
,古城闲闲生,:【美国地质勘探局】发布，2019-10-31 20:54:22在吉佐，所罗门群岛(纬度:7.4997°S经度:156.8106°E) 发生5.1级地震，震源深度:403.0km  http://t.cn/Ai1eUGd6 ,0,0,0,1572528600000
6563417585,爱坤的熊仔,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572528540000
,我是思蜜达,":我分享了【未解之谜! 汶川地震前几大怪异现象, 科学家至今无法解释!】, 快来看吧！ | http://t.cn/Ai1eyC5O ",0,0,0,1572528540000
6559144229,塔太南惹,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528540000
6375276240,欧气何时来敲门,:为什么会有人每一次都把门关的跟要地震了一样绝了不会关门请问别人怎么关好吗好想骂人哦 南京·南京大学 ,0,0,0,1572528480000
5094906744,名xixi,:学校举行消防演练和防地震紧急疏散演练，个个笑开了花似的跑出教室，我想说，孩子们，这还好是个演练活动,0,0,0,1572528420000
5856583297,工具与狗咎由自取,刚酱一个人跳的《Rat-tat-tat》拉踏踏 @三代目_J_SOUL_BROTHERS ？后面有人偷偷加入！？,0,0,2,1572528300000
5174717502,用户5174717502,:#广元身边事## 希望上级各位领导重视，广元盘龙镇东升村六组至今现在吃水困难，乡村建设条件落后！乡村路杂草丛生，有些地方严重裂口，地震到现在都没解决吃水的问题，村民吃不上健康的饮水！希望得到上级领导帮助和解决，盼望早点吃上健康的饮水，代表村民万分感谢！@广元文广旅 @广元新鲜事儿 @广元晚报 @广元大事件 @广元新闻点击 @广元扶贫 @广元经开区 @广元新闻网,0,0,2,1572528300000
2239832915,水才棒,:咋还没人发lmr舞台cut 我已经准备分享给我韩粉朋友让她感受一下地震级车祸助力出圈了 ,1,0,0,1572528300000
