5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
,幸運用戶號23,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528180000
,新疆地震局,:#地震微科普# 当驾车行驶在人流密集处，遇到地震，该如何应对?戳视频了解，并关注我们! 新疆地震局的微博视频 ,0,0,0,1572528180000
2481172241,可爱些些有用,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528180000
,新疆地震局,:【遇到灾害怎么办？十条法则要记牢！】遇到地震、火灾、洪水、台风、泥石流、雷击、暴雪、龙卷风等灾害怎么办？请牢记这十条安全法则。 中华人民共和国应急管理部的微博视频 ,0,0,0,1572528120000
,北京市地震局,:#每日震知道##地震科普##地震数字科普馆#抗震建筑结构按照建筑材料分类——砖混结构，是以小部分钢筋混凝土及大部分砖墙承重的机构，又称钢筋混凝土混合机构。因为砖混结构主要承重结构是粘土砖，所以砖的形状及强度就决定了房屋的强度。由于抗震的要求，砖混住宅一般在5层、6层以下。 http://t.cn/RsHcIqI http://t.cn/AiO5f7ZA,1,0,0,1572528120000
6877058867,咕噜咕噜居居,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528120000
,北京市地震局,:#每日震知道##地震科普##地震数字科普馆# 抗震建筑结构按建筑材料分类——砖木结构，指建筑物中承重结构的墙、柱采用砖砌筑或砖块砌筑，楼板结构、屋架用木结构共同构筑成的房屋。由于力学工程与工程强度的限制，一般砖木结构是平层，且不超过3层。 北京市地震局的秒拍视频  http://t.cn/Ai1mlwRh ,1,0,0,1572528060000
,北京市地震局,:#每日震知道##地震科普##地震数字科普馆# 抗震建筑结构按建筑材料分类——钢结构，钢结构框架是以钢材制作为主的结构，是主要的建筑结构类型之一。钢材的特点是强度高、自重轻、刚度大，故用于建造大跨度和超高、超重型的建筑物特别适宜；最符合一般工程力学的基本假定；材料塑性、韧性好，可有较大变形，能很好地承受动力荷载。 http://t.cn/RsHfma4 http://t.cn/Ai1ga5U6,1,0,0,1572528060000
1770200973,一颗雪球_,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572528060000
7327154757,用户7327154757201910,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572528060000
,李尚勇_说困局,:#李尚勇_说地震# 发布了头条文章：《中高级地震专家的预测能力止于短期预测》 【导读】上一节说到，“云南昭通地震现场会”制定了一个“以地方为主”、“以群测群防为基础”的“防震自救”制度框架，从而为为海城、龙陵、松潘地震的成功临震预报奠定了制度基础。但是，为什么一定要“以地方为主”，并要将大地震临震预报预警建立在地震重点危险区“防震自救”的基础之上呢？这是因为，几乎所有震例均显示，中高级地震专家的预测能力最多止于短期预测。 http://t.cn/Ai1eAf6J,1,4,3,1572528000000
,新疆地震局,:#地震科普-每日科普#地震安全隐患这易倒家具！生活中，人人都离不开家具，然而你可知道有些家具存在致命弱点，容易翻到！请戳视频和我一起来了解吧  海南地震的微博视频 ,0,0,0,1572528000000
,北京市地震局,:#地震数字科普馆##地震科普# 火山地震是由火山爆发时所引起的能量冲击，而产生的地壳振动。火山地震有时也相当强烈。但这种地震所波及的地区通常只限于火山附近的几十公里远的范围内，而且发生次数也较少，只占地震次数的7%左右，所造成的危害较轻。 北京市地震局的秒拍视频  http://t.cn/Ai9uRHs9 ,1,0,0,1572528000000
6264187860,用户6264187860,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。  中国正能量的微博视频 ,0,0,0,1572528000000
,tt捧住了自己的心,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527940000
5094896655,酱瓜_小猪隼的痣多星s,刚酱一个人跳的《Rat-tat-tat》拉踏踏 @三代目_J_SOUL_BROTHERS ？后面有人偷偷加入！？,0,0,0,1572527940000
2637663527,一颗滚来滚去的西柚,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527880000
,木曜曰,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527880000
2047570885,urnotbonnie,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527820000
6478603743,达妹的嘟嘟,:#大熊猫成实[超话]##成实和园月不去农业园##接成实园月回家##大熊猫园月[超话]#@成都大熊猫繁育研究基地 您也看看，别整天粉饰太平。有本事就公布成实园月这一年的体重记录情况。别跟我们说现在体重是正常范围。如果现在真的在正常范围，那么一定是短期暴瘦的结果，这样真的是您说的健康吗？成实园月的事情，您逃脱不了。您自己写的验收合格，您自己的猫，您凭什么管不了？您凭什么不管？我们一向只要求公平对待，但是您连善待都不愿意。成实园月不愿意住在一个刚完工一个月就漏雨的房屋。小雨就漏，那暴雨？那台风呢？那地震呢？屋子是不是得塌？屋顶是不是得被掀？房屋是不是会垮？@国家林业和草原局 您也看好自己的前途，别被懵了眼[微笑]仙盖山窥屏的，您也注意自己工资啊，别傻乎乎的干活，连工资都拿不到哦,14,3,1,1572527820000
2565767944,-網友小張,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572527820000
,北京市地震局,:#地震科普##地震数字科普馆# 地震来了怎么办？该做好哪些准备呢？ 北京市地震局的秒拍视频  http://t.cn/AiNNhvWi ,1,0,0,1572527760000
2029238167,997TYH008,#急急侠话科普#【遇到地震怎么办】中国地震台网正式测定：10月31日16时3分在四川雅安市石棉县（北纬29.07度，东经102.35度）发生3.6级地震，震源深度15千米。戳视频，让急急侠告诉你，遇到地震你该怎么办↓↓↓遇到地震怎么办？——国家应急广播 ,0,0,0,1572527760000
3694298273,申冤客,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527700000
2682594820,弓长大可豪,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。  中国正能量的微博视频 ,0,0,0,1572527700000
3211098840,杍二十三,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527700000
7081852226,谁怜君有翻身术,恶婆娘当街辱骂何君尧，逼其当街脱裤…… 上帝之鹰_5zn的微博视频 ,2,0,0,1572527640000
2219407231,BibabofateW,:#WINNER[超话]# 1026首尔 dress up打歌没有dressup..那就现场补 舞台超级sao呢好喜欢得瑟的舞步（还算比较小的地震和🐔叫） 李的Bibabofatew口香糖的微博视频 ,37,4,8,1572527640000
2668163341,十七____·,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572527640000
2504117905,打架0欢乐80感动20,刚酱一个人跳的《Rat-tat-tat》拉踏踏 @三代目_J_SOUL_BROTHERS ？后面有人偷偷加入！？,0,3,0,1572527640000
,新疆地震局,:#地震数字科普馆##地震科普# 构造地震是由于岩层断裂发生变位错动，在地质构造上发生巨大变化而产生的地震，所以叫做构造地震，也叫断裂地震。 北京市地震局的秒拍视频 http://t.cn/Ai9uRF7E ,0,0,0,1572527580000
,地震讯息,:【美国地质勘探局】发布，2019-10-31 20:54:22 在 吉佐，所罗门群岛（纬度:7.4997°S 经度:156.8106°E http://t.cn/Ai1ez0LH） 发生5.1级地震，震源深度:403.05公里，查看详细http://t.cn/Ai1ez0Ln #Apphttp://t.cn/R0R71yZ ,0,0,0,1572527580000
6004306414,钱多多爱海苔,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,1,1572527580000
3746707990,小狐狸幺幺,:我觉得，以后材料是重要的研究方向。比如建材，为何不能像土壤一样，植物根系蔓延其中，植物根系靠着土壤存活，土壤靠着根系巩固。这样的建筑环保又更具安全度。坍塌可能性较小，地震时抗震性能会不会比一般混凝土更好。当然要解决根系冒出土壤和人抢空间，可能潮湿度较高的问题。可是根系冒出处加以绵软材料包裹还可以做成沙发等家具。潮湿嘛……延安窑洞有无经验可循？,0,0,0,1572527520000
1058748317,职场小白熊,:#健康眉山# 【与死神争分夺秒 四川震区如何做到“大灾之后无大疫”？】在人类的灾难史上，大灾之后有大疫似乎成了一条规律。然而，汶川大地震，由于疾控措施迅速、得当，灾区没有发生一起与地震相关的传染病爆发疫情，实现了“大灾之后无大疫”。详情↓@央视新闻 #升职##加薪# 健康中国的微博视频 ,0,0,0,1572527460000
2298035265,迷茫的霖姗,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527460000
1767312065,嗯哼__哼哼哈嘿,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527460000
6106710513,德佑房产经纪人小温,:厦门纯钢结构！抗11级地震！400-700大平层！带花园！看全厦门景观6500万一1.5亿 厦门 德佑房产经纪人小温的微博视频 ,6,0,8,1572527400000
1872908760,律先生LEO,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527340000
1272722455,我忘带家里钥匙了,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527280000
2768768197,半月三猴,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527220000
1732944604,青头大胖鬼,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527220000
5224031878,V1230AL0927,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527220000
6404585156,海里的鲨鱼不吃肉,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527160000
7208900108,思域9191198208,:恽毓鼎澄斋日记    本书记载了恽毓鼎一生的日记。其中包括文献、时事、读经史子集笔记、论古文诗词、民俗风情、家庭锁事。本书不仅反映了清廷末世的腐败，也在古籍版本书画手迹，行医处方，天气天象，地理地震等都有不同程度的记载。故本书具有很高听史料价值和可读性，是值得推荐的一部好书。 ,0,0,0,1572527160000
3973111590,lesleyc_,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527160000
2669914347,张先生的玥宝宝,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527100000
5591144763,WELCOME2TO1HOPE8WORLD,知名声优花江夏树万圣节妆容，神COS炭子。祝大家万圣节快乐。 ,0,0,0,1572527100000
6211094932,眉山疾病防控,:#健康眉山# 【与死神争分夺秒 四川震区如何做到“大灾之后无大疫”？】在人类的灾难史上，大灾之后有大疫似乎成了一条规律。然而，汶川大地震，由于疾控措施迅速、得当，灾区没有发生一起与地震相关的传染病爆发疫情，实现了“大灾之后无大疫”。详情↓@央视新闻 http://t.cn/Ai1dCQWE #教授连续三年不教本科生转出教师系列#,0,0,0,1572527040000
,这条街的扛把子,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527040000
5325113549,Just_Zhou_,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572527040000
,浅层地震预报研究员余晓飞,:全国各地区北京时间72±48小时浅震跟踪预报2019年11月01~06日     3.0≤M≤5.0级     h≥5千米(自然地震)    RR3级中国西部地区：新疆维吾尔自治区博尔塔拉州精河北部       45~46度N     82~84度E      M4.5(十0.0，一0.5)级     5≤h≤15千米属北天山北部亚失稳带地应力场。中国中部地区：内蒙古巴彦淖尔市乌拉特后旗周边     40~42度N     106~108度E     M4.5(十0.0，一1.5)级     5≤h≤10千米属河西走廊北部亚失稳带地应力场。山西太原清徐县周边        37~38度N      112~113度E属山西带地应力场能量聚集区，注意井下围岩失衡导致冒井。中国东部地区：河北蔚县东部周边      39~40度N      115~116度EM4.5(十0.0，一1.5)级     5≤h≤15千米属燕山西部亚失稳带地应力场。                    来源：中国青海浅震研究所,0,0,0,1572527040000
5325113549,Just_Zhou_,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526980000
,地震讯息,:【德国地球科学研究中心】发布，2019-10-31 20:54:23 在 所罗门群岛（纬度:7.49°S 经度:156.77°E http://t.cn/Ai1eP7fM） 发生4.7级地震，震源深度:412.0公里，查看详细http://t.cn/Ai1eP7fI #Apphttp://t.cn/R0R71yZ ,0,0,0,1572526980000
1852936191,你说不然怎么办,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526980000
1852936191,你说不然怎么办,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526980000
,狐九九八十一,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526920000
5456303306,半城半月20314,:我免费围观了 @震长 的回答，问题价值 9.99 元，快来一起免费围观~ 微博问答:震长！菲律宾地震了～菲律宾这两天不听话，就地震了。。。，，所以，黄岩岛那么近，对我附近的海军官兵有影响吗？ ,0,0,0,1572526920000
1348017962,肉铅球,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526920000
2428367465,全洲华love,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526920000
7269688817,用户7269688817,:地震是晢时得，我们不会让困难吓倒，从跌倒从那站起，把我们家园重建，为祖国家园献出力量把。 看到地震男孩圆梦走上阅兵场，你都有哪些感触? ,1,0,0,1572526860000
,菲林_FeiLin,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526800000
7308061306,川旅19级艺本第一支部,:让大家期待已久的团日活动再次来辣！💥举行此次安全教育主题活动，主要是为了让大家更清楚在灾难发生时该怎样保护自己与自救，在活动中同学们都积极参与且表达出自己的意见🌻🌻首先团支书讲解了饮食安全、地震安全火灾安全的知识🔐！而且同学们在活动中充分表达了自己的意见，再通过知识竞答的方式更深刻地把知识牢记于心！更加有意义的是此次活动是我们第一支部与第二支部首次合作，在我们大家一起的通力合作下此次第一支部与第二支部的完美合作就正式落幕啦！期待我们的下一次合作！！🌟@CC丛此快乐 @四川旅游学院学生会 @四川旅游学院艺术学院学生工作 @四川旅游学院,5,0,0,1572526740000
1888011201,羿琪GO,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526740000
6153915341,明天过后SSSS,:#蛙糖绿色地球全球保卫行动[超话]##日行一环保# 我是来自河南理工大学的一名绿色地球志愿者今日读书：《晚雨》读书时长：30分钟累计时长：1390分钟读书感悟：《地震》一文讲述了一位驻村干部在人民公社运动中错误的将爱驴如命的村民老六的驴给牵走，而在这个过程中毛驴顽强抵抗又不幸死亡，此后驻村干部一直生活在懊恼与悔恨当中，在多年以后，一切都稳定下来，驻村干部又重新给老六物色个纯种南山种给老六送回去，祈求弥补老六的损失，而不幸的是，老六已故去，只剩他的妻子和小儿子，结局是他站雪地里在老六的墓前深刻忏悔。该篇章以一只纯种的南山种毛驴引出来人民公社化运动中错误行为，刻画了人在漩涡中焦虑而不知所措的形态。@蛙糖官微 @联合国环境规划署 @绿色地球志愿者联盟,0,0,0,1572526740000
1726554493,jianjiam玻璃咸湿佬,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526620000
5890571857,我在武侯,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572526560000
6212120198,谢谢chen我已经想起我是谁,:？我头晕？？？一震一震的，地震？ ,0,0,0,1572526560000
5913458087,喜糖Jongj,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526560000
3721545185,红太狼的小宝贝,:《阿根廷5.1级地震，地震是怎么引起的》阿根廷西北地区发生5.1级地震、震源深度10公里。http://t.cn/Ai1gk1jy ,1,0,0,1572526560000
5350903380,懒癌重症患者_z,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526560000
3955261359,铜仁发布,:【#消防搜救犬的训练日常#】战斗力超强，在地震、楼房坍塌等事故灾害现场都冲锋在前；特别听话，执勤时是忠诚的伙伴，任务结束又变回了爱玩球的小可爱。它们，就是消防搜救犬~#火焰蓝一周年#，一起走近福州消防救援支队特勤大队，看看消防搜救犬的日常训练吧。（记者李丹阳）http://t.cn/Ai1gXlKq  http://t.cn/R2WxBvo,0,0,0,1572526560000
2814846941,曼城-巴萨,怎么感觉地震了？？  小头探长的微博视频 ,0,0,0,1572526500000
2430073602,xianima飞,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526380000
2842084874,你居然看上我了,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526380000
5680719858,娱乐宝宝,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,72,70,26,1572526320000
2389662211,别再加班了会死人,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526320000
2254018047,yuuukiiiiiiii,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572526260000
6008777977,聪明不孤单,【#甘肃地震已致21人受伤# 3千多间房屋受损】@中国地震台网 正式测定，10月28日1时许，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至10月28日18时，地震造成21人受伤，合作市1975人受灾，1192间房屋一般性受损，夏河县2097户房屋受损，院落墙体倒塌17户。（新京报我们视频）http://t.cn/Ai1lIKtU,0,0,0,1572526200000
1711059191,一只斧坨坨,#非人哉罗小黑合作# 国产动画两大癫疯之作，今天，官宣了？！非人哉携手罗小黑，两大工作室联合制作，全新系列重磅公开！我们的爱情结晶究竟长什么样？明晚8点直播公开！一定要看哦！@非人哉漫画 @MTJJ木头 非人哉漫画的微博视频 ,1,1,0,1572526200000
2619610025,小小瘦丸子,:#青年偶像担任家庭教师真人秀#看了这么多 原来都觉得抄的韩国岛国真惨 地震 台风 核泄漏 现在原版权还跑到邻居那里胜负之冬了解一下 B站弹幕很皮 ,3,0,0,1572526200000
5155794170,品红色的皮皮皮卡,:燃烧形态真的太🉑 了，胸部还会扩张，会扩张(瞳孔地震) ,0,0,0,1572526200000
2647356685,微影姐姐,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,139,192,20,1572526140000
5964175281,Super大怪,11年前的汶川地震，15名空降兵临危受命，从近5000米高空纵身一跃，空降震中地带，撕开营救缺口。如今11年过去，再看这段视频，震撼仍在，热血犹温。 实事热点的微博视频 ,0,0,0,1572526140000
2328580404,xiaolifeidao008,:突发！菲律宾棉兰老岛发生6.8级地震_好看视频 http://t.cn/Ai1gehjj ,0,0,0,1572526140000
6351549141,文艺相关id,这是儿童版的飞夺泸定桥吗？,0,0,0,1572526140000
6382347107,Loider-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525900000
,花生米斯达,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525840000
3748774823,酥一格婆子,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525840000
5719106203,八月初戀卷,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572525840000
5928216263,NowyouFantasize,#焉栩嘉[超话]# 挺绝的@R1SE-焉栩嘉 ,0,0,0,1572525720000
,谢家添,当年汶川地震的新闻报道，这可能是主持人失误唯一一次不用罚钱的吧，好心疼~  奇想大事件的微博视频 ,0,0,0,1572525720000
5142027102,我要飞222222,:#社区连线# 为加大科普知识宣传力度，不断提高公众防震减灾意识，充分发挥社区在防震减灾工作中的积极作用。@挹江门街道戴家巷社区 针对辖区居民开展了一场防震减灾专题知识讲座，邀请省地震专家为居民们上了一堂生动的地震避险自救课，普及地震减灾知识，提升避险自救能力。讲座以“科学防震，努力减轻地震灾害损失”为主题，讲课专家结合自身丰富的工作经验，以汶川、玉树等地震为切入点，采取理论和视频知识相结合的方式，生动、形象地讲解了地震前的征兆、产生地震的原因、应对方法、如何利用黄金12秒避险以及震后如何逃生、如何自救他救等知识，使大家对地震工作有了全方位的了解。此次活动，让居民们掌握了一定的安全自救知识，增强了大家在地震灾害发生时的应急避震和自我保护意识，提高了大家的应急避险和自救互救能力。,0,0,0,1572525660000
3213983693,新闻空间站,:【菲律宾南部地震已致5人死亡】当地时间29日上午，菲律宾棉兰老岛哥打巴托省发生6.6级地震。近两个小时后，在几乎同一震中位置又发生6.1级余震。截至目前，已有5人因地震引起的泥石流及房屋倒塌等原因丧生。地震还造成394人不同程度受伤，伤者均已被送往附近医院救治。 新闻空间站的微博视频 ,0,0,0,1572525660000
3496186631,Sang夜溫柔,:約伯記九章1約伯回答說：2「我真的知道是這樣，但人在上帝前怎能成為義呢？3人若想要與他爭辯，千次中也不能回答一次。4他心裏有智慧，且大有能力。誰向上帝剛硬而得平安呢？5他把山挪移，山卻不知，他在怒氣中，把山翻倒。6他使地震動，離其本位，地的柱子就搖撼。7他吩咐太陽，太陽就不出來，又封住眾星。8他獨自鋪張諸天，步行在海浪之上。9他造北斗、參星、昴星，以及南方的星宿；10他行大事不可測度，行奇事不可勝數。11看哪，他從我旁邊經過，我看不見；他走過，我沒有察覺他。12看哪，他奪去，誰能阻擋他？誰敢對他說：『你做甚麼呢？』13「上帝必不收回他的怒氣，扶助拉哈伯的，屈身在上帝以下。14既是這樣，我怎敢回答他，怎敢在他之前選擇辯詞呢？15我雖有義，也不能回答，我要向那審判我的懇求。16我若呼求，縱然他應允我，我仍不信他會側耳聽我的聲音。17他用暴風摧折我，無故加增我的損傷。18他不容我喘一口氣，倒使我飽受苦惱。19若論力量，看哪，他真有能力！若論審判，『誰能傳我呢？』20我雖有義，我的口要定我有罪；我雖完全，他必證明我為彎曲。21我雖完全，不顧自己；我厭棄我的性命。22所以我說，都是一樣；完全人和惡人，他都滅絕。23若災禍忽然帶來死亡，他必戲笑無辜人的苦難。24世界交在惡人手中；他蒙蔽世界審判官的臉，若不是他，那麼是誰呢？25「我的日子比奔跑者更快，急速過去，不見福樂。26我的日子如蒲草船掠過，如鷹俯衝抓食。27我若說：『我要忘記我的苦情，強顏歡笑』，28我就因一切的愁苦而懼怕；我知道你必不以我為無辜。29我必被定罪，我何必徒然勞苦呢？30我若用雪水洗身，用鹼潔淨我的手掌，31你還要把我扔在坑裏，我的衣服都憎惡我。32他不像我是個人，使我可以回答他，使我們可以一同受審判。33我們中間沒有仲裁者，可以按手在我們兩造之間。34願他使他的杖離開我，不使他的威嚴恐嚇我，35我就說話，不懼怕他；但對我來說，我卻不是這樣。」,0,0,0,1572525600000
3754192351,健康四川官微,:【与死神争分夺秒 四川震区如何做到“大灾之后无大疫”？】在人类的灾难史上，大灾之后有大疫似乎成了一条规律。然而，汶川大地震，由于疾控措施迅速、得当，灾区没有发生一起与地震相关的传染病爆发疫情，实现了“大灾之后无大疫”。详情↓@央视新闻 健康中国的微博视频 ,1,2,0,1572525480000
2607165787,食困大王,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525420000
