5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
5825754412,想看con的阿秋秋w,MegaHouse 鬼灭之刃 バディコレ挂件 第2弹预告② 伊黑小芭内＆甘露寺蜜璃 ,0,0,0,1572525420000
6413540169,辣条儿小魔女,#蔡徐坤喜欢爱豆标签# 谈到流量问题，@蔡徐坤 称这是一种社会责任，“作为公众人物，其实希望能够通过自己的力量，把更多的、就是我收到的这些爱和支持，能够传递出去，给更多需要帮助的人。”直言自己喜欢这个标签，“因为idol是正能量，能够用你的善良、努力去影响身边的人。”蔡徐坤谈流量问题 ,0,0,0,1572525300000
5321574720,不可描述之事,:话说早上我梦到，最近在追的一个子供番的一位脚本家在剧中写的如角色和妹妹遇到地震，被房屋活埋，生离死别，好像还黑化或者精神失常之类的情节，根据他本人访谈（梦里觉得是当面对我说的）其实是他自己亲身真实经历的事情，所以才会写出那么病的情节，我还特意在梦里去百科查了他出生年份（196X）和事故发生时期地点，觉得好感慨哦，醒来发现，不仅没这动画，而且没这人,1,0,1,1572525240000
5583796640,我我我我的菜菜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572525240000
5020118557,麥艺女,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525120000
1757563265,一池米rf,:关于不死者之王和万分倔强粉之间的故事，发生在地震多发带……新一轮的灾后重建又开始了。 ,24,3,2,1572525060000
,青年报,:#向前进博青春#【他是5·12地震亲历者，加入进博只因11年前埋下的那颗种子】十一年前，他经历过“5·12”大地震。那时，7岁的他第一次理解什么是志愿者。在上海电力大学的“小叶子”中，有这样一个人，成为小叶子因11年前埋下的这颗种子。2019级上海电力大学信息管理与信息系统专业新生袁国文，他来自四川绵阳，是第一责任区公安组里一名“小叶子”，负责安检验证引导工作。#上海电力大学[超话]## 相约上海进博会# #青年报社原创#http://t.cn/Ai1guGXD,2,1,0,1572525060000
6395287040,奇想大事件,:当年汶川地震的新闻报道，这可能是主持人失误唯一一次不用罚钱的吧，好心疼~  奇想大事件的微博视频 ,49,8,15,1572525000000
,-糖糖666-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572525000000
6042105240,军事小喇叭,:#军事科普#甘肃夏河发生5.7级地震，武警官兵开展紧急驰援 军事小喇叭的微博视频 ,1,0,0,1572525000000
1768225044,咖啊七,:上一次玩还是地震那会地震棚里 从早玩到晚 十一年半以后 都快奔三的人了 还在回忆 超爱的 ,6,0,6,1572524940000
3966345798,赫尔修数字猜想,:他泰的综艺风格真的是大胆 明晃晃搞yellow 还摸艺人的腿。。。瞳孔地震 ,0,0,0,1572524940000
2708011923,lai一罐可乐0923,宝宝做着superm的手势 突然惊恐 我的戒指？！我的戒指？！后面说了啥没听懂了hhhhh ,0,0,0,1572524940000
5620373064,Z雅典卫城G,怎么感觉地震了？？    专员开车的微博视频 http://t.cn/R9wahxG ,0,0,0,1572524880000
,FM963,:【#消防搜救犬的训练日常#】战斗力超强，在地震、楼房坍塌等事故灾害现场都冲锋在前；特别听话，执勤时是忠诚的伙伴，任务结束又变回了爱玩球的小可爱。它们，就是消防搜救犬~#火焰蓝一周年#，一起走近福州消防救援支队特勤大队，看看消防搜救犬的日常训练吧。（记者李丹阳）http://t.cn/Ai1gXlKq ,0,0,0,1572524820000
6880778711,壳壳处理中,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,1,1572524820000
6203997198,余敏敏Alomin,:就在我一直抱着毅心。坚守。我解决世世地震，海啸的。雾霾的身体。渐行渐近。我离宣示的每天做很多勤劳的。奋斗的。我将被太阳吻💋了再怀着温度。在微博上爱👄。 ,0,0,0,1572524820000
,临沂电影圈,:#攀登者##临沂电影# 【他是#胡歌角色原型#，用一对假肢征服珠峰！,7,2,0,1572524760000
3662938043,_永远不会再重来,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572524700000
,-可是你值得,:上周的匆忙联系 从昨晚到现在 仍旧还没音信 感觉很久没有联系了 都要快忘记了他的样子这周比往常过得更慢一些 甚至开始胡思乱想 地震后 他应该没事吧? 不能在彼此身边陪伴的日子 真的很煎熬 比异地恋还要难熬 军恋的确很考验我们 每天只有想念 每周仅有的念想就是和他聊天的一两个小时 而其他 现在什么都不求 也不去期待,7,0,1,1572524700000
5228230255,Reailstcs实求,:印度之行：俄气完成中俄东线天然气管道注气工作 即将输气2019.10.31日报道 俄媒称，俄罗斯天然气工业股份公司（简称俄气）新闻处宣布，“西伯利亚力量”管道（即中俄东线天然气管道工程俄罗斯境内段——本网注）完成注气。雅库特共和国恰扬达油气田的燃料被输送到布拉戈维申斯克地区的边境配气站。据“今日俄罗斯”电视台网站10月29日报道，塔斯社援引公司通告称：“这样一来，管道直线部分已经做好向中国输送俄罗斯天然气的准备。”俄气强调，下一阶段将向经过阿穆尔州的跨境管道加注天然气，预计在12月1日前开始对华输气。报道称，注气工作从今年夏末开始。俄气10月11日宣布，一切按照计划进行，部分工作进度超前。报道指出，“西伯利亚力量”天然气管道是俄气和中国石油天然气集团公司的联合项目。管道始于伊尔库茨克州的科维克塔气田，经恰扬达油气田通往阿穆尔天然气加工厂，然后从那里延伸至中国。据报道，俄中2014年签定了为期30年的协议，并于当年开始建设。俄气强调，建设工作是在极端条件下进行的。该公司网站写道：“天然气管道穿越极端自然环境，途经沼泽、山地、地震活动区和永冻土、多石土地段。”绝对最低温度从雅库特的零下62摄氏度到阿穆尔州的零下41摄氏度。 http://t.cn/Ai1gEnqE,0,0,0,1572524700000
,九江乐活会,:#九江身边事#【九江都昌好心人捐资两万多元照亮村民回家路,4,0,0,1572524700000
,Orange-果,#郑云龙[超话]# 绒绒米奇快补货[怒骂] ,0,0,0,1572524640000
,兰西妇联,【#甘肃夏河发生5.7级地震# 未收到人员伤亡报告】今天01时56分，甘肃甘南州夏河县发生5.7级地震，震源深度10千米：①兰州、临夏、定西震感强烈，有建筑物墙皮掉落等情况发生，个别地方停电；②市民上街避险；③截至今天6时，初步统计超130户房屋受损，未收到人员伤亡报告。http://t.cn/Ai1o7jR3（央视新闻） http://t.cn/Ai1oAEMT,0,0,0,1572524640000
2873002432,樱田困妮,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,3,1572524580000
5426278023,一颗-丸子,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572524580000
5719926513,大北菜头,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572524460000
5702548399,雪见月白,#非人哉罗小黑合作# 国产动画两大癫疯之作，今天，官宣了？！非人哉携手罗小黑，两大工作室联合制作，全新系列重磅公开！我们的爱情结晶究竟长什么样？明晚8点直播公开！一定要看哦！@非人哉漫画 @MTJJ木头 非人哉漫画的微博视频 ,0,0,0,1572524460000
5685270950,竹小春姐姐,:我免费围观了 @震长 的回答，问题价值 9.99 元，快来一起免费围观~ 微博问答:震长！菲律宾地震了～菲律宾这两天不听话，就地震了。。。，，所以，黄岩岛那么近，对我附近的海军官兵有影响吗？ ,0,0,0,1572524460000
2844242281,寳貝击昏BAOBao怒娜,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572524400000
5533150045,Lois-Moon,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！岛国知名猫bot兼声优花江夏树的万圣节装扮 ,0,0,0,1572524400000
3168466290,徐有痣,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,0,0,1572524280000
,地震讯息,:【欧洲地中海地震中心】发布，2019-10-31 19:56:02 在 菲律宾棉兰老岛（纬度:5.82°N 经度:126.25°E http://t.cn/Ai1g8b7E） 发生4.0级地震，震源深度:145.0公里，查看详细http://t.cn/Ai1g8b7m #Apphttp://t.cn/R0R71yZ ,1,0,0,1572524280000
5382038818,一个小狗头,#和杨洋资讯站一起放假# @悦凯娱乐 @杨洋资讯站 耳听为虚，眼见为实P1P2是资讯站这个月发过的微博。P3是关于杨洋的一些话题，有没有用心一目了然。 ,0,0,0,1572524280000
7038132021,柠砂糖,“在病房里一边咳嗽着一边看到电视里面 明明只是个孩子却漂亮地表演各种奇术逗大家开心的你 有着日日树涉这样奇怪名字的你。”“我会去见你的 无论要使用怎样的手段。”“那里是非常寂寞 没有人的温暖的世界 是英智抓住了几乎就要那样远去的我的头发 拼命地 将我挽留在了这个世界上。”“比起梦境 更加美丽的现实 不论何时 都一直存在于这个世界上 告诉我这一切的 不正是你吗？”“我们可以去到任何地方 携起手来一起飞翔 向着更高的地方。”“因为我也想和英智站在同一个舞台上啊。”“我希望自己不是以fine的身份 也不是以五奇人的身份 而是以日日树涉的身份与天祥院英智一起站在舞台上。”“私はあなたを愛しているから、今後も一緒にいます。”,0,0,0,1572524280000
6306916777,Leonard罡,:#社区连线# 为加大科普知识宣传力度，不断提高公众防震减灾意识，充分发挥社区在防震减灾工作中的积极作用。@挹江门街道戴家巷社区 针对辖区居民开展了一场防震减灾专题知识讲座，邀请省地震专家为居民们上了一堂生动的地震避险自救课，普及地震减灾知识，提升避险自救能力。讲座以“科学防震，努力减轻地震灾害损失”为主题，讲课专家结合自身丰富的工作经验，以汶川、玉树等地震为切入点，采取理论和视频知识相结合的方式，生动、形象地讲解了地震前的征兆、产生地震的原因、应对方法、如何利用黄金12秒避险以及震后如何逃生、如何自救他救等知识，使大家对地震工作有了全方位的了解。此次活动，让居民们掌握了一定的安全自救知识，增强了大家在地震灾害发生时的应急避震和自我保护意识，提高了大家的应急避险和自救互救能力。,0,0,0,1572524220000
1293464801,甜蜜梦幻青春阳光,:以前有一个照片，那个女的被锁在箱子里，脑袋跟一个胳膊露在外面，据说另一个腿跟一个胳膊在箱子里拴在一起，那是惩罚蒙古女性，过去人们还会集体把人沉塘，一大堆人像过节一样聚集在一起，把人跟大石头绑起来推到湖里。还看过地震，洪水一来，山摇晃起来，大石头把人们砸的七零八碎。 ,0,0,0,1572524160000
1199335541,大奎小葵家的小ye,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572524040000
1965335703,GrapeMoca,:#无锡 爆炸#希望人平安吧，这地官员们估计得大地震了，接二连三啊,4,0,0,1572524040000
3503722061,摸鱼的七只,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572524040000
6507063001,奶坤啵唧,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523800000
,地震讯息,:【欧洲地中海地震中心】发布，2019-10-31 19:49:16 在 离岸瓦哈卡，墨西哥（纬度:15.42°N 经度:94.97°W http://t.cn/Ai1gYsQa） 发生4.0级地震，震源深度:18.0公里，查看详细http://t.cn/Ai1gYsQT #Apphttp://t.cn/R0R71yZ ,0,0,0,1572523740000
3385532502,wuli朴奉汃ne,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523740000
3732628940,这么客气,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523740000
5383759325,cY邹夜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523680000
1588522451,YSGGXW,:菲律宾再发生6.5级强震 菲总统房屋出现裂缝-----报道称，31日的地震发生后，杜特尔特家的房屋墙壁和天花板出现裂缝，当时杜特尔特正在屋里，但没有受伤。 菲律宾再发生6.5级强震 菲总统房屋出现裂缝 ,1,0,0,1572523620000
,Sakuno酱不打烊,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523440000
6275217849,厕所君的旅行日记,坐了一天车，终于到九寨沟了。真的好远，山路也不好走。酒店是藏族风格，还挺好看的 阿坝藏族羌族自治州·九寨沟县 ,9,0,17,1572523380000
5215047607,靓仔是我鸭,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523380000
2067075157,风岚夜洹,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523260000
6224552386,炖甜肉,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523260000
2255093687,那我们俩就再拼一次吧,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523260000
,浅层地震预报研究员余晓飞,:北京时间72±48小时地震回播点评：2019年10月24日21点38分16秒印尼米纳哈萨半岛附近海域已发已生M5.6级地震，震源深度250千米属超深源地应力场能量释放。2019年10月25日06点03分46秒，27日06点30分44秒，13点29分45秒，13点33分15秒，18点52分39秒，30日02点36分47秒，19点04分34秒新疆维吾尔自治区巴音郭楞州和硕县，博尔塔拉州博乐市，阿克苏地区乌什县，喀什地区塔什库尔干县已发生M3.3级、M3.1级、M5.0级、M3.0级、M4.5级、M3.0级、M4.0级地震，震源深度分别为10千米x4次，9千米x2次，11千米后期继续观望。2019年10月26日08点41分22秒福克斯群岛已发生M5.4级地震，震源深度30千米属深源地应力场能量正常释放。2019年10月26日22点08分50秒西藏昌都市芒康县已发生M3.0级地震，震源深度7千米属正常地应力场能量释放。2019年10月27日08点39分21秒云南曲靖市宣威市已发生M3.1级地震，震源深度10千米属正常地应力场能量释放。2019年10月27日11点37分08秒，28日12点14分26秒河北张家口市怀安县，涿州市已分别发生M2.8级、M2.0级弱震，震源深度11千米属正常地应力场能量释放。2019年10月28日01点09分50秒贵州六盘水市盘州市已发生M3.4级地震，震源深度7千米属正常地应力场能量释放。2019年10月28日01点56分48秒，10点53分49秒甘肃甘南州夏河县已发生M5.7级、M3.0级地震，震源深度10千米，12千米属正常地应力场能量释放。2019年10月29日09点04分44秒，10点42分36秒，31日09点11分18秒菲律宾棉兰老岛已分别发生M6.6级、M5.8级、M6.6级地震，震源深度10千米x3次后期继续观望。2019年10月29日16点44分05秒巴布亚新几内亚布干维岛附近海域已发生M5.8级地震，震源深度40千米后期继续观望。2019年10月31日16点03分34秒四川雅安市石棉县已发生M3.6级地震，震源深度15千米属正常地应力场能量释。                       来源：中国地震台网                       点评：中国青海浅震研究所                              2019年10月31日,0,0,1,1572523200000
6450590061,倒数五个数儿,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523140000
5574747173,早秋单宁,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523140000
6970793271,space鸡,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523140000
5828666737,糯米团子兔子精,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523080000
6491201205,802无人岛之歌,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523080000
,河狸推理作家,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,1,1,1,1572523080000
5683879492,花蝴蝶33467,:【3天3震 地震接连重袭菲南部 民众生不由己绝望尖叫】（来自 @一点资讯）3天3震 地震接连重袭菲南部 民众生不由己绝望尖叫 ,0,0,0,1572523020000
5527961714,爱上一个人恋上一座城cyx,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523020000
6618825231,征程201611,:映秀地震遗址 ,0,0,0,1572523020000
1349557471,辛胖做梦想有钱,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572523020000
6306023665,奶粉PINKKKKKKUN,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572523020000
6001271255,Wisdom_芒果,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522960000
2592202324,限定雪困,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522900000
3966014175,呀Gorgeous,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,1,0,1572522840000
3113840435,嗑小呆,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,1,0,1572522840000
,何歧路,:中午一份凉皮一个小馒头，晚上一份凉皮生怕太凉还炒了一下模仿炒凉粉。结果这会儿果然胃疼，不知所措……中午间歇时间对了一下吃掉的东西，才发现我还没一个一米六一百二十多斤的妹子吃的多，人家吃了两个馒头还有胃在那啃别的，瞳孔地震。 ,0,0,0,1572522780000
,十里蛋清,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522780000
3171682064,捕风的指尖上的风铃草,:车送往附近武龘警医院的巴基斯坦人。  印度、巴基斯坦和中国的关系微妙的。奉行不结盟国策的中国，若说在国际舞台上有真正的朋友、或小弟的话，应该只有巴基斯坦。中国发生大地震，巴基 ,0,0,0,1572522780000
6388189366,妹妹每天都很不开心,:我笑到地震 ,0,0,0,1572522660000
,春卷Katsuki,娱乐：声优花江夏树祝大家万圣节快乐，他表示自己会努力工作的！※目前松岡禎丞（猪子）和下野紘（善子）还没有动静。 ,0,0,0,1572522600000
,喵疯了渡成了汪,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522600000
1642832217,你说取啥名儿好呢,:坐我对面的小哥键盘敲到我以为地震了。 ,0,0,0,1572522540000
3788352761,起名什么好难啊,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522540000
5146515051,訆涐瀏銶銶,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522540000
5990931284,番伽壹,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522480000
5497122281,磕崽市民柒月_YUU,笑吐了哈哈哈哈哈哈哈哈哈哈SuperM的手势刚做到一半突然发现自己SuperM戒指不翼而飞的Lucas ,0,0,0,1572522480000
5263288817,像脱缰野马,:分享今日事随时都在地震抗战伤亡人数3500万 经济损失6500亿美元不要按正义不正义论英雄 不是说正义就能长命百岁 ,2,0,0,1572522480000
6458007297,睡到蔡徐坤我就是人生大赢家,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522420000
,Naes____-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522420000
3860294402,royaltenenbaum,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,4,1572522420000
5231657922,花花裤衩flower,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522360000
6499150484,一颗梅子糖啊啊啊,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522360000
2883278580,爱吃西红柿的番茄女孩,刚补完李佳琦直播回放。超普通的问答都被周震南变得好搞笑哈哈哈哈更会哈更刚哈会哈更哈哈哈哈哈哈哈哈哈哈哈哈哈哈仿佛在看相声专场 马玉兰还在害人的微博视频 ,0,0,0,1572522360000
1271160011,再喜欢我久一点吧,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522300000
5470942276,小坤_你好哇i,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522240000
5896430316,Miss大大橙,:这个是地震云吗？#天空##每日心情记录# Miss大大橙的微博视频 ,0,0,0,1572522240000
1863477111,sola阿乐想去旅游,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572522240000
6332209615,-自對自獨白,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522180000
6122760113,2020会官宣成都场吗,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522180000
6675248907,开心小老头儿05303,#急急侠话科普#【遇到地震怎么办】中国地震台网正式测定：10月31日16时3分在四川雅安市石棉县（北纬29.07度，东经102.35度）发生3.6级地震，震源深度15千米。戳视频，让急急侠告诉你，遇到地震你该怎么办↓↓↓遇到地震怎么办？——国家应急广播 ,0,0,0,1572522180000
5101007883,给你所有温柔和善意,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522060000
2370259714,xiao9th若相惜,【#日本冲绳首里城大火# 正殿、北殿被完全烧毁】当地时间今日凌晨2时许，日本世界遗产冲绳首里城迹深夜发生大火。据日媒消息，正殿、南殿、北殿均起火，正殿和北殿被完全烧毁，二层房顶崩塌，整体建筑面目全非。那霸市消防局随即出动20台消防车，但火势截至当地5时仍未得到控制。这视频的微博视频 ,1,0,0,1572522060000
2154863244,白羊御丶凉凉,笑吐了哈哈哈哈哈哈哈哈哈哈SuperM的手势刚做到一半突然发现自己SuperM戒指不翼而飞的Lucas ,0,0,1,1572522060000
2929909517,sxyyellowpear,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,1,1572522060000
5999598825,鲸落深海·,团活又又又被火箭少女的造型师所搭配衣服刷新眼界了 ,1,0,0,1572522060000
6582188219,Vanadis4RiverPhoenix,:围观了一下韩圈目前的大地震事件，感觉emmmm很奇妙虽然茶也看小电影，未成年的时候也出去喝过酒了，但是想想就觉得茶根本不会那么猥琐，可能哪怕茶被拍了，我的态度也是哈哈哈哈我们宇宙直男弟弟闹木kiyo所以其实这种擦边的事情大家什么态度，还是得看做这种事的人的气质。只要本人不是社会人气质，而是小王子气质，那真的是做什么都可以。,0,1,0,1572522060000
6368470427,没关系是爱情叭,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522060000
3819706704,菜菜的小炸菇,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572522000000
5771770041,啊喵seven_DTX,:#何故蒙尘半身衣##演员冯建宇##生活对我下手了2# @冯建宇DTX 不瞒您说，在那句“老婆”出来之前，我一直以为宇宇演的是女主她儿子,51,20,20,1572522000000
,残留的情殇,距离汶川地震已经过去很多年了，但是每次看到这段视频里的场景，仍然会忍不住热泪盈眶。  笑翻车了的微博视频 ,0,0,0,1572521940000
5530843927,夏洛特困了,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,1,4,1,1572521940000
2208429331,dfgrdgrhtrjtsqwqrwetruytiyui,:老觉得自己在打转，但看了下地震信息，又没地震，不知道是该高兴还是愁,0,0,0,1572521940000
1588522451,YSGGXW,":世界文化遗产日本首里城突发大火 三大殿几乎全部烧毁锛堢粍鍥撅級鈥斺€�当地时间10月31日凌晨，日本冲绳县的世界文化遗产首里城发生大火。据共同社10月31日报道，日本冲绳县那霸警署称，10月31日凌晨2时50分前后那霸市首里城发生火灾，除了正殿之外，北殿、南殿也几乎全部烧毁http://t.cn/EzDuS2f  【美国地质勘探局】发布，2019-10-31 09:11:20 在 Tamayong, Philippines（纬度:7.1°N 经度:125.3°E O网页链接） 发生6.8级地震，震源深度:22.0公里 @段文凝  @官琳Rin  @日本NHK纪录片 @王梆梆 @云游四方的世界  @日本新天地  @解説委員室   @KTH瑞典皇家理工学院  @瑞典隆德大学   @留学瑞典 http://t.cn/Ai1gXI1Q",1,1,1,1572521880000
6504957944,唯爱星宝717,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521880000
3481147375,可心Hapy,:地震逃生与应急自救技巧。要是地震发生在家里，首先要切断电源和煤气，选择一个远离玻璃窗户，容易形成三角空间的地方躲起来，躲避的时候首先要保护头部，如果有条件可以用毛毯，枕头等物盖住头部以免被砸伤。 http://t.cn/Ai1gofVW ,0,0,0,1572521820000
3481147375,可心Hapy,:地震了怎么办？1.地震的时候，要听大人，老师指挥，不要乱跑。2.要保护好身体重要部位比如头部3.要跑到空旷的地方去。小朋友们记住了吗？。审核人：中国消防协会主任编辑孙文中 http://t.cn/Ai1goqBt ,0,0,0,1572521820000
3481147375,可心Hapy,:科普中国之《小樱桃系列》动画围绕小樱桃丰富多彩的学校生活和家庭生活展开，真实地反映出当代青少年的烦恼和欢乐。今天小樱桃又会给我们带来什么有趣的事情呢？请看地震可以准确预报吗 http://t.cn/Ai1goGLL ,0,0,0,1572521820000
