5107237592,hjfgioiiopopjp,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572537480000
1974736744,Cherryholic-,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572521760000
3991883314,坤仔的妙妙,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521760000
,其实我是撒旦,:3d版本校园安全之地震逃生，快带上3d眼镜来观看把>>《3D安全教育：地震逃生（校园安全教育）》  http://t.cn/Ai1gSkvx ,0,0,0,1572521760000
,爱困的清粥-,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521760000
,满足所有幻想K,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521700000
2959892941,Limited_sweetness,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521700000
3481147375,可心Hapy,:地震是否能预报，一直是人们关心的话题，也是至今未解的世界难题。仰之弥高，钻之弥坚。伴随着对该题答案的求索，我国对地震灾害的认识不断深入，地震研究的思路在实践中经历了几次变化。1966年邢台地震发生后，我国开始了大规模的地震预测预报工作。 http://t.cn/Ai1gS0mD ,0,0,0,1572521700000
6505741343,Kunberry,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521700000
6147180737,相思谁人医,:菲律宾南部发生6.5级地震 _中国经济网——国家经济门户  菲律宾南部发生6.5级地震 ,0,0,0,1572521640000
6455229278,P1kacchu,团活又又又被火箭少女的造型师所搭配衣服刷新眼界了 ,1,1,0,1572521640000
5536446033,特意搞个号,:zxcvbn,4,1,0,1572521640000
6536873700,叭啦叭啦奎葵变福猪,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521640000
2980963953,AS浪漫土豆,:模具专业的同学你们好给力，搞笑！今天学校举办地震应急救援综合实战演练 ,0,1,0,1572521520000
6864974924,名唤阮徐,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521520000
5613801292,kunkun的小懒猫,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521460000
5392103586,做人给我傲一点,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572521400000
,光明日报,:【#消防搜救犬的训练日常#】战斗力超强，在地震、楼房坍塌等事故灾害现场都冲锋在前；特别听话，执勤时是忠诚的伙伴，任务结束又变回了爱玩球的小可爱。它们，就是消防搜救犬~#火焰蓝一周年#，一起走近福州消防救援支队特勤大队，看看消防搜救犬的日常训练吧。（记者李丹阳）光明日报的秒拍视频 ,21,3,1,1572521400000
3088927787,玉成保鲜膜,:丫鲁达  【遇到地震会悬浮的房屋】一直以来，人们为建筑防震想了各种办法。美国Arx Pax公司提出了一个疯狂的构想：将磁悬浮技术应用于建筑领域，让房子可以在发生地震的时候“飞”起来！利用与磁悬浮列车相类似的技术，房屋在地震时获得上升的力量与地基分离，最终悬浮于空中，以避开地震带来的破坏。通过与地...全文： http://t.cn/Eopz1yr,0,0,0,1572521400000
2382372800,蔡小爷的扇子哥哥,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521340000
2013017511,四川农业大学艺术与传媒学院,#雅安地震#【四川石棉县发生3.6级地震】中国地震台网正式测定：10月31日16时03分在四川雅安市石棉县（北纬29.07度，东经102.35度）发生3.6级地震，震源深度15千米。 ,2,0,0,1572521340000
3995686686,那只猫不会说话阿,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521340000
1806181342,LunarSounder,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572521340000
5324822741,幸福烤出来,"#玩转双11,海氏让烘焙更简单## 抽奖#  10.30-11.1日海氏&EAT参加上海秋季烘焙展啦~E3B16展位，@海氏Hauswirt & @EAT烘焙 等你来吃来玩哦，更有免费礼品等着大家~不止是这样，为了回馈粉丝们一如既往的支持，又一波福利席卷而来啦！【i7风炉烤箱】【MP10多功能料理锅】【B10煎烤箱】关注+转发微博@ 三位好友，评论说说你中奖会用奖品做什么，11.1日@微博抽奖平台开奖哦！",0,0,0,1572521340000
,曝料君,:2008年的汶川大地震，一位年仅19岁的战士不顾生命在废墟中救下了一个小女孩。因为小战士的脚踝受了伤，组织让他休息，他就陪伴了这个小女孩两天两夜。正是战士的陪伴给了小女孩继续生活的勇气。也许是命运的安排，十年后他们再次相遇了。此时的小姑娘已经是重点大学的毕业生，而当年青涩的战士也成长为士官。女孩给战士发信息说：“十年了，你该娶我了。” 人间真的有童话，最终两人走到了一起，结为连理。,2612,77,133,1572521280000
,香港衛視HKS,:【菲律宾棉兰老岛再发生6.5级地震 至少5人死亡】菲律宾棉兰老岛31日再发生里氏6.5级地震，目前已造成至少5人死亡。这是菲律宾3天以来发生的第3次6级以上地震，其余有感地震则有数十次，大量民众受灾。据报道，总统杜特尔特在达沃市的房产墙壁也出现裂缝，杜特尔特本人安全。http://t.cn/Ai1gX2uH ,5,1,0,1572521280000
6903481155,理综总会及格的,#元与均棋[超话]# 下次让⭕开大奔接你吧[笑cry] ,0,0,0,1572521220000
7317887958,在Wait星星和你,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521160000
5972806873,无限最大值,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521160000
6559287105,锦瑟无端五十弦517,MegaHouse 鬼灭之刃 バディコレ挂件 第2弹预告② 伊黑小芭内＆甘露寺蜜璃 ,0,0,0,1572521160000
5030641893,奶盐观察室,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521160000
3991883314,坤仔的妙妙,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,1,0,1572521160000
2737813240,虚假的纸片人表妹,调音师 猫王-的微博视频 ,0,0,0,1572521160000
6575768770,多吃青菜早睡早起,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521160000
6285213534,良屿未來·,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,1,0,1572521160000
2615009432,阳光普照大地万秋,:生气，最能看清一个人！要真正看清一个人，就要看他愤怒的时候，因为怒火，最能让人暴露出本性，最能看出一个人的教养和人品。我刚毕业的时候，在一家文化传播公司做文案策划，认识了李思。李思比我来得早，对我非常地热情，家里做饭的时候常常叫上我，让我非常地感动，心里对她好感倍增。因为年纪差不多，所以很快就熟络了起来，彼此相处融洽。后来，公司新来了一位人事，一来就制定了新的规章制度，上班迟到或者玩手机等要罚款。新制度开始实行的第一天，李思就因为上班玩手机被罚款了，下班回去的路上，李思愤愤不平，非常地生气，一路上对人事各种难听的谩骂。我劝她算了，骂人也无济于事，在大街上这样有损形象。没想到我这一劝却是引火上身，她对着我就是一阵没理由的发脾气，说什么认识我是瞎眼了，给我吃的饭都喂狗了，这时候竟然不帮着她说话，反而向着人事。我顿时十分地震惊，觉得眼前这个人似乎从未认识。有人说：世界上有两样东西不可直视，一是太阳，二是人心。因为太阳刺眼，而人心叵测，要想看清一个人，除了时间就是看他在情绪失控的时候。高兴可以伪装，善良可以伪装，但愤怒却可以烧毁一切伪装，展示出内心深处真正的自己。生气的时候，人往往会失去理智和控制、掩饰自己的能力。所以生气时，最能看出一个人的自制力和真正的本性。一生气就变脸的人，心胸狭窄，只想着自己，不会想着别人。人都是吃五谷杂粮长大的，难免会有喜怒哀乐等各种情绪，在生气的时候，一个人怎么表现，往往可以看出一个人最真实的人品。去年年底，姑父一家来我们家吃年饭，吃完饭，姑妈和亲戚们一起打牌，姑父先回家了。临走的时候，姑父嘱咐姑妈三点左右就回家，但姑妈打牌打着打着忘了时间。六点多姑父忽然打电话给姑妈，叫她回去，姑妈挂了电话说道：“他生气了。”我爸立即开车送姑妈回去，我也跟了上去。开门时，姑父正在打扫卫生，看起来和平时并没有什么不同，我爸说：“听说你生气了，怕你们吵架，就立即把她送回来了。”姑父说道：“我是生气了，大过年的，不是平时，家里那么多事等着她，她竟然忘了，为了惩罚她，我待会儿就不给她洗菜了。”听姑父说完，我不禁对姑父刮目相看，都生气了，还能保持这样的涵养。有的人，一生气，就只顾着自己发泄脾气，不在意对方的情绪，有脾气就发，有怒气就吼，但这样只会适得其反，让两个人的矛盾更深，关系疏远。真正人品好、有修养的人，往往在生气时还能保持对人基本的礼貌，能理智地就事论事，不会因为生气殃及无辜。这种人，生气时的样子也跟平时差不多，不会给人一种变了个人的印象。生气时还有修养的人，有着自始至终的真实和真诚。发脾气是本能，克制住是本事，优雅来自约束，气度来自大方。生气时还有修养的人，人品都不会太差。看过这样一个故事。有一个老和尚养了一盆兰花，他对这盆兰花呵护有加，十分地喜爱，天天为它除草杀虫。兰花在老和尚的悉心照料下，长得清秀可人。有一次，老和尚要外出会友，就把照顾这盆兰花的任务交给了一个小和尚。小和尚很负责，像老和尚一样用心呵护兰花，兰花茁壮成长。有一天，小和尚给兰花浇过水后就放在窗台上出门办事了，不想天降大雨，狂风把兰花从窗台上吹落砸坏了。小和尚赶回来，看见一地的残枝败叶，十分地心痛，更害怕老和尚会因此而生气责骂他。过几天老和尚回来了，小和尚如实地向老和尚讲了兰花的事情，并准备接受老和尚的怒火。但让小和尚意外的是，老和尚什么也没说，小和尚就问老和尚为什么不生气。老和尚淡淡的一笑，说道：“我养兰花，不是为了生气的。”简单的一句话，却道出了老和尚豁达的人生态度，和深厚的人品修为。就像曾在一个寺庙里看到的一副对联：开口便笑，笑古笑今，凡事付之一笑；大肚能容，容天容地，于人何所不容。当一个的人品修为达到一定的境界，就不会因为外在的事物而轻易地引起自己情绪的波澜。人与人相处，难免会有摩擦的时候，但发火不是本事，懂得控制才是厉害，明白生气只是拿自己的错误或者别人的错误惩罚自己，徒劳无益，才是真修为。人品这东西，看不见也摸不着，但是绝对能深刻地感受到。人品，不是风平浪静时的伪装，真正的人品，经得起怒火的考验。,0,0,0,1572521100000
6578925020,希望每个麦子都嫁给妮妮,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572521100000
5998235005,蔡徐坤的仙子吖,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521100000
3820302912,全球时尚风潮,:#变身总动员阵容颜值#科学家用地震波绘制地球内部：,0,1,0,1572521100000
5750974892,无耻老贼哦,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572521100000
5136114068,住在82号大院的宁木,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521100000
6259770448,钰林旅行箱男女时尚包,#兰州震感##甘肃夏河5.7级地震#距震中148公里的兰州市区震感明显，视频是网友稍早前发来的。 中国地震台网速报的微博视频  兰州 ,0,0,0,1572521040000
,北京市地震局,:#地震数字科普馆##地震科普# 构造地震是由于岩层断裂发生变位错动，在地质构造上发生巨大变化而产生的地震，所以叫做构造地震，也叫断裂地震。 北京市地震局的秒拍视频 http://t.cn/Ai9uRF7E ,2,0,0,1572521040000
6519541975,KK的小样儿-Yanger,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572521040000
,信任在转瞬间就见血封喉,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572520980000
6029653302,是大头啦,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520980000
5634081089,August_Eleven,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520980000
,不上网不玩游戏,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572520920000
1958853911,KUN的舞台IKUN,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520920000
5041493580,用户0k3,:大兴机场百米跨度大厅外观惊艳，到底能抗几级地震？ http://t.cn/Ai1gJeDW ,0,0,0,1572520920000
3290657630,YC小葵葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520920000
6313322983,iKunnnnx,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520860000
5025479450,爱的痕迹没结局,:《张衡地动仪这篇课文为何被删除，专家说：它最初复原的原理是错的》地动仪能不能预测地震呢，下面小编就来给您一一揭秘。http://t.cn/Ai1gJCkH ,2,0,1,1572520860000
5025479450,爱的痕迹没结局,:《张衡地动仪这篇课文为何被删除，专家说：它最初复原的原理是错的》地动仪能不能预测地震呢，下面小编就来给您一一揭秘。http://t.cn/Ai1gJCAi ,1,0,0,1572520860000
,小机灵葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520860000
2245381917,墨笑悦千胖春儿,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520860000
6304998166,天宇坤宝,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520800000
6389968974,困了的K优恩,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520800000
3894077852,你是我的小蔡冒啊,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520800000
3924948978,宓芪,:#唐山大地震#不行了，哭死我了,0,0,0,1572520740000
2827680935,范范-侨洲,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520740000
6834662420,魔域空间,:#救在壹线# 在中国，洪涝、地震、凝冻等自然灾害频发。恶劣的灾后环境威胁着受灾群众的安全和健康。壹基金“救在壹线”采取“提前备灾、联合行动、快速救援”的策略，快速、专业、有效地响应灾害救援，守护灾害中人的尊严。 壹基金救在壹线 ,0,0,0,1572520740000
6539513969,哇是葵葵耶,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520740000
6431962556,爱德华miki静熙,:短途旅行包  GO→http://t.cn/AiWRaCJc.💯券💯......怕山上某颗石头一不小心滑下来，砸到我的脸上。我看到汶川地震在这里留下的印记，那一串串被震开的黑黝黝的洞口，张着大嘴想要吞噬一切。我说，毛，我害怕。他说，乖， ,0,0,0,1572520740000
5558575819,是难得l,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520740000
6125750927,搜寻月亮,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520740000
3279387031,露水的笔友,:头顶上红云当头好象不是什么好事：记得几年前四川雅安地震前一天傍晚的天空就是这样的。昨晚的天空今天果然 ,0,0,0,1572520740000
,土拨鼠123,地政总署以占用道路为由，勒令中银拆除防护钢板，梁振英怒斥：“这是愚人节的玩笑，还是欺善怕恶的表现？？” ,0,0,0,1572520680000
,顶级难泡K幼恩_,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520680000
5637464360,下雪天要吃芒果冰,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520680000
,三秦公益,:据中国地震台网正式测定，10月31日16时3分在四川雅安市石棉县发生3.6级地震，震源深度15千米，震中位于北纬29.07度，东经102.35度。 ,0,0,0,1572520620000
6090897321,蔡撩撩的ikun小迷妹,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520620000
,子嘘污有,:今天份的瞳孔地震：看到有网友因为无惨全身是嘴感觉可以搞mob的瞬间 ,4,0,2,1572520620000
6121467320,三等狱卒,【#甘肃夏河县5.7级地震#：震感强烈 市民上街避险】10月28日01时56分，甘肃甘南州夏河县发生5.7级地震，震源深度10千米。截至凌晨4时，暂未接到人员伤亡和房屋倒塌报告。甘肃甘南消防救援力量已到达震中，周边消防救援力量已赶赴现场增援。救灾帐篷等救灾物资也在调运灾区途中。  凤凰网视频的微博视频 ,0,0,0,1572520560000
6287673572,摘芒果的猫,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,1,0,1572520500000
5866227724,第82號殺手葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520500000
6400219126,王王王王5919,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520500000
6317892988,神呐爱困,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520500000
6454124335,葵酱超甜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520500000
6530537655,积极向上的爱坤,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520500000
6535623062,喵喵大人x,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520440000
,半米长腰,真的很想知道我这种胃口超级好任何事不能影响我吃饭，同时又睡眠特别好随便可以睡着很久很久的人到底是不是很难瘦啊。三年了，至少三年了，我每一天至少吃三顿饭，从来没有落下一顿。不管那天我在干什么，我在哪，没有任何一件事可以影响我吃饭。家人住院的时候，我心里很着急很难受，可是我没有少吃一口。食堂的大姐还跟我姨妈夸我“这孩子特别会点菜。”这两天运动加沙拉加代餐好不容易瘦了一点，刚才就被朋友撞到我在家里吃红烧肉。睡眠就不用说了，我家邻居有一天来道歉说上午装修队装修太早了吵到我了。我说您不用道歉，因为我根本没听到。。。吃咱们先不说了这个确实怪我自己。睡眠质量特别好的朋友能不能说一下，你们是不是也不爱瘦啊。。。,0,0,0,1572520440000
6523473662,不想写报告的kun苏酱,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520440000
5523140377,我还有名字叫Ikun,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
2187028782,八盐二礼美,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
2477934613,JOYKYE,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
5666228651,酷爱吃菜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
3750516094,闲花乐乐酱,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
6478610671,葵宝小卷毛,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
,貧乏自挂东南枝,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,1,0,1572520380000
5602739786,JIN_XH慧_,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
,矮暖杉,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,1,0,1572520380000
5513594019,white杯具伶67643,:#为豫章书院受害者发声#B站up，温柔JUNZ，现在看啥都觉得好吓人，好可怕，这种感觉让我回想起了参观512地震遗址后那种持续恐惧带来的大脑空白 ,0,0,0,1572520380000
5306010572,o葵可可o,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520380000
3028032341,多萝西_咩厨,MegaHouse 鬼灭之刃 バディコレ挂件 第2弹预告② 伊黑小芭内＆甘露寺蜜璃 ,0,0,0,1572520380000
,彭州市红-岩-镇,#地震快讯#中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。（ @中国地震台网  ）  ,0,0,0,1572520380000
5654856481,霉有葵瓜子,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520320000
5358422316,阿茶elf,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,1,0,1572520320000
5632360190,阳咘咘,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520320000
5182226143,南小风丶,:#朱一龙2019相伴相守# 小居瞳孔地震三连@朱一龙 ,48,41,7,1572520320000
5240380109,婲奎邮差,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520320000
6049798273,葵牌机器喵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520260000
6572159787,葵葵给你笑笑了,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520260000
3083859755,爱笑阳光又努力的嗲妹,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520260000
,白清果子,-ins story- ,0,0,0,1572520200000
1747651827,削梨_biubiubiu,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520200000
1653960164,鸡窝里称霸,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,2,1572520200000
6506793085,蔡奎奎也是葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520200000
6630791878,咕噜小熊饼,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520200000
5772302152,茁壮成长的小葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520200000
6383394123,蔡先生的小懒猫,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520200000
5208733506,季波游,【万圣节活动】读者请尽情在本条评论区下模仿创作僵尸文学 文体参考：http://t.cn/AiHCPrO5 ,0,0,0,1572520140000
5749121482,小葵超可爱哒,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520140000
5979163846,青红造一个白,:#无锡 爆炸#吓死我了以为地震 ,1,0,0,1572520080000
2450630613,墨霏妃,Osd放了个憨憨新花絮哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈可爱晕了微博视频 ,1,0,0,1572520080000
5790094865,蔡徐坤的静崽,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520080000
5685833721,坤哥的little_bear,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520080000
6545449292,ikun-太阳,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520080000
1144709137,区区一个小号不能注销手机,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,1,0,1572520020000
6631679467,蕊蕊可惨一女的,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520020000
6523555520,我是困困的,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520020000
2478418785,胖胖九思,【#菲律宾棉兰老岛发生6.6级地震#】中国地震台网正式测定：10月31日09时11分在菲律宾棉兰老岛（北纬7.05度，东经125.25度）发生6.6级地震，震源深度10千米。@中国地震台网速报 ,0,0,1,1572520020000
5623196439,kunkun-loves,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520020000
6719077484,超爱坤坤的沐染,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572520020000
5839706870,坤式奎葵,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
5457670365,八十二块钱,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
6029412753,猪里葵菜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
1642480953,吃货李胖子永远吃不饱,各位亲爱的朋友 今天为大家推荐一本好书 和我一起做一个有着书香气息の女子吧 金九粒的微博视频 ,0,0,0,1572519960000
5910980576,抱起小葵转圈圈,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
2267170512,你见过我的小葵吗,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
3517152882,Sakura·R·KUN,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519960000
6348956587,第三个甜瓜,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
2267170512,你见过我的小葵吗,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
6662050259,夜已掉下来,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
6298945019,蔡市昶__Chao,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
6105551475,徐徐如生丨蔡徐坤0802,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
6199102911,镀层轻钢召妓,:永不放弃救人和被救的希望、四川雅安的地震牵动着亿万同胞的心，纵然暂时被黑暗和绝望笼罩、让我们为还被围困在废墟中的生命祈祷、只要永不失去信心,0,0,0,1572519900000
2382110980,宝鸡文理学院政法学院团总支,:#政法·新闻# 【地震中的绿迷彩，为寒秋带来温暖,3,6,3,1572519900000
1023467243,最可爱的我爱着全世界最好的你,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
5632779696,大凡子的坤崽,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519900000
3399193434,我有一个慢腾腾的龟龟,:#无锡巨响#妈妈呀。带儿子在房间玩。突然好大的嘣一声把孩子都吓哭了。我还以为地震了呢。在房间里静了一会。立马就听到消防车🚒救护车的声音过去了无锡最近的事情好多啊。听说是加油站爆炸了 无锡 ,1,0,8,1572519840000
6611988995,Hannah_HuiXing,徐坤：我到底该看哪？？@蔡徐坤  微博视频 ,0,0,0,1572519840000
