2644596481,紫东兄弟,:1米的海啸有多恐怖？原本毫不在意的日本网友知道真相后惊呆了 http://t.cn/Ai0i6bvu ,0,0,0,1561910340000
1698073233,jutauiri,:吃饱了，想起来虫在飞机上和happy的对话。虫说他想尼，我只一直眼睛酸，却没想到在虫找资料happy说他来找音乐的时候突然哭得比尼打响指的时候还伤心十倍。那一刻就像突然有一场悲伤海啸拍打着我的天灵盖把我冲飞了，然后我落在废墟里疼得动弹不得只能想着那个人然后不停淌着眼泪。我之前看到有个网友说尼死的时候她没哭，摩根说她想吃芝士汉堡的时候她忍不住在电影院里嚎啕大哭起来。“你离开了，却散落四周。”蜘蛛侠新篇开得真的挺好的，我肯定会像喜欢hp一样一直喜欢漫威下去，但那种看完后的激动可能再也没有了。我有点分不清这是二十岁进程中情感减少波动的一种体现，还是很多感情永远和钢铁侠一样停止在了一个节点。,0,0,3,1561810380000
3252935907,Vincent·Willem·vanGogh,:那一刻我心里有场海啸可我静静站着没让任何人知道 ,2,0,0,1561810320000
6512715867,夏野兔Er,:我心里有场海啸 杭州·临平 ,20,0,28,1561810200000
,nevercriedsomuchinmywholelife,漫威官方消息，重启版《蜘蛛侠》演员敲定！将由19岁的英国小鲜肉汤姆·霍兰德出演，气质还蛮符合彼得·帕克这个角色的。新版《蜘蛛侠》将于2017年7月上映。 ,0,0,0,1561810200000
,SpringChengcccc,:分享单曲：我唱情歌给你听（串烧）（Cover：吴海啸/黄雯婷） （分享自 @网易云音乐） 我唱情歌给你听（串烧）（Cover：吴海啸/黄雯婷） ,0,0,0,1561810140000
1953859771,静山涛海,:我免费围观了 @涨涨麻麻 的回答，问题价值 68.00 元，快来一起围观~ 微博问答:请问妈妈，2018年股市会暴跌吗？十年一个轮回的金融海啸是否已悄然而至？ ,0,0,0,1561809660000
,Tangbao_Mar26,#综艺里的意外事故# 综艺里的意外笑点合集第二弹来了这次是综艺里的意外事故合集在不能播的边缘疯狂试探哈哈哈哈哈哈哈今天我们继续笑到颧骨飞天！ 饭圈安利鹅的微博视频 ,1,1,2,1561809600000
6828967031,允儿201811,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561809180000
,要说什么我只想嫁金珉锡,#综艺里的意外事故# 综艺里的意外笑点合集第二弹来了这次是综艺里的意外事故合集在不能播的边缘疯狂试探哈哈哈哈哈哈哈今天我们继续笑到颧骨飞天！ 饭圈安利鹅的微博视频 ,1,2,0,1561809120000
6365373109,蝶觅月见栖,#综艺里的意外事故# 综艺里的意外笑点合集第二弹来了这次是综艺里的意外事故合集在不能播的边缘疯狂试探哈哈哈哈哈哈哈今天我们继续笑到颧骨飞天！ 饭圈安利鹅的微博视频 ,0,3,0,1561808280000
,王叨叨本人,:/我想去看暴雨里的狂奔电闪雷鸣的火光轰隆海啸顷刻间的剧烈追场大漠的风暴比起月湖星光想来那才是世间绝美 ,1,0,0,1561808160000
,王不阔耐,:在水世界的下午，海啸来了喝了好几口水，作为不会游泳的我来说还是很可怕，玩了无数遍的大滑梯以及大喇叭，无图。           累累累 长治·太行欢乐谷 ,6,0,2,1561807200000
3196114184,我是_Becky_呀,:你变得沉默，不表于声，不形于色。可是只有你自己知道你心里的那场海啸，有多压抑，有多死撑 ,0,0,0,1561807200000
5355707324,双佳人-,:“那一刻我的心里有一场海啸可我静静地没让任何人知道” ,0,0,0,1561806900000
6524695457,科技狂风骤雨,:#科普大作战# #科普小知识#海啸原来是这么形成的，怪不得威力如此之大，看完你懂了吗？ 科技狂风骤雨的微博视频 ,0,0,0,1561806000000
5125013235,普通话不过的普通话,:♡        成年人心里的海啸        静静地没让别人知道。 银川 ,0,0,0,1561805820000
7200626263,用户7200626263,#刘宇宁的女棚友[超话]#[太开心]#摩登兄弟刘宇宁新歌#  ,0,0,0,1561805700000
6425531917,一脚撂倒嘤嘤怪,:我没想到为了你我能疯狂到山崩海啸没有你根本不想逃 ,0,0,0,1561805340000
6760213410,辣条辣不辣666,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561805280000
5370707600,哥哥等等面面啊,:#朱一龙拨云见日未来可期[超话]# [好喜欢]#朱一龙2019相伴相守# 我没想到为了你我能疯狂到山崩海啸没有你根本不想逃我的大脑为了你已经疯狂到脉搏心跳没有你根本不重要…【朱一龙】并肩前行@朱一龙 ,8,0,2,1561805280000
5130846198,女儿叫我胖莹,:孩子们都长大了，都长成他们自己的样子了。我很高兴，他们没有被这个世界同化成一个人。当然，也是因为没到时候。          雨天的空气潮湿，我打着伞到院子里溜达。黄色的是黄瓜花，白色的是什么花？原来，茴香长成这个样子啊？饺子馅儿里的茴香我经常见，长在地里的茴香还是第一次见。我趴着窗台往屋里看，女儿低着头写作业，真想叫她出来，看看她是否认识这些菜？          我不知道，这些书本知识全部都有用吗？安排的那么多，那么满。满到我们做家长的想要带着孩子爬爬山，看看草原，去森林里采蘑菇都没有时间。更别说带男孩子体验一下野外生存，带女孩子做做手工，学学烹饪……世界那么大，将来那么长，谁知道孩子们懂得的东西什么时候就用上了呢？           关于人类的命运，大片儿一直在探讨。不知不觉的，好像《终结者》的剧情就是我们的未来“剧透”呢？比如，人工智能的来临，不用孩子们去做水电工，油漆工，快递……或许，人工智能还可以抵御地震，海啸，洪水……那么，谁来抵御人工智能呢？当某天，人类被逼到丛林，荒原中生存的时候，再从茹毛饮血的时候重新来过吗？,0,0,0,1561804920000
1917217691,盐咩儿,:我的心底有一场海啸，但我不想让任何人知道，终会风平浪静，终会雨过天晴。 ,0,0,0,1561804560000
5523428151,小野小姐xiaoye,:从来没有看漫威电影的我，今天被迫与弟弟去看电影院看蜘蛛侠英雄远征，妈呀，我迷上了荷兰弟，太可爱了，然后一百度，居然是海啸奇迹那个大儿子，我就觉得很眼熟的感觉，最重要的是我还比他大几天，妈耶，我真的老了,0,0,0,1561804560000
3276477115,Lissy_T,:当时我的心里掀起了一场海啸...... ,0,0,0,1561804440000
3125429642,六叔OX你全家,荷兰真的嫩，年过20演16岁毫无违和感，而要问16岁的荷兰长啥样，那就要看这部13年的how i live now了。12年拍摄时荷兰和ffh的小蜘蛛一样16岁，简直奶到人昏倒。 ,0,1,0,1561804440000
,一个蛋蛋地疼着的蛋蛋纸,:前段时间不是又震了吗，一想到以后说不定又会有雷暴，洪水，泥石流，海啸(恐怕有点远)，丧尸(什么鬼？)之类的突发情况会造成长时间停电，于是买了个太阳能led,1,0,3,1561804320000
6847395469,用户6847395469,:16岁那年，我对着天空撸了一炮，以为强Jian了整个世界，然后下了一场雨，我以为全世界都高潮了。后来地震了，我以为世界高潮抽搐了。之后打雷了，我以为世界在yin叫。再后来海啸了，我以为世界潮喷了。最后望着天空没有滴血，突然间内心沮丧，哎，全世界都没个处。。 ,1,0,0,1561804020000
1570757623,吾瑟_ren,有些人害怕出现地震、雪灾、海啸、瘟疫等灾难，可以大量念“南无龙自在王如来”。有些人特别怕魔、怕鬼，晚上不敢一个人上厕所，此时就念“南无日月灯如来”。还有人特别爱漂亮，渴望相貌端严，那可以长期念“南无步莲如来”。——————索达吉堪布   成都·春熙路 ,0,0,0,1561803000000
6175217264,MD-琉璃,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561802940000
6865151128,倾成cc,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561802940000
5631245249,向小柯-,:我心里有一场海啸，但我静静地站着，没让任何人知道 黔南布依族苗族自治州·龙城国际广场 ,10,0,1,1561802940000
7199178479,恋爱中的小甜事,:成年人心里的海啸，静静地没让别人知道。 ,1,0,0,1561802100000
5058412627,SimYeon0216,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561801920000
2872158197,和你一起牵手看海,:#杜兰特将与四支球队会面#希望留我勇，我们的海啸,13,0,1,1561801920000
,王菲男票,:不要惹我，我现在一点即燃，马上就能引发强震及海啸 ,0,0,0,1561801860000
3040815990,韩九夫人,:今天突如其来骚想法——我他喵的疯狂想换把尤克里里“海啸般席卷而来”,0,0,0,1561801380000
6495521995,小丑王4528,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561800840000
,evocc,#麦的垛[超话]# 麦的垛朱尼尔的微博视频 ,0,0,0,1561800840000
5508058691,偷霖,:#tsunami吴海啸[超话]#810福州的早鸟有人要吗 出一张 ,0,0,0,1561800720000
6608742244,MD_4528允儿,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561800360000
2772925287,MD-麻麻粉,受到SK-II的邀请。翻唱一首由John Legend创作的主题曲《Oh Pitera》。你们能不能听到甜蜜发酵的感觉呢。 接下来。听我唱。和我一起遇见生命中的“神仙水”。 Oh Pitera ,0,0,0,1561800360000
6594859654,稚屿kuko,:心里动辄海啸山鸣的喜欢 贵州省·黔东南苗族侗族自治州 ,2,0,0,1561799400000
6838255031,欧美抢鲜看,:《纳尼亚传奇2：凯斯宾王子》是一部奇幻电影、奇幻片 欧美抢鲜看的微博视频 ,0,0,0,1561798800000
2174904102,神经质女,:总有那么一刻你心里有场海啸，可你静静站着，没有让任何人知道。 嘉兴 ,1,0,0,1561798080000
5167484748,吴牛喘月洪水泛滥干旱无水,:吴牛喘月之无数之无时无刻无动于衷安居乐业精益求精传宗接代搞大之无数大之外宇宙和宇宙之银河系之太阳系之地月系之一滴水皆是水上搞乎 无时无刻 无搞无 吴牛喘月乎无时无刻无搞无“无时无刻特洛伊木马搞由降水量蒸发量如抽地下水发地面升降地震海啸乎无搞无风调雨顺无搞无五谷丰登无搞无国泰民安搞无乎,0,0,0,1561797840000
7156943512,guz今天是废物嘛,:“等到黑夜翻面之后会是新的白昼等到海啸退去之后只是潮起潮落” ,0,0,2,1561797660000
6806343022,六月莲花SQ,:🇨🇳 如何扭转乾坤 🎉   ❤ ❤ ❤ 今社会，地震、海啸、泥石流、水灾、旱灾、饥荒、瘟疫、车祸、身体、癌症等各种频发的事件，菩萨让我们知道，这个世界世事无常，尤其是在末法时期，只有修心修出一颗谦卑慈悲的心，才能让我们能够躲过很多的天灾人祸啊。全世界每天因为各种原因死亡的人是1万8千人，我们每天在不知不觉中心里承受着各种各样巨大的压力，担心自己的家庭、担心自己的单位、生意，担心自己碰到坏人和一切灾难，我们还承受着外界带来的一切灾难。现在全世界因为害怕、恐惧、得忧郁症的人是3亿4千万，每一年自杀的人是100万，几乎每天有3千人自杀。所以，想要寻求心灵的解脱，首先要学会善良，要学会为别人着想，好好学佛，👉 慈悲能够化解一切冤结。🇨🇳 中华传统文化🎈 讲，一善解百灾。施人与善，广种福田，施人与恶，报应连连。所以，以善心处世为人，他会发大爱无疆，善会在他的生命和事业当中蔓延，所以，他的事业会顺利，他的身体会健康。👉 要记住，心宽的人会有智慧的安静，心正的人拥有浩然正气的正大光明。,0,0,0,1561797480000
6806343022,六月莲花SQ,:🇨🇳 如何扭转乾坤 🎉   ❤ ❤ ❤ 今社会，地震、海啸、泥石流、水灾、旱灾、饥荒、瘟疫、车祸、身体、癌症等各种频发的事件，菩萨让我们知道，这个世界世事无常，尤其是在末法时期，只有修心修出一颗谦卑慈悲的心，才能让我们能够躲过很多的天灾人祸啊。全世界每天因为各种原因死亡的人是1万8千人，我们每天在不知不觉中心里承受着各种各样巨大的压力，担心自己的家庭、担心自己的单位、生意，担心自己碰到坏人和一切灾难，我们还承受着外界带来的一切灾难。现在全世界因为害怕、恐惧、得忧郁症的人是3亿4千万，每一年自杀的人是100万，几乎每天有3千人自杀。所以，想要寻求心灵的解脱，首先要学会善良，要学会为别人着想，好好学佛，👉 慈悲能够化解一切冤结。🇨🇳 中华传统文化🎈 讲，一善解百灾。施人与善，广种福田，施人与恶，报应连连。所以，以善心处世为人，他会发大爱无疆，善会在他的生命和事业当中蔓延，所以，他的事业会顺利，他的身体会健康。👉 要记住，心宽的人会有智慧的安静，心正的人拥有浩然正气的正大光明。,0,0,0,1561797420000
1780117882,一帆HS,:我心里有一场海啸，但我静静地站着，没让任何人知道 ,0,0,0,1561796820000
2772407175,吃排骨冻,#荷兰弟变拽了#毕竟咱荷兰弟的确是电影明星呢,0,0,0,1561796100000
5913136186,贝贝家的乖乖小鬼王,#朱一龙代言可口可乐# ,1,0,0,1561796100000
6091192596,三月六的小朋友,荷兰真的嫩，年过20演16岁毫无违和感，而要问16岁的荷兰长啥样，那就要看这部13年的how i live now了。12年拍摄时荷兰和ffh的小蜘蛛一样16岁，简直奶到人昏倒。 ,0,0,0,1561796100000
3873775905,海南热门生活头条,:很久以前有一个老汉带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”，可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了（讲完了）。” ,0,0,0,1561795620000
6573837093,世界之最bot,:#天文#宇宙发生“海啸”会怎样？ 1秒推进900万公里，死亡恒星复活！ 世界之最bot的微博视频 ,0,0,0,1561795200000
,朽木自医,#荷兰弟变拽了#毕竟咱荷兰弟的确是电影明星呢,2,3,0,1561794660000
,朽木自医,荷兰真的嫩，年过20演16岁毫无违和感，而要问16岁的荷兰长啥样，那就要看这部13年的how i live now了。12年拍摄时荷兰和ffh的小蜘蛛一样16岁，简直奶到人昏倒。 ,5,4,0,1561794540000
,HINA家的肉PANDA,:昨天带啊天使菇和@goofyO 家的小宋喵见个面。在拍上面合照时，人家麻麻对着小宋喵和我家菇菇说了句:“拉着啊妹妹啦！”………………那句妹妹简直在我脑海中犹如海啸般暴击一样地在回荡！！作为一个整肃麻粉而非泥塑，明明人家养的是鹅子，都怪菇菇的肥嘟怒那@misakihe ，老是🎀 🎀和 🍊 🍊 的，把我菇养成女鹅了！！,2,0,3,1561793100000
2609855755,力源sone,“C罗评书第十二回”来啦：2004年欧洲杯C罗崭露头角，但决赛遗憾落败。19岁C罗留下了伤心的泪水，隔着眼泪看世界，整个世界都在哭。2004年年底印度尼西亚发生严重海啸，一个只有7岁的小男孩在灾难发生21天后奇迹生还，而C罗也与这个小男孩就此结缘。这一次依旧在评书当中插了很多视频资料和照片，以更好地还原C罗的故事。欢迎收看,0,0,0,1561792980000
3011603042,深圳本地生活爆料,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5203598815,头条育儿君,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5229852659,请叫我手游君,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
1275423792,成都生活头条新闻,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3440087164,小华_99305,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5203598815,头条育儿君,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3011603042,深圳本地生活爆料,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5224964285,头条美食酱,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3412132144,首席健康管理师-MaLi,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5203737687,萌宠生活头条榜,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5210934363,时尚孕妈-美人鱼,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
1686060943,重庆曼生活,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5216159850,头条游戏君,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5382394323,杭州生活本地资讯,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5071044133,_彭鹏飞,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5522504886,IT科技老马说,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3643846361,小鲍在韩,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
5216774866,时尚名车女王-Queen,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3874267737,广州本地头条资讯,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3348236314,龙泰电器_Lgf,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,1,1561792680000
5267100340,请叫我码农君,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3716630375,孔德_Dan,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
3866466780,IT互联网分析大师,:很久很久以前，有一个老渔夫带着他孙子出海捕鱼，没想到碰上了海啸，孙子很担心，就对他爷爷说：“爷爷要刮大风了，我们回去吧。”可是他爷爷不答应：“乖孙啊，爷爷什么风浪没见过，一定会没事的。”话音刚落，一个巨浪打来，把划船的桨打断了。于是爷爷说：“乖孙啊，桨完了。” ,0,0,0,1561792680000
