6421704858,泰柬拍婴阁,:【收藏佳品！“百僧符管”，泰国大城府高僧法会加持！】这期符管为2019年2月20日加持于泰国大城府，百名高僧参与加持。符管外观色调为泰国国旗，每根符管都经过100名高僧加持，四面神高僧龙婆禅南及龙婆马哈苏拉萨都到场了，招财幸运法门高僧龙婆通丹也联合加持。100名高僧分4组加持佛牌，每组25名高僧，分别对应四大法门：1. 挡险避灾，保护佩戴者不遭遇车祸溺亡火灾爆炸等意外危险。抵挡子弹。2. 人缘吸引，让佩戴者得到更多朋友的帮助，让存心陷害的小人放弃行恶，化敌为友，让恋人及亲友更珍惜爱护自己，增进感情。3. 财源广进，佩戴者将容易遇到发财赚钱机会，做事容易成功，短时间内可得到大笔财富。4. 权势权力，佩戴者权势权力及气场得到增强，不容易遭人牵着鼻子走，也不容易被人诋毁欺负，容易操纵人心，让他人帮自己做事。,0,0,0,1551541980000
6674085667,冯娥霭,:他望着一脸认真的她 ,0,0,0,1551535980000
1986679210,江西消防,:#每天学点消防知识[超话]# 【火场上，如何安全逃生？】人们遭遇火灾时很容易惊慌失措，可能导致贻误最佳逃生时机。其实火场逃生是比较复杂的，没有万能的方法，必须根据现场实际迅速做出判断。以下是基本的逃生技能，请熟读成诵，关键时刻择最佳方法而行之。 ,8,19,3,1551535920000
6857210520,韭卫锰北妙竹,:【用喷灯烘烤油底？】冬季用喷灯烘烤油底，不但会使机,0,0,0,1551535920000
5860562248,吸管解说,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了,0,0,0,1551535920000
3334142714,陕西消防,:#消防提示#【请不要拿容易引发火灾的物品当玩具】对于孩子来说，许多同学对火感到新奇，常常背着老师和家长做玩火的游戏。然而，几乎每一种玩法都具有引起火灾的危险性。#蓝朋友的警告# 请不要拿容易引发火灾的物品当玩具。陕西消防的秒拍视频 ,19,62,6,1551535920000
5454098250,普洱澜沧消防卫士,#消防知识[超话]# 【大火封门怎么破？】火灾发生后，如大火封门无法从疏散通道逃生，此时应紧闭迎火面门窗，用浸湿的毛巾、衣物等堵塞门缝，尽可能阻止烟气进入室内。如无法转移到其他楼层，最好在阳台或窗台固守待援。白天可晃动鲜艳衣物或大声呼救、敲击发出求救信号，晚上可借助手电、手机等发光物。http://t.cn/RaOxO9V,0,0,0,1551535860000
5457260794,塔斯丁狗狗狗狗蛋,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,1,1551535740000
,StarCrescent,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,1,1551535740000
,马边119,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551535740000
5457260794,塔斯丁狗狗狗狗蛋,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551535680000
6368816940,沙发上那不行,:高保额丨房屋及装潢丨火灾爆炸http://t.cn/EIbOK4f ,0,0,0,1551535620000
3249465504,店长克鲁泽,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551535560000
6851022919,阿消密云粉丝后援会,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551535440000
6851022919,阿消密云粉丝后援会,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551535440000
,机智的小杭,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551535380000
,释不归,:2月22日，湖南常德一居民家中突发火灾，危急时刻，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在怀中，用自己身体为弟弟筑上一道防火墙。2月27日下午，因烧伤过重，姐姐不幸去世......善良勇敢的姑娘，一路走好！,326,26,48,1551535320000
3616634855,吴晓璐霏,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551535260000
,_unknow_Bad_ending,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551535140000
5350800896,瘦到九十斤就OK,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551534960000
,国网甘肃电力,:#甘电小科普#【电动车充电防火六招】近几年，因电动车引发的火灾事故，越来越引起大家关注， 大家平时也要了解一些电动车防火常识，千万别不当回事！ 湖州开发区消防大队的秒拍视频 ,0,0,0,1551534960000
6629055060,天水秦州消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551534900000
1699284032,悉以诸音而说法,:预报今天多云，直到下午都是好天气，傍晚阴天☁️中午出去遛弯儿，公司附近的7-11店旁边的公寓貌似有火情，消防车🚒三四台停在那里，一位消防员拿着对讲机好像在向上级汇报情况。看公寓楼外观，火灾应该不严重。 日本·广岛市 ,0,0,0,1551534840000
5865528973,快乐菩提xlfm,:#快乐菩提[超话]#问：每年的清明时节会有很多像森林火灾，或者交通事故，请问这个跟灵性是不是有关系？答：你说呢？（白天灵性活动也那么厉害吗？）那当然了，清明是他们的日子，放假了呀！放假一个月，你说他会不会开心？白天晚上都是他的时间（对，白天他也可以出来）那当然了。 ,0,0,0,1551534720000
1899580087,尚湖风光,:租客在地下室过道公共区域电瓶车充电引起火灾造成物业经济损失，房东有责任吗，咋还把房东给告了，不明白了，有懂的人说说吗？ ,1,0,0,1551534660000
,青岛车管,:#微笑无处不在 服务处处无痕# 【如何预防汽车自燃】1、做好车辆日常检查。平时多对车辆进行检查和保养。经常检查车内电器导线、插接头、开关件、线夹等处是否有“破皮”。2、车内线路不能乱接。很多新购汽车的用户，可能会给车辆添加防盗器、加装电器设备等。但改装不当，就很容易造成局部线路负荷过大，从而引发火灾 ,1,0,0,1551534420000
3979570315,菠萝小小密,#法治微课堂# 【电焊火花引发火灾烧琴坊 作坊主获赔二十余万】 ,1,0,0,1551534420000
3160486680,Illyasviel_von_Einzbern厨,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551534420000
,喀什消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551534420000
5746166656,天空蓝蓝的888,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551534300000
5376252974,白银路司法所V,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551534300000
5421617365,彭水县消防大队,:【彭水消防】提示您：外出旅游，您和家人在入住酒店时，应先读懂房门背后的疏散逃生线路图；到公共场所购物时，要留心周围的消防设施，注意查看安全出口和消防通道位置，以便在出现火灾等突发事件时能迅速逃离，逃离时切勿搭乘电梯。 ,0,0,0,1551534240000
,境界线上的赫莱森,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551534180000
,钦州消防,#每天学点消防知识[超话]#  【影剧院消防安全常识】影剧院人员密集，一旦着火 燃烧猛烈 蔓延迅速，易造成人员伤亡或是踩踏事故。文明观影的同时，遇火灾或者意外情况时，切莫惊慌！一定要记住这些逃生技能~陕西消防的秒拍视频 #蓝朋友的警告# ,0,0,0,1551534180000
5546589087,牛仔灯泡,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,1,1551534120000
6160623738,雪莲花蓝月亮,:请大家尽快戒杀吃素多放生吧，阿弥陀佛,0,0,0,1551534120000
5024011722,独居深村,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551534000000
,我的名字是稻妻地球已经被盯上了,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551533940000
6721509348,涂非符号,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533880000
2088673305,平安洛阳-龙门派出所,:#平安守护# 【蜀黍提醒：,2,1,0,1551533880000
2096303875,营口消防在身边,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533880000
,昌宁-消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533820000
,昌宁-消防,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551533820000
6084393850,勤奋的海天一色1995,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551533760000
2494899412,莲都消防大队,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551533760000
,BTsnake592,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,1,1551533760000
,广视频,:【屋主外出旅游家中起火，现场一片狼籍】3月1日17时30分，海珠区中山大学浦园区内一民房发生火灾，有明火从窗户冒出。接到报警后，附近消防救援站迅速出动2台消防车15名指战员赶赴现场扑救。据保安介绍，当时一接到群众报警称4楼位置发生火灾，校方就立即组织保安扑救。经校方联系屋主，发现起火的屋主一家已外出旅游，没人在家。目前，消防部门还在进一步调查起火原因。（记者 张丹羊 王安蕾）http://t.cn/EIb5dFi,1,4,0,1551533700000
2512963412,勐腊消防119,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551533640000
2258073433,一支小跳跳,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551533580000
2473162694,云南楚雄消防支队,#蓝朋友的警告#【小场所火灾伤不起,0,0,0,1551533520000
,陕西西安莲湖消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533460000
6171205755,YS小小淘气包,#消防知识在心中[超话]##蓝朋友的警告# 【小场所火灾伤不起】小饭店、小作坊等小场所日益增多，大多较简陋、拥挤、可燃物多，起火后人员逃生经验不足、特殊结构和多种因素也会造成逃生困难、造成严重伤亡。消防部门提醒：小本生意不容易，请注意小场所消防安全。   宣城市消防支队的秒拍视频 ,0,0,0,1551533460000
6688286176,正能量的怎等瑶201809,:他们相隔了两年。过去的文希意外撞破了雨桐的心事， ,0,0,0,1551533400000
5393615654,陕西延川消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533400000
2486023042,新疆消防,:#每天学点消防知识[超话]#  【影剧院消防安全常识】影剧院人员密集，一旦着火 燃烧猛烈 蔓延迅速，易造成人员伤亡或是踩踏事故。文明观影的同时，遇火灾或者意外情况时，切莫惊慌！一定要记住这些逃生技能~陕西消防的秒拍视频 #蓝朋友的警告#  ,1,6,0,1551533400000
2431078520,治安那些事儿,:#140年后地球有多热#那么热肯定是地球受不了人更受不了，但小太阳发热后的威力你知道吗？,8,7,7,1551533340000
1878484251,格格是来过倒,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551533280000
5452517140,禄劝消防,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551533220000
2358561864,赣州消防,#消防知识在心中[超话]##蓝朋友的警告# 【小场所火灾伤不起】小饭店、小作坊等小场所日益增多，大多较简陋、拥挤、可燃物多，起火后人员逃生经验不足、特殊结构和多种因素也会造成逃生困难、造成严重伤亡。消防部门提醒：小本生意不容易，请注意小场所消防安全。   宣城市消防支队的秒拍视频 ,1,0,0,1551533220000
2659630083,湖北电视台官方微博,:【湖北咸宁：咸宁市200余名监察委看守铺警齐聚学消防技能】为进一步提高政府部门、社会单位消防安全意识，深入推进冬春火灾防控工作，3月2日下午，咸宁市消防支队应邀在民兵训练基地为全市200余名监察委看守辅警开展消防安全培训。授课过程中，支队宣传员结合PPT培训课件，用通俗易懂的语言讲解了消防安全的基本知识和一些日常生活中应注意的消防安全细节。授课过程中，支队宣传员结合PPT培训课件，用通俗易懂的语言讲解了消防安全的基本知识和一些日常生活中应注意的消防安全细节。在实地培训中，支队宣传员组织监察委看守辅警对灭火器扑灭油盆火，徒手关闭液化气罐、水带铺设、水枪水带连接出水操法等进行了现场实地体验。通过此次培训活动，使培训人员对消防知识有了更进一步的了解，切实提高工作人员的消防安全意识和疏散逃生能力，为社会单位的消防安全提供了强有力的消防安全保障和良好的消防安全环境。（通讯员：官易洲）@央视新闻 @中国消防 @中华人民共和国应急管理部 @人民日报,0,0,0,1551533160000
2738434220,长兴消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551533100000
2738434220,长兴消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,0,0,0,1551533100000
2739006101,Y同学的C蛋生活,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551533100000
5632122872,卖花的老人,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,1,0,0,1551533100000
2162832780,Susie思歆,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551533040000
6183207098,圖新富國,:【安全课堂】@圖新富國@柳州消防【火灾逃生必备技能】火灾发生，危险性极大，火灾逃生是我们的必备技能。如何修炼逃生技能？总之，遇事沉着、冷静分析、争分夺秒，这就是火场逃生的不二法门！ 陕西消防的秒拍视频 ,2,0,0,1551533040000
5490999567,格尔木消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,2,2,0,1551532920000
6858094200,召父肥檬痔酶扌,:【用喷灯烘烤油底？】冬季用喷灯烘烤油底，不但会使机油中的添加剂发生化学变化，失去原有的性能，而且还会使机油胶结、油底变形，容易引起火灾。最好的做法是根据当地冬季的最低,0,0,0,1551532920000
2714392672,娄底消防,:#消防身边事#【常见的烟雾报警器，你了解吗】烟雾报警器是一种最常见的消防预警装置，能够在发生火灾后的初期阶段，准确感应到起火所产生的烟雾，迅速向人们预警，及时阻止火势蔓延。烟雾报警器的正确安装和维护，你了解吗？戳视频涨知识 ↓↓ 四川遂宁消防的微博视频 ,0,1,0,1551532860000
,扬州消防,#寒假消防作业# 扬州市中小学幼儿园寒假消防作业展播（一） ,2,0,0,1551532860000
2714392672,娄底消防,:#消防知识[超话]# 【大火封门怎么破？】火灾发生后，如大火封门无法从疏散通道逃生，此时应紧闭迎火面门窗，用浸湿的毛巾、衣物等堵塞门缝，尽可能阻止烟气进入室内。如无法转移到其他楼层，最好在阳台或窗台固守待援。白天可晃动鲜艳衣物或大声呼救、敲击发出求救信号，晚上可借助手电、手机等发光物。http://t.cn/RaOxO9V,0,0,0,1551532860000
3334142714,陕西消防,:#消防提示# 【烟雾报警器知多少】烟雾报警器是一种最常见的消防预警装置，能够在火灾发生的初期阶段准确感应到起火所产生的烟雾，迅速向人们预警，及时阻止火势蔓延。现已在多地进行推广安装，你了解它吗？  ,13,65,4,1551532860000
2714392672,娄底消防,:#蓝朋友的警告#【小场所火灾伤不起,0,2,0,1551532800000
6749757862,尤延章xbgic,:【用喷灯烘烤油底？】冬季用喷灯烘烤油底，不但会使机油中的添加剂发生化学变化，失去原有的性能，而且还会使机油胶结、油底变形，容易引起火灾。最好的做法是根据当地冬季的最低气温选用相适应的机油。在有条件的,0,0,0,1551532800000
,海口日报,:【海南连续13年没有发生重特大火灾事故】3月2日，海南消防总队召开党委一届四次全会。南海网记者从会上获悉，2018年同比2017年，火灾死亡人数、伤人数、直接财产损失分别下降38.5% 、91.7% 和14.5% ，无较大以上火灾事故，连续13年没有发生重特大火灾事故。（南海网 编辑郑春祥）http://t.cn/EIbwi5F ,2,0,0,1551532800000
5461228351,眉山东坡消防,#消防提示# 【消防小提示——禁止私拉乱接电线】不懂电工专业知识的人，在乱接电线中因错误接线容易造成事故，或连接不牢固形成接触电阻过大而引发火灾事故；导线的设计容量是有限的，乱接电线造成接入过多的负荷，容易因过负荷而造成火灾。陕西消防的秒拍视频 ,0,0,0,1551532740000
3529345917,熊猫人和毛毛熊,#平安守护# 【住高层最好准备这些东西】高层建筑居民家里应配备哪些基本的消防器材，初起火灾如何扑救，如何成功逃生自救，普通居民家庭可选择四类消防器材:自动报警器、简易防逃生面具和缓降器、灭火器，未雨绸缪，有备无患。 @平安洛阳 中国消防的秒拍视频 ,0,0,0,1551532740000
3299203424,延安消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551532680000
3299203424,延安消防,#警察故事#【奇怪的“尸体”】近日，嘉定黄渡派出所接一个房东报警，称其出租房内一个租客把房门反锁躺在床上一动不动，怎么敲门、喊叫也没回应，隔着窗户用竹竿捅了几下也没反应，怀疑租客遭遇意外。民警叫来120和法医到场，突然，令人意想不到的事发生了……,1,1,0,1551532680000
1776060575,Dooooooooris_,:刚到曼谷 路过火灾现场,0,0,2,1551532680000
3529345917,熊猫人和毛毛熊,#平安守护# 【住高层最好准备这些东西】高层建筑居民家里应配备哪些基本的消防器材，初起火灾如何扑救，如何成功逃生自救，普通居民家庭可选择四类消防器材:自动报警器、简易防逃生面具和缓降器、灭火器，未雨绸缪，有备无患。 @平安洛阳 中国消防的秒拍视频 ,0,0,0,1551532560000
1771196503,顺峰丸子,:           一罗威的操作口诀；1. K线是价格的纪录，K线之下有平均线，平均线是看方向。20日均价和60日均价，只要趋势向上，就可以作多。配合KD指标当转折，这就是「两条均线和一个指标」的操作法。2. 「过前高会压回，破前低会反弹」。多头趋势下，过前高的压回以及破前低，都是找买点。3. 「钝化回档、再创新高」，在钝化回档不破前低，转强就买，这种股票至少会获利一、二成。4. 20日均价，站上，作多。跌破，卖出。5. 当日（周、月亦可）成交量为前五交易日平均量的1.5倍者，即可视为爆量；爆量搭配KD出现向上突破型态，就是最好的买点。6. 逮到月KD往上的大多头趋势做多，月KD往下的大空头趋势放空。二. 罗威的操作哲学；1.持股永远不超过五档，避免自己无暇顾及，错估买卖时机。没有先痛下苦功研究，以及有确立资金控管底线，请不要投资股票，任何时候，资金都不要买到100％，顶多八成仓位。2.除非大盘周KD、月KD同时翻扬向上，才可大胆一点融资买进，平时只做现股交易；没有上述的情形，持股一律低于50％。3. 任何商品都可由技术来分析，大盘其实也是一档个股，顺着大盘的KD定方向，找月KD和大盘同步的股票操作最有利。4. 平时会有30至40档观察股，上市挂牌超过2、3年的公司才列入考虑，新股再好，周Ｋ也只能画出3、5根，无法当作研判依据。5. 若要做相对长期「锁股」（单指锁定一支股票的波段，来回作多、放空），就会参考配息、配股纪录。只要看到连年有稳定、殖利率相对高的配息，就会放心持续操作。6. 不要寄望买在最低点、卖在最高点，那是散户做不到的事，技术指标也常因为骗线而失准。以个人指标研判，预测高点大约误差为500点，再追上档利润已经有限，不如提早下车，还可躲过重伤害。7. 火灾股必有后市，只要公司不烧光，股价回档后，就要准备找买点。从南亚、联茂等发现，火灾股会出现「越烧越旺」的现象。8. 要懂得停利与停损。股票买进后，在最短的时间内发现不对，要卖掉停损。同样地赚到手的股票，一定要停利，至少要在股票跌回到成本附近前，卖掉。,0,0,0,1551532500000
,临沂关注,#临沂身边事# 【痛心！莒南一烧烤店发生火灾，致１人死亡12人轻微伤 记者采访受不明身份人员阻挠】#莒南烧烤店火灾# 3月1日19时35分左右，莒南县温泉路中段天天烧烤店发生火灾，据莒南县政府官网通报，截至目前，这起火灾致12人轻微伤，1人重伤不治身亡。3月1日，莒南县政府官网曾发消息称，2019年3月1日19时35分左右，莒南县温泉路中段天天烧烤烧烤店发生火灾，造成1人重伤，12人轻微受伤。目前，明火已经扑灭，受伤人员已全部送至县人民医院救治，店主已被公安机关控制，具体原因正在调查。县领导第一时间奔赴现场指挥处置。3月2日莒南县政府官网发布《莒南县天天烧烤店火灾情况续报》称，3月1日19时35分左右，莒南县温泉路中段天天烧烤店发生火灾。事故发生后，莒南县立即成立了事故调查、医疗救助、善后处理等工作组，第一时间救治伤员，并迅速调查处置事故。同时，在全县开展餐饮服务业安全隐患排查，坚决避免同类事故再次发生。截至上午11时，1名重伤人员因医治无效死亡，其余伤员伤情稳定，事故原因还在调查中。 @临沂同城  http://t.cn/EIULtSu,1,0,0,1551532500000
5079927167,秦小文20858,:秦小文.外国语学院.418108040126@河北地质大学团委 #河北地质大学新生“诚意”实践培育计划#不在指定的地点燃放烟花爆竹就有可能产生火灾等安全隐患 ,0,0,0,1551532500000
2682438172,蒋含伊,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551532440000
3177053725,宁波市消防救援支队江北区大队,【勇敢的天使去了天堂！#12岁女孩火场保护弟弟重伤去世#,0,0,0,1551532380000
