6421704858,泰柬拍婴阁,:【收藏佳品！“百僧符管”，泰国大城府高僧法会加持！】这期符管为2019年2月20日加持于泰国大城府，百名高僧参与加持。符管外观色调为泰国国旗，每根符管都经过100名高僧加持，四面神高僧龙婆禅南及龙婆马哈苏拉萨都到场了，招财幸运法门高僧龙婆通丹也联合加持。100名高僧分4组加持佛牌，每组25名高僧，分别对应四大法门：1. 挡险避灾，保护佩戴者不遭遇车祸溺亡火灾爆炸等意外危险。抵挡子弹。2. 人缘吸引，让佩戴者得到更多朋友的帮助，让存心陷害的小人放弃行恶，化敌为友，让恋人及亲友更珍惜爱护自己，增进感情。3. 财源广进，佩戴者将容易遇到发财赚钱机会，做事容易成功，短时间内可得到大笔财富。4. 权势权力，佩戴者权势权力及气场得到增强，不容易遭人牵着鼻子走，也不容易被人诋毁欺负，容易操纵人心，让他人帮自己做事。,0,0,0,1551541980000
,辽宁大学大学之声广播电台,:以前看不懂鲁迅，现在再看满眼泪花#大学之声消息# 1、中国人的性情是总喜欢调和折中的，譬如你说，这屋子太暗，须在这里开一个窗，大家一定不允许的。但如果你主张拆掉屋顶他们就来调和，愿意开窗了。——《无声的中国》2、穷人的孩子，蓬头垢面在街上转，阔人的孩子，妖形妖势，娇声娇气的在家里转，长大了，都昏天黑地的在社会转，同他们的父亲一样，或者还不如。——《随感录二十五》3、中国大约太老了，社会上事无大小，都恶劣不堪，像一只黑色的染缸，无论加进甚么新东西去，都变成漆黑。可是除了再想法子来改革之外，也再没有别的路。我看一切理想家，不是怀念『过去』，就『是希望将来』，而对于『现在』这一个题目，都缴了白卷，因为谁也开不出药方。所有最好的药方即所谓『希望将来』的就是。——《两地书》4、我先前总以为人是有罪，所以鎗毙或坐监的。现在才知道其中的许多，是先因为被人认为『可恶』，这才终于犯了罪。——《可恶罪》5、无论从那里来的，只要是食物，壮健者大抵就无需思索，承认是吃的东西。惟有衰病的，却总常想到害胃，伤身，特有许多禁例，许多避忌；还有一大套比较利害而终于不得要领的理由，例如吃固无妨，而不吃尤稳，食之或当有益，然究以不吃为宜云云之类。但这一类人物总要日见其衰弱的，自己先已失了活气了。——《看镜有感》6、中国人的不敢正视各方面，用瞒和骗，造出奇妙的逃路来，而自以为正路。在这路上，就证明着国民性的怯弱，懒惰而又巧滑。一天一天的满足，即一天一天的堕落，但却又觉得日见其光荣。在事实上，亡国一次，即添加几个殉难的忠臣，后来每不想光复旧物，而只去赞美那几个忠臣；遭劫一次，即造成一群不辱的烈女，事过之后，也每每不思惩凶，自卫，却只顾歌咏那一群烈女。——《论睁了眼看》7、中国人的虽然想了各种苟活的理想乡，可惜终于没有实现。但我却替他们发现了，你们大概知道的罢，就是北京的第一监狱。这监狱在宣武门外的空地里，不怕邻家的火灾；每日两餐，不虑冻馁；起居有定，不会伤生；构造坚固，不会倒塌；禁卒管，不会再犯；强盗是决不会来抢的。住在里面，何等安全，真是『千金之子坐不垂堂』了。但缺少的就有一件事：自由。——《北京通讯》8、中国各处是壁，然而无形，像『鬼打墙』一般，使你随时能『碰』，能打这墙的，能碰而不感到痛苦的，是胜利者。——《碰壁之后》9、中国中流的家庭，教孩子大抵只有两种法。其一是任其跋扈，一点也不管，骂人固可，打人亦无不可，在门内或门前是暴主，是霸王，但到外面便如失了网的蜘蛛一般，立刻毫无能力。其二，是终日给以冷遇或呵斥，甚于打扑，使他畏葸退缩，彷佛一个奴才，一个傀儡，然而父母却美其名曰『听话』，自以为是教育的成功，待到他们外面来，则如暂出樊笼的小禽，他决不会飞鸣，也不会跳跃。——《海上的儿童》10、说话到真人厌恶，比毫无动静来，还是一种幸福。——《「坟」题记》11、战士死了的时候，苍蝇所首先发见的是他的缺点和伤痕，嘬，营营地叫，以为得意，以为比死了的战士更英雄。但是战士已经死了，不再来挥去牠们。于是乎苍蝇们即更其营营地叫，自以为倒是不朽的声音，因为牠们的完全，远在战士之上。的确的，谁也没有发见过苍蝇们的缺点和创伤。然而，有缺点的战士终竟是战士，完美的苍蝇也终竟不过是苍蝇。——《战士和苍蝇》12、我独不解中国人何以于旧状况那么心平气和，于较新的机运就这么疾首蹙额；于已成之局那么委曲求全；于初兴之事就这么求全责备？——《这个与那个》13、中国人不疑自己的多疑。——《我要骗人》14、群众，尤其是中国的──永远是戏剧的看客。牺牲上场，如果显得慷慨，他们就看了悲壮剧；如果显得觳觫（即恐惧颤抖），他们就看了滑稽剧。北京的羊肉铺常有几个人张嘴看剥羊，仿佛颇为愉快，人的牺牲能给他们的益处，也不过如此。而况事后走不几步，他们并这一点也就忘了。——《娜拉走后怎样》15、我总觉得洋鬼子比中国人文明，货只管排，而那品性却很有可学的地方，这种敢于指摘自己国度的错误的，中国人就很少。——《两地书之廿九》16、在中国，尤其是在都市里，倘使路上有暴病倒地，或翻车捽摔伤的人，路人围观或甚至高兴的人尽有，有肯伸手来扶助一下的人却是极少的。——《经验》17、中国人自己诚然不善于战争，却并没有诅咒战争；自己诚然不愿出战，却并未同情于不愿出战的他人；虽然想到自己，却没有想到他人的自己。——《一个青年的梦译者序二》18、在要求天才的产生之前，应该先要求可以使天才生长的民众。──譬如想有乔木，想看好花，一定要有好土；没有土，便没有花木了；所以土实在较花木还重要。——《未有天才之前》一九二六年19、即使艰难，也还要做；愈艰难，就愈要做。改革，是向来没有一帆风顺的，冷笑家的赞成，是在见了成功之后……——《中国语文的新生》,0,0,0,1551527340000
6637593817,大脸小怪一丢丢,:我们值得一个滑梯——应急和趣味滑梯主要是想要给每个楼层都设置一个救急滑梯，在发生紧急情况，火灾等等，都可以迅速逃生。这个东西有三个主要问题。一，愿不愿意投入这个钱去做这个东西。二，如何做的美观又不占地方。三，高的楼层如何在落地时安全。其实这些都是可以解决的。 ,0,0,0,1551527280000
,卡拉迪瓦伊真爱粉睡魔,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551527220000
5658522334,我可是夏染,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,2,0,1551527220000
,国网甘肃电力,:#甘电小科普#【安全用电，性命攸关】现代生活中，电已经是不可或缺的能源。但如果不了解安全用电常识，很容易造成电器损坏，引发电气火灾，甚至带来人员伤亡。所以说“安全用电，性命攸关”。湖州德清消防的秒拍视频 ,1,0,0,1551527220000
5640613459,HarbingeX,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551527100000
,短控,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551527040000
6981057649,厅丶過去正在刪除,【工人用“小太阳”加热液化气罐 引发火灾被拘留10日】2月14日，河北沧州献县一工人使用“小太阳”取暖器对液化气罐加热，引燃可燃物烘烤气罐致爆炸，几乎摧毁整个车间。消防员奋力扑灭火灾，无人员伤亡。安全管理负责人张某被行政拘留10日，该公司被罚款5万元。燕赵都市报的微博视频 ,0,0,0,1551527040000
5444238360,禄丰县消防救援大队,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551526980000
6331319909,王蓝rs方域,【12岁女孩火灾中用身体护住5岁弟弟：弟弟获救，姐姐走了】2月22日凌晨3点，湖南桃源县一居民家中突发火灾，12岁的姐姐陈子墨将5岁的弟弟陈墨子护在了怀里，最终姐姐的烧伤面积55%，弟弟的烧伤面积是28%，姐姐用身体将大部分火焰挡住。因烧伤过于严重，姐姐于27日停止了呼吸。@时间新闻视频http://t.cn/EfgM4P9,0,0,0,1551526980000
5334558781,用户5334558781,:中央气象台！天气预报发布了多地晴天！北方气温持续向好！部分地区大到暴雨！个别地区防范森林火灾！朋友们请注意防范，注意安全。 ,0,0,0,1551526920000
5444238360,禄丰县消防救援大队,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,1,0,1551526860000
,娱帅,:【消防员大火烧身跳楼脱险,12,1,3,1551526860000
5893350725,QZLZTT,:经历了次火灾 刺激,0,0,4,1551526800000
,疯狂的运转,:#12岁姐姐火场护幼弟重伤离世#我很怀疑有些网友的脑袋到底不是正常的，发生如此悲剧，居然还会有人说如果姐姐起身先跑，如果姐姐直接去拉弟弟跑，会不会就不会发生这样的事情·······劝那些说这话的人真的积点口德，火灾谁都不愿发生，死人更不愿看到，何况她还是个孩子，愿这个姐姐一路好走，愿弟弟早日康复,0,0,0,1551526800000
,嘉兴经开消防,#蓝朋友的警告#【如何预防电线火灾】用电安全是事关我们生命财产安全的重要问题。任何东西都有使用寿命，电线也不例外。学一学如何防止电线起火很必要！@湖州吴兴消防 ,0,0,0,1551526800000
2218586307,爽到爆的心跳毛血旺,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526740000
,嘉兴经开消防,#蓝朋友的警告#【,0,0,0,1551526740000
,里BONG,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551526740000
5482524249,紫夜_不是止痛液,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526680000
5608451747,Rhein_p,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526680000
5314189739,波尔德灰兔悠悠,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526680000
6545274138,潘德彪XP,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551526620000
5893086796,梦里的乃木坂演唱会真好啊,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526560000
6760734537,李炳盛oaj,:【用喷灯烘烤油底？】冬季用喷灯烘烤油底，不但会使机油中的添加剂发,0,0,0,1551526500000
1003766281,朴灿烈的ncccc粉,一位小哥发明的加热椅，想要为怕冷的大家带去一丝暖意 呆十三的秒拍视频 ,0,0,0,1551526440000
5529059848,MI1rror,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526440000
,甘肃消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,5,0,1551526440000
1819644634,Cold2Point,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526440000
6980497968,鸭_暖瞳丶,【工人用“小太阳”加热液化气罐 引发火灾被拘留10日】2月14日，河北沧州献县一工人使用“小太阳”取暖器对液化气罐加热，引燃可燃物烘烤气罐致爆炸，几乎摧毁整个车间。消防员奋力扑灭火灾，无人员伤亡。安全管理负责人张某被行政拘留10日，该公司被罚款5万元。燕赵都市报的微博视频 ,0,0,0,1551526380000
,黑龙江宇石,:河南工厂发生火灾致11人死亡  3人违规操作酿惨祸 （分享自 @凤凰网视频） http://t.cn/EI4bv3s ,0,0,0,1551526380000
5034089840,RoLling_Ying,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526380000
6860877972,如果早知道小透明也会被渣号,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526380000
6081907626,通辽新鲜事儿,:# 通辽身边事# 【突发‼️ 科尔沁大桥附近发生火情，现场浓烟滚滚！】网友爆料：今天下午3点左右途经河西南桥，发现桥下发生火情，同时冒出大量黑烟。消防人员第一时间赶到现场处置。起火原因尚不明确。据爆料人称，目前火势已被控制，温馨提醒您：如遇火情，远离火灾现场，第一时间拨打119求助。#通辽爆料#@通辽同城 http://t.cn/EI44ml5,0,4,1,1551526320000
1971304465,_神影_GodShadow,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551526260000
5935468022,明天会努力的,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526260000
,山姆森_,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526260000
5104898277,1立方公里,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526260000
,逆转的安迪先生,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526200000
2231627830,遂宁消防,:#蓝朋友的警告# 【房间失火 自救时间只有一分多钟 如何逃离火海,3,5,2,1551526140000
5217881341,麻栗坡消防976,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551526020000
6981786197,蹄_地瓜阿迩个番薯,【工人用“小太阳”加热液化气罐 引发火灾被拘留10日】2月14日，河北沧州献县一工人使用“小太阳”取暖器对液化气罐加热，引燃可燃物烘烤气罐致爆炸，几乎摧毁整个车间。消防员奋力扑灭火灾，无人员伤亡。安全管理负责人张某被行政拘留10日，该公司被罚款5万元。燕赵都市报的微博视频 ,0,0,0,1551526020000
2013940232,探花郎key,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551525960000
,Zkanglans,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525900000
5454702068,师宗消防119119,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551525900000
,URUZ018,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525900000
1473261373,红尘中的那些事,:准备吃烧乳猪，没想到把自己烤了！安全重于泰山！山东临沂一烧烤店火灾情况续： 1重伤人员因医治无效死亡 山东临沂一烧烤店火灾情况续： 1重伤人员因医治无效死亡 ,0,0,0,1551525900000
5454702068,师宗消防119119,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525900000
2437457271,黑塔哨兵,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525840000
5462689019,Homura_mo,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525840000
2190159345,统筹综合思念体,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525780000
,陕西洋县消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525720000
2864284120,-Eyazu宅娘-,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525720000
2584743191,幻想的英灵神,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551525660000
3085584331,钦丽群,:#诗歌##原创##创意##文学# 《困兽》作者:钦丽群它睁了下眼，外面还是冬天的迹象什么也没有改变18:51的时候，它又睁了一下除了黑色，还是黑，知道那黑中的纤细，线条。平行线与锐器都没曾动过它似乎对一切都失去欲求夜色同样会淹没它身上的疲倦与身体里潜藏的暗礁它反而觉得更安详了在暗中得到平衡只有萤火小部分的火灾才让它重燃希望以为纵火者在牢狱的房顶划了一根火柴——2019.3.2,0,0,0,1551525600000
1795009854,黑仔John,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525600000
,巴州消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525600000
6605498401,X4MarkII,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,1,0,1551525600000
2895499890,池州消防,:#消防知识##3月观影指南#  【影院消防安全知多少,6,3,2,1551525600000
2429758191,长白车神维克多,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551525600000
6927551536,辣鸡wb终于让我改名字了,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525600000
6703052938,听手会幸福嘉,:他望着一脸认真的她，说:你不会是认真的吧。她笑:怎么了？他回:没怎么。他没说的是，曾经有个女生，跟他说过同样的话。她没说的是，曾经她爱过的人，跟他有一样的性格。他们都在笑自己的放 ,0,0,0,1551525540000
5063378867,-絃夜-,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525540000
6178618362,Grain滴滴,:#新浪看点# 半夜发生火灾 狗狗叫醒主人救出公寓全住户 自己却葬身火海半夜发生火灾 狗狗叫醒主人救出公寓全住户 自己却葬身火海 ,0,0,0,1551525480000
3217343880,武汉消防,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,10,2,5,1551525480000
5109668777,莉赛特·卡拉,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525420000
1956420775,重复的名字不可以吗,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525420000
,南安热门,:#南安身边事#【万幸！南安一电池店突然爆炸起火，志愿者成功救出四名孩子…】 #突发#网友@美得因·小镇 爆料:  南安某车用电池销售店内电池突然爆炸，引发火灾。所幸红十字志愿者及时帮忙将火扑灭。并在店铺阁楼上的四个孩子成功救下来。小编提醒:安全问题，不容忽视啊！  #南安热门[超话]##泉州爆料# @泉州同城 http://t.cn/EIUdJgV,1,2,0,1551525420000
6223295199,村里傻子李二狗,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525360000
,dt是单推所有人的dd,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525360000
,dt是单推所有人的dd,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525360000
,岳阳消防,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551525300000
6384776088,先知先绿,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525300000
,不愿透露菜谱Link的主妇,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,1,0,1551525300000
7017552898,1781团支部官微,:虽然我们的生活离不开火。但是如果使用不当，或者是管理不好火，就很容易发生火灾。火灾严重威胁着人们的生活，给我们的生命财产安全和国家的建设发展造成巨大的损失！消防安全十分的重要，在我们的生活中，应该时时刻刻地注意消防安全，应该小心谨慎地使用火，只有这样，我们才能共同建设美好家园。 http://t.cn/z8AGLwk,2,0,0,1551525300000
5429414017,朔州消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525300000
2702698222,霍林厨绊爱,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525240000
6495580063,-SorAOrange-,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,2,0,1551525240000
5553823605,彼岸花枯萎之时-,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525240000
5709401627,西工大孙笑川,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525240000
5725769117,超级辣鸡翅,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525180000
6870659753,健康生活食指疼,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525180000
5664531810,鸢一折纸厨,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551525180000
5811332509,沉迷画画869,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525180000
6347774257,多啦育儿,:#新浪看点# 远离火灾手抄报时刻保持安全意识你好我好大家好远离火灾手抄报时刻保持安全意识你好我好大家好 ,0,0,0,1551525180000
3680038065,Plaaato_Peekaboo,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525120000
5044775977,绿萝和大桥下的猫,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,3,1,0,1551525120000
5595752213,有馬汐梨廚,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525120000
5567147463,UndeadKitty,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525120000
,金大仁仁仁仁仁,:#和异性同桌做过最暧昧的事#初中时我是班长，同桌是班上最调皮的男孩之一。每次中午午休时间他都会帮我完成学生工作，当时觉得小男孩虽然皮但照顾起人来却很暖很暖…不过第二学期还未开学他便在大年三十一场火灾中去世了……虽然以前同桌时也会吵架，但现在只记得他的好了……说起来好伤感的事情 http://t.cn/z8Ab5qa,3,0,0,1551525120000
2191002462,杭州下城消防大队,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525060000
2018074385,健屋花那厨,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,7,10,1,1551525060000
2377264855,柴郡猫w_绝对中立黑檀木,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525060000
5314523635,不想失去梦想的星尘,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525060000
5314523635,不想失去梦想的星尘,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525060000
6474861141,阿消梅州粉丝后援会,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,1,0,1551525060000
,firo1603,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,1,0,1551525000000
,加推王鸭狗熊,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,0,0,1551525000000
,疯狗的奇妙冒险,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525000000
5662132100,Kora你这个彬彬,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525000000
5094223717,怕只怕最后还遇一无踪,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525000000
1100581511,雁南司法所,#蓝朋友的警告#【预防厨房火灾记住这9点】人以食为天，每天都要和厨房打交道，无论商用厨房还是家庭厨房，都是一个火、电同时使用的地方，因此厨房是一个火灾高发地点。如何预防厨房火灾，请注意以下几点。 ,0,0,0,1551525000000
1858719957,萧47,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525000000
2431078520,治安那些事儿,:【勇敢的天使回家了,7,0,0,1551525000000
3960621043,Hitagi冰菓,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551525000000
,广州日报,:【担心的事情真的发生了！屋主外出旅游家中起火，现场一片狼籍】3月1下午，广州海珠区中山大学浦园区内一民房发生火灾，有明火从窗户冒出。而校方联系屋主，发现屋主一家已外出旅游，此时没人在家。最终，消防员破拆房门，经过约30分钟的紧张扑救，将火彻底扑灭。此次火灾过火面积约5平方米，主要烧了沙发和空调，无人员伤亡。目前起火原因进一步调查中。（广州日报全媒体文字记者张丹羊 通讯员消宣）,116,21,20,1551525000000
2424186582,zhfkt,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
,He1De,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
2919932865,银河天下第一,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
6553003540,声环,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
2152870232,吉姆_the_skinwalker,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
2687713684,吃香菜的南小鸟,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
3567987323,晴岚陆叁壹空,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524940000
6615588075,春夜祈雨,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524880000
5798206970,羽濑川小鹰_,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524880000
,阿廾_提不起劲,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,2,2,1551524880000
6518772133,地底宅,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524880000
,Seed9,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524880000
5853834495,唯一指定Jumpsuit,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524700000
5689972190,盐城时尚生活,:【用喷灯烘,4,6,4,1551524700000
6715515919,松原新闻资讯,:火灾里小姑娘用身体护住弟弟！这才叫亲情！ 松原新闻资讯的秒拍视频 ,0,0,0,1551524640000
,呆呆兽和猴保护协会,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524580000
5534378111,新城消防大队,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524520000
,石家庄法治时间,":【石家庄一蔬菜批发市场发生起火 原因正在调查当中】今天中午12 时10 分许，位于石家庄西二环附近的桥西蔬菜批发市场内发生一起火灾。着火点疑似是一座两层建筑物，只见火势越来越大，不一会，两层建筑物就被火舌吞噬。       起火点附近人员已安全疏散。随后消防人员抵达，先后来了三辆消防车。据围观者介绍，着火的是建筑物一层的烤鸭店，这家挂着 "" 老烧鸡 "" 招牌的烤鸭店，平时出售烤鸭和烧鸡等熟食，烧鸭13 元一只、烧鸡18 元一只，生意不错，已在这里营业多年。起火具体原因及现场情况，正在进一步了解中。",1,0,0,1551524520000
,心無之魚_yuri,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524460000
2506826780,咸宁市消防救援支队,#蓝朋友的警告#【太阳去“流浪”，如何预防电气火灾？】江浙沪地区这段时间太阳一直去“流浪”，带给我们全是雨雨雨雨雨雨……阴雨连绵让天气变得潮湿起来，而潮湿天气容易诱发电气火灾，如何正确预防电气火灾呢？戳图，一起学！@中国消防 @浙江消防 @台州消防 ,0,0,0,1551524460000
6046348825,今日遂宁事,:#遂宁爆料##遂宁身边事# 盐市街小学内民房4楼燃火，火势已经点燃5楼。据悉是因为氧气乙炔割防盗栏导致火灾。具体原因等待官方回应 ,0,0,0,1551524400000
1973910862,乐山消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,1,1,0,1551524400000
2267400467,大家都在等着我,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,2,0,1551524340000
5012566802,MMTClover,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524280000
6665874567,陈尔拉,#蓝朋友的警告#【这些知识点必须记住】你会使用灭火器吗，发生火灾会逃生吗，吃火锅有哪些安全常识？以下这些知识点，转给身边的人。知识点啊同学们！ ,0,0,0,1551524220000
,DF5-1895今天也要干吧露比,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,5,0,1551524220000
1239593654,lonyAA,:,0,0,0,1551524220000
7004904588,电小丫丫,【惊险！工人装载货物时起静电擦出大火，落脚瞬间被火吞没,0,0,0,1551524160000
3260551111,上海静安消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524040000
,戈教主,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524040000
,戈教主,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551524040000
6981764586,流萤丶樱花雨落,【工人用“小太阳”加热液化气罐 引发火灾被拘留10日】2月14日，河北沧州献县一工人使用“小太阳”取暖器对液化气罐加热，引燃可燃物烘烤气罐致爆炸，几乎摧毁整个车间。消防员奋力扑灭火灾，无人员伤亡。安全管理负责人张某被行政拘留10日，该公司被罚款5万元。燕赵都市报的微博视频 ,0,0,0,1551523980000
3345915322,念快了像学长,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,0,0,0,1551523920000
,Baidu显卡吧,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,11,4,2,1551523920000
,中国消防,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ,216,257,92,1551523800000
5498350625,山东威海消防支队,:#消防知识# 【火灾自救教你一招】火灾无情吞噬生命，发生火灾时，被浓烟熏死、呛死的人是烧死者的4——5倍。在一氧化碳浓度仅为1.3%的空隙当中，人吸上两三口就会失去知觉，呼吸1——3分钟就会死亡。浓烟才是火场的第一杀手！！因此掌握多一些的火场自救的要诀，困境中也许就能获得第二次的生命。http://t.cn/EIUe29X,0,0,0,1551523740000
1986679210,江西消防,:#每天学点消防知识[超话]# 【汽车起火怎么办？别慌！】给大家推荐一些汽车火灾的扑救和逃生方法，不仅可以保护人身安全，也可以使爱车免于损失。[中国赞]转发收藏（图：四川消防） ,6,16,2,1551523620000
,头条遂宁,:#遂宁爆料#【吓人！盐市街居民楼发生火灾】 网友@动物园长卡缪维丹 爆料：盐市街小学内民房4楼燃火，火势已经点燃5楼。据悉是因为氧气乙炔割防盗栏导致火灾。消防蜀黍已将大火扑灭，具体原因正进一步了解中！#遂宁故事绘[超话]# ,1,0,2,1551523560000
